"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-811.1429901219315","-811.1429901219315","-811.1429901219315","-1185.9178963402303","-1185.9178963402303","-1185.9178963402303","-1304.0005389020648","-1304.0005389020648","-1304.0005389020648","-1154.3451771366174","-1154.3451771366174","-1154.3451771366174","-1012.8760936301135","-1012.8760936301135","-1012.8760936301135","-1132.092694242609","-1132.092694242609","-1132.092694242609","-1194.9843143228475","-1194.9843143228475","-1194.9843143228475","-660.2625555134166","-660.2625555134166","-660.2625555134166","-1087.393245211771","-1087.393245211771","-1087.393245211771","-1173.6638269443256","-1173.6638269443256","-1173.6638269443256","-1064.3205705795194","-1064.3205705795194","-1064.3205705795194","-1120.1795557565497","-1120.1795557565497","-1120.1795557565497","-991.4601306381561","-991.4601306381561","-991.4601306381561","-1114.7864800883344","-1114.7864800883344","-1114.7864800883344","-1058.154343992707","-1058.154343992707","-1058.154343992707","-958.3475828648425","-958.3475828648425","-958.3475828648425","-1172.2749623660427","-1172.2749623660427","-1172.2749623660427","-1022.5199630728664","-1022.5199630728664","-1022.5199630728664","-1129.0567172299457","-1129.0567172299457","-1129.0567172299457","-1062.4611486358904","-1062.4611486358904","-1062.4611486358904"
"3300","-586.4223963236782","-586.4223963236782","-586.4223963236782","-1009.6840086618264","-1009.6840086618264","-1009.6840086618264","-1225.7239940062782","-1225.7239940062782","-1225.7239940062782","-1107.3766279248082","-1107.3766279248082","-1107.3766279248082","-854.7773520245097","-854.7773520245097","-854.7773520245097","-982.2985078185654","-982.2985078185654","-982.2985078185654","-998.326957508744","-998.326957508744","-998.326957508744","-459.3361989152398","-459.3361989152398","-459.3361989152398","-1038.6740046776115","-1038.6740046776115","-1038.6740046776115","-1038.7607216585234","-1038.7607216585234","-1038.7607216585234","-485.4537143612626","-485.4537143612626","-485.4537143612626","-574.6029099537187","-574.6029099537187","-574.6029099537187","-922.6722089905085","-922.6722089905085","-922.6722089905085","-1004.6466663237804","-1004.6466663237804","-1004.6466663237804","-1310.028841460164","-1310.028841460164","-1310.028841460164","-960.6559001982256","-960.6559001982256","-960.6559001982256","-1067.0610919115886","-1067.0610919115886","-1067.0610919115886","-868.3422190545514","-868.3422190545514","-868.3422190545514","-1089.055301073729","-1089.055301073729","-1089.055301073729","-530.2599323640412","-530.2599323640412","-530.2599323640412"
"3600","-557.8345895856653","-557.8345895856653","-557.8345895856653","-634.2658209702385","-634.2658209702385","-634.2658209702385","-942.4665956883222","-942.4665956883222","-942.4665956883222","-865.9193158832064","-865.9193158832064","-865.9193158832064","-298.4117583566267","-298.4117583566267","-298.4117583566267","-578.236353998175","-578.236353998175","-578.236353998175","-761.6633154523129","-761.6633154523129","-761.6633154523129","-142.80095685673427","-142.80095685673427","-142.80095685673427","-1116.2944833556016","-1116.2944833556016","-1116.2944833556016","-1026.314565007293","-1026.314565007293","-1026.314565007293","-268.53921270093485","-268.53921270093485","-268.53921270093485","-426.95760534924875","-426.95760534924875","-426.95760534924875","-700.1524926029455","-700.1524926029455","-700.1524926029455","-593.1691651120627","-593.1691651120627","-593.1691651120627","-719.0456300776079","-719.0456300776079","-719.0456300776079","-1128.8964159583961","-1128.8964159583961","-1128.8964159583961","-885.9087545095978","-885.9087545095978","-885.9087545095978","-825.5882480625172","-825.5882480625172","-825.5882480625172","-972.7961816974814","-972.7961816974814","-972.7961816974814","-293.8014722151985","-293.8014722151985","-293.8014722151985"
"3900","-232.4967436514358","-232.4967436514358","-232.4967436514358","-528.9574937707257","-528.9574937707257","-528.9574937707257","-760.9598568307276","-760.9598568307276","-760.9598568307276","-652.4910679872919","-652.4910679872919","-652.4910679872919","-324.636924896199","-324.636924896199","-324.636924896199","-242.95349825655686","-242.95349825655686","-242.95349825655686","-689.3661486997543","-689.3661486997543","-689.3661486997543","-111.20299926726071","-111.20299926726071","-111.20299926726071","-217.62087966901913","-217.62087966901913","-217.62087966901913","-679.5083072621376","-679.5083072621376","-679.5083072621376","-262.47995469036096","-262.47995469036096","-262.47995469036096","-215.0057219485575","-215.0057219485575","-215.0057219485575","-624.5521054245004","-624.5521054245004","-624.5521054245004","-528.5037409364024","-528.5037409364024","-528.5037409364024","-534.481590309634","-534.481590309634","-534.481590309634","-627.9152930632946","-627.9152930632946","-627.9152930632946","-1253.3460811873751","-1253.3460811873751","-1253.3460811873751","-609.4500026190267","-609.4500026190267","-609.4500026190267","-718.5924408957119","-718.5924408957119","-718.5924408957119","-158.30321509872044","-158.30321509872044","-158.30321509872044"
"4200","-201.60502625736717","-201.60502625736717","-201.60502625736717","-258.3604166265585","-258.3604166265585","-258.3604166265585","-518.0675050878395","-518.0675050878395","-518.0675050878395","-670.3637791604909","-670.3637791604909","-670.3637791604909","-160.26656494020136","-160.26656494020136","-160.26656494020136","-208.87904502063103","-208.87904502063103","-208.87904502063103","-591.2325954968642","-591.2325954968642","-591.2325954968642","-107.3330007355393","-107.3330007355393","-107.3330007355393","-236.61791206163292","-236.61791206163292","-236.61791206163292","-452.80381836756004","-452.80381836756004","-452.80381836756004","-181.89094238926828","-181.89094238926828","-181.89094238926828","-291.4081247827941","-291.4081247827941","-291.4081247827941","-514.7900234460872","-514.7900234460872","-514.7900234460872","-268.34384481460995","-268.34384481460995","-268.34384481460995","-1350.6812844022784","-1350.6812844022784","-1350.6812844022784","-401.2558032501494","-401.2558032501494","-401.2558032501494","-1361.669236974872","-1361.669236974872","-1361.669236974872","-546.6218931197097","-546.6218931197097","-546.6218931197097","-641.4965470342717","-641.4965470342717","-641.4965470342717","-156.27631901752878","-156.27631901752878","-156.27631901752878"
"4500","-175.63917762929952","-175.63917762929952","-175.63917762929952","-776.9228694072883","-776.9228694072883","-776.9228694072883","-363.0151881456224","-363.0151881456224","-363.0151881456224","-223.36980455256563","-223.36980455256563","-223.36980455256563","-155.98257681776943","-155.98257681776943","-155.98257681776943","-149.3132964781345","-149.3132964781345","-149.3132964781345","-286.2787418213446","-286.2787418213446","-286.2787418213446","-107.33207634951566","-107.33207634951566","-107.33207634951566","-179.49437249144026","-179.49437249144026","-179.49437249144026","-397.9367558248577","-397.9367558248577","-397.9367558248577","-154.5308832840369","-154.5308832840369","-154.5308832840369","-624.572399461413","-624.572399461413","-624.572399461413","-495.198498755681","-495.198498755681","-495.198498755681","-217.96659382911471","-217.96659382911471","-217.96659382911471","-1451.5538405450768","-1451.5538405450768","-1451.5538405450768","-240.3063950297999","-240.3063950297999","-240.3063950297999","-949.5512163123576","-949.5512163123576","-949.5512163123576","-153.1846793698526","-153.1846793698526","-153.1846793698526","-831.1208642458956","-831.1208642458956","-831.1208642458956","-154.7007529677284","-154.7007529677284","-154.7007529677284"
"4800","-176.09576379464767","-176.09576379464767","-176.09576379464767","-246.11135570192437","-246.11135570192437","-246.11135570192437","-813.6938608131834","-813.6938608131834","-813.6938608131834","-219.21506203359064","-219.21506203359064","-219.21506203359064","-151.16907669865358","-151.16907669865358","-151.16907669865358","-148.62262112765603","-148.62262112765603","-148.62262112765603","-529.3713036584189","-529.3713036584189","-529.3713036584189","-104.94294669404516","-104.94294669404516","-104.94294669404516","-174.41190026455533","-174.41190026455533","-174.41190026455533","-340.3967868941252","-340.3967868941252","-340.3967868941252","-152.44239361486723","-152.44239361486723","-152.44239361486723","-629.8549193292487","-629.8549193292487","-629.8549193292487","-382.6503798474373","-382.6503798474373","-382.6503798474373","-214.1347089931482","-214.1347089931482","-214.1347089931482","-542.1138669142765","-542.1138669142765","-542.1138669142765","-291.5147508196225","-291.5147508196225","-291.5147508196225","-797.7092478937087","-797.7092478937087","-797.7092478937087","-823.1213215989553","-823.1213215989553","-823.1213215989553","-370.9488480180938","-370.9488480180938","-370.9488480180938","-861.3530714619286","-861.3530714619286","-861.3530714619286"
"5100","-174.52763058421206","-174.52763058421206","-174.52763058421206","-216.3291212260493","-216.3291212260493","-216.3291212260493","-895.1173630523177","-895.1173630523177","-895.1173630523177","-215.27962670375513","-215.27962670375513","-215.27962670375513","-147.36645022704218","-147.36645022704218","-147.36645022704218","-148.61766317922377","-148.61766317922377","-148.61766317922377","-422.4797985261439","-422.4797985261439","-422.4797985261439","-102.88292526609436","-102.88292526609436","-102.88292526609436","-173.78641491864974","-173.78641491864974","-173.78641491864974","-154.30470008506515","-154.30470008506515","-154.30470008506515","-153.15481224983745","-153.15481224983745","-153.15481224983745","-175.08721870953497","-175.08721870953497","-175.08721870953497","-122.96460493229617","-122.96460493229617","-122.96460493229617","-210.38461435106802","-210.38461435106802","-210.38461435106802","-177.44668726825768","-177.44668726825768","-177.44668726825768","-183.0436953665958","-183.0436953665958","-183.0436953665958","-719.4772536291181","-719.4772536291181","-719.4772536291181","-880.0173551817318","-880.0173551817318","-880.0173551817318","-391.1771413640458","-391.1771413640458","-391.1771413640458","-495.3789424858731","-495.3789424858731","-495.3789424858731"
"5400","-172.13799685748478","-172.13799685748478","-172.13799685748478","-215.34061357283855","-215.34061357283855","-215.34061357283855","-343.66134927876567","-343.66134927876567","-343.66134927876567","-560.5743242347123","-560.5743242347123","-560.5743242347123","-297.3654422041999","-297.3654422041999","-297.3654422041999","-148.58840136752372","-148.58840136752372","-148.58840136752372","-416.3137345575844","-416.3137345575844","-416.3137345575844","-102.94786651027664","-102.94786651027664","-102.94786651027664","-171.26281380695838","-171.26281380695838","-171.26281380695838","-143.88097827598344","-143.88097827598344","-143.88097827598344","-151.64147244152213","-151.64147244152213","-151.64147244152213","-174.56690822073037","-174.56690822073037","-174.56690822073037","-123.86418545333117","-123.86418545333117","-123.86418545333117","-208.65998752966743","-208.65998752966743","-208.65998752966743","-168.74490271005976","-168.74490271005976","-168.74490271005976","-151.65333369556703","-151.65333369556703","-151.65333369556703","-540.0875208498608","-540.0875208498608","-540.0875208498608","-198.08497372159675","-198.08497372159675","-198.08497372159675","-338.9118201743412","-338.9118201743412","-338.9118201743412","-977.1560353947021","-977.1560353947021","-977.1560353947021"
"5700","-170.20706817048557","-170.20706817048557","-170.20706817048557","-213.68244654134037","-213.68244654134037","-213.68244654134037","-258.15633063757457","-258.15633063757457","-258.15633063757457","-535.4434220215003","-535.4434220215003","-535.4434220215003","-144.30133013755272","-144.30133013755272","-144.30133013755272","-149.246747771979","-149.246747771979","-149.246747771979","-389.77885307336385","-389.77885307336385","-389.77885307336385","-102.15853469851527","-102.15853469851527","-102.15853469851527","-172.98387254699847","-172.98387254699847","-172.98387254699847","-141.5179287158943","-141.5179287158943","-141.5179287158943","-152.1921251300712","-152.1921251300712","-152.1921251300712","-173.92594910742633","-173.92594910742633","-173.92594910742633","-123.08034926845394","-123.08034926845394","-123.08034926845394","-205.87072339979355","-205.87072339979355","-205.87072339979355","-172.1744410864947","-172.1744410864947","-172.1744410864947","-124.91024711122789","-124.91024711122789","-124.91024711122789","-281.7694023256271","-281.7694023256271","-281.7694023256271","-308.49596769809204","-308.49596769809204","-308.49596769809204","-398.4073338500521","-398.4073338500521","-398.4073338500521","-123.25658212709989","-123.25658212709989","-123.25658212709989"
"6000","-170.93483139185008","-170.93483139185008","-170.93483139185008","-213.91786520321625","-213.91786520321625","-213.91786520321625","-227.52354901151324","-227.52354901151324","-227.52354901151324","-201.7745891007816","-201.7745891007816","-201.7745891007816","-170.2996217003567","-170.2996217003567","-170.2996217003567","-147.29956596377943","-147.29956596377943","-147.29956596377943","-218.00842861373786","-218.00842861373786","-218.00842861373786","-101.07414346251919","-101.07414346251919","-101.07414346251919","-172.48400848973208","-172.48400848973208","-172.48400848973208","-336.2745580967359","-336.2745580967359","-336.2745580967359","-152.51483382099025","-152.51483382099025","-152.51483382099025","-172.42563798927074","-172.42563798927074","-172.42563798927074","-123.1670393809095","-123.1670393809095","-123.1670393809095","-205.13583476813307","-205.13583476813307","-205.13583476813307","-175.1326282762352","-175.1326282762352","-175.1326282762352","-124.1299014147132","-124.1299014147132","-124.1299014147132","-144.17357748050182","-144.17357748050182","-144.17357748050182","-271.4143468179732","-271.4143468179732","-271.4143468179732","-410.7092512093615","-410.7092512093615","-410.7092512093615","-123.46867502463351","-123.46867502463351","-123.46867502463351"
"6300","-171.4665706377704","-171.4665706377704","-171.4665706377704","-213.002177945197","-213.002177945197","-213.002177945197","-226.47795971054515","-226.47795971054515","-226.47795971054515","-201.5414100537418","-201.5414100537418","-201.5414100537418","-194.89583452324115","-194.89583452324115","-194.89583452324115","-146.62794960392787","-146.62794960392787","-146.62794960392787","-190.85119313341318","-190.85119313341318","-190.85119313341318","-101.94434910777468","-101.94434910777468","-101.94434910777468","-172.37996466498913","-172.37996466498913","-172.37996466498913","-135.83771008554908","-135.83771008554908","-135.83771008554908","-151.50996726578302","-151.50996726578302","-151.50996726578302","-172.14617540643886","-172.14617540643886","-172.14617540643886","-126.1456654353565","-126.1456654353565","-126.1456654353565","-203.27911587382573","-203.27911587382573","-203.27911587382573","-170.66972758347796","-170.66972758347796","-170.66972758347796","-124.48283095873437","-124.48283095873437","-124.48283095873437","-143.11072614433243","-143.11072614433243","-143.11072614433243","-121.81280030465885","-121.81280030465885","-121.81280030465885","-468.9904502445135","-468.9904502445135","-468.9904502445135","-124.18257107955188","-124.18257107955188","-124.18257107955188"
"6600","-195.9034308951782","-195.9034308951782","-195.9034308951782","-220.42207936570384","-220.42207936570384","-220.42207936570384","-220.1209472141088","-220.1209472141088","-220.1209472141088","-493.03493618625515","-493.03493618625515","-493.03493618625515","-191.8288768045776","-191.8288768045776","-191.8288768045776","-146.92683561178762","-146.92683561178762","-146.92683561178762","-219.91833700774623","-219.91833700774623","-219.91833700774623","-101.71743439528251","-101.71743439528251","-101.71743439528251","-171.3501094453431","-171.3501094453431","-171.3501094453431","-133.0180181796115","-133.0180181796115","-133.0180181796115","-150.2858441342567","-150.2858441342567","-150.2858441342567","-172.16745653610002","-172.16745653610002","-172.16745653610002","-122.9537745442245","-122.9537745442245","-122.9537745442245","-202.61698476589424","-202.61698476589424","-202.61698476589424","-169.53127528654014","-169.53127528654014","-169.53127528654014","-123.21293839631089","-123.21293839631089","-123.21293839631089","-143.66356834569532","-143.66356834569532","-143.66356834569532","-122.95448219448117","-122.95448219448117","-122.95448219448117","-176.7600663086812","-176.7600663086812","-176.7600663086812","-148.36831337443374","-148.36831337443374","-148.36831337443374"
"6900","-194.05807634501016","-194.05807634501016","-194.05807634501016","-210.9229234755679","-210.9229234755679","-210.9229234755679","-222.8456307348866","-222.8456307348866","-222.8456307348866","-205.2941446528881","-205.2941446528881","-205.2941446528881","-221.14823819059401","-221.14823819059401","-221.14823819059401","-147.14509121603004","-147.14509121603004","-147.14509121603004","-196.80914831252682","-196.80914831252682","-196.80914831252682","-102.0526728984112","-102.0526728984112","-102.0526728984112","-170.630496062845","-170.630496062845","-170.630496062845","-278.21395977604817","-278.21395977604817","-278.21395977604817","-204.94965609297293","-204.94965609297293","-204.94965609297293","-171.6224516638509","-171.6224516638509","-171.6224516638509","-123.33697937036804","-123.33697937036804","-123.33697937036804","-203.25130712975164","-203.25130712975164","-203.25130712975164","-168.16131069635017","-168.16131069635017","-168.16131069635017","-124.12277512147031","-124.12277512147031","-124.12277512147031","-143.76080690830085","-143.76080690830085","-143.76080690830085","-121.29986316353988","-121.29986316353988","-121.29986316353988","-177.69948247894732","-177.69948247894732","-177.69948247894732","-146.53412889683156","-146.53412889683156","-146.53412889683156"
"7200","-169.19497447510975","-169.19497447510975","-169.19497447510975","-212.75995513641092","-212.75995513641092","-212.75995513641092","-224.25985252125287","-224.25985252125287","-224.25985252125287","-651.3389706360192","-651.3389706360192","-651.3389706360192","-144.26432746675596","-144.26432746675596","-144.26432746675596","-146.3643948587407","-146.3643948587407","-146.3643948587407","-197.59846998803852","-197.59846998803852","-197.59846998803852","-154.5605507134473","-154.5605507134473","-154.5605507134473","-170.2862551955771","-170.2862551955771","-170.2862551955771","-268.79155828589995","-268.79155828589995","-268.79155828589995","-177.9533329413462","-177.9533329413462","-177.9533329413462","-172.1266845686263","-172.1266845686263","-172.1266845686263","-122.90274563492842","-122.90274563492842","-122.90274563492842","-202.94979675292763","-202.94979675292763","-202.94979675292763","-165.59786334360885","-165.59786334360885","-165.59786334360885","-124.79505592317692","-124.79505592317692","-124.79505592317692","-143.2207895906784","-143.2207895906784","-143.2207895906784","-122.23832130425997","-122.23832130425997","-122.23832130425997","-176.2082711271801","-176.2082711271801","-176.2082711271801","-123.97347244008547","-123.97347244008547","-123.97347244008547"
"7500","-168.75271814506513","-168.75271814506513","-168.75271814506513","-211.83578944549927","-211.83578944549927","-211.83578944549927","-225.13106441510416","-225.13106441510416","-225.13106441510416","-865.4462191187567","-865.4462191187567","-865.4462191187567","-142.7878199263352","-142.7878199263352","-142.7878199263352","-144.63272234478626","-144.63272234478626","-144.63272234478626","-221.85987616456313","-221.85987616456313","-221.85987616456313","-156.36124072388628","-156.36124072388628","-156.36124072388628","-171.4579720220358","-171.4579720220358","-171.4579720220358","-132.51086448227676","-132.51086448227676","-132.51086448227676","-174.85449736907816","-174.85449736907816","-174.85449736907816","-172.25271547636075","-172.25271547636075","-172.25271547636075","-123.1605879272468","-123.1605879272468","-123.1605879272468","-200.8788254697357","-200.8788254697357","-200.8788254697357","-165.66329968304512","-165.66329968304512","-165.66329968304512","-123.41427316446592","-123.41427316446592","-123.41427316446592","-143.58294894939388","-143.58294894939388","-143.58294894939388","-125.54386489207434","-125.54386489207434","-125.54386489207434","-201.94989484665788","-201.94989484665788","-201.94989484665788","-123.74443529874463","-123.74443529874463","-123.74443529874463"
"7800","-168.968879398693","-168.968879398693","-168.968879398693","-220.33143414266698","-220.33143414266698","-220.33143414266698","-224.9948434057792","-224.9948434057792","-224.9948434057792","-636.8974673947986","-636.8974673947986","-636.8974673947986","-143.22248930912448","-143.22248930912448","-143.22248930912448","-145.49919985209448","-145.49919985209448","-145.49919985209448","-194.68645549659567","-194.68645549659567","-194.68645549659567","-130.20419922925552","-130.20419922925552","-130.20419922925552","-171.2210107239769","-171.2210107239769","-171.2210107239769","-132.2457539411216","-132.2457539411216","-132.2457539411216","-282.2307403659199","-282.2307403659199","-282.2307403659199","-171.8676759023806","-171.8676759023806","-171.8676759023806","-122.9947907991752","-122.9947907991752","-122.9947907991752","-203.93155566524257","-203.93155566524257","-203.93155566524257","-167.45716438644814","-167.45716438644814","-167.45716438644814","-122.4648373345959","-122.4648373345959","-122.4648373345959","-142.73152195779238","-142.73152195779238","-142.73152195779238","-122.7678985401225","-122.7678985401225","-122.7678985401225","-202.33549431606778","-202.33549431606778","-202.33549431606778","-123.54867383763549","-123.54867383763549","-123.54867383763549"
"8100","-168.2638958699751","-168.2638958699751","-168.2638958699751","-213.2626412965019","-213.2626412965019","-213.2626412965019","-225.53151465428223","-225.53151465428223","-225.53151465428223","-435.13000950058523","-435.13000950058523","-435.13000950058523","-250.43541065016876","-250.43541065016876","-250.43541065016876","-143.0041333165306","-143.0041333165306","-143.0041333165306","-195.9822462403501","-195.9822462403501","-195.9822462403501","-103.69628509021149","-103.69628509021149","-103.69628509021149","-170.968705085321","-170.968705085321","-170.968705085321","-132.87940736541918","-132.87940736541918","-132.87940736541918","-147.67114143548207","-147.67114143548207","-147.67114143548207","-172.8072059626404","-172.8072059626404","-172.8072059626404","-122.82901584511987","-122.82901584511987","-122.82901584511987","-257.91178193998064","-257.91178193998064","-257.91178193998064","-165.88885506131885","-165.88885506131885","-165.88885506131885","-124.79691959744332","-124.79691959744332","-124.79691959744332","-142.66092845076142","-142.66092845076142","-142.66092845076142","-202.169911037337","-202.169911037337","-202.169911037337","-201.10037714935828","-201.10037714935828","-201.10037714935828","-123.27582328351654","-123.27582328351654","-123.27582328351654"
"8400","-167.04855252085153","-167.04855252085153","-167.04855252085153","-250.1399641420725","-250.1399641420725","-250.1399641420725","-228.0749248214197","-228.0749248214197","-228.0749248214197","-573.3146500944143","-573.3146500944143","-573.3146500944143","-143.73570956661288","-143.73570956661288","-143.73570956661288","-143.6701966059249","-143.6701966059249","-143.6701966059249","-195.59817736066015","-195.59817736066015","-195.59817736066015","-183.802317215626","-183.802317215626","-183.802317215626","-171.2632780201513","-171.2632780201513","-171.2632780201513","-134.84223135300047","-134.84223135300047","-134.84223135300047","-306.7800461007308","-306.7800461007308","-306.7800461007308","-172.0899820268471","-172.0899820268471","-172.0899820268471","-122.31824654703709","-122.31824654703709","-122.31824654703709","-206.81017223122893","-206.81017223122893","-206.81017223122893","-174.18462123625","-174.18462123625","-174.18462123625","-122.3372669231733","-122.3372669231733","-122.3372669231733","-142.89132876565841","-142.89132876565841","-142.89132876565841","-122.55215326777989","-122.55215326777989","-122.55215326777989","-177.8247262990788","-177.8247262990788","-177.8247262990788","-123.47803729047624","-123.47803729047624","-123.47803729047624"
"8700","-142.03883220081835","-142.03883220081835","-142.03883220081835","-212.77758003105356","-212.77758003105356","-212.77758003105356","-229.46948953028618","-229.46948953028618","-229.46948953028618","-210.31703068976793","-210.31703068976793","-210.31703068976793","-142.90762860155658","-142.90762860155658","-142.90762860155658","-143.9707326823597","-143.9707326823597","-143.9707326823597","-194.62602448886466","-194.62602448886466","-194.62602448886466","-103.2065835664627","-103.2065835664627","-103.2065835664627","-171.56247983819313","-171.56247983819313","-171.56247983819313","-133.21375577935132","-133.21375577935132","-133.21375577935132","-173.84441632107405","-173.84441632107405","-173.84441632107405","-171.50370670590013","-171.50370670590013","-171.50370670590013","-122.01036147342454","-122.01036147342454","-122.01036147342454","-312.65772292708306","-312.65772292708306","-312.65772292708306","-172.72939634461218","-172.72939634461218","-172.72939634461218","-122.0131756730054","-122.0131756730054","-122.0131756730054","-142.66474995177344","-142.66474995177344","-142.66474995177344","-121.9628159075398","-121.9628159075398","-121.9628159075398","-177.5610253122067","-177.5610253122067","-177.5610253122067","-123.37529159469457","-123.37529159469457","-123.37529159469457"
"9000","-168.17450486488144","-168.17450486488144","-168.17450486488144","-213.58436434027493","-213.58436434027493","-213.58436434027493","-229.97779732579434","-229.97779732579434","-229.97779732579434","-426.2944038812525","-426.2944038812525","-426.2944038812525","-143.77642434024744","-143.77642434024744","-143.77642434024744","-144.78430993054945","-144.78430993054945","-144.78430993054945","-193.9294442459776","-193.9294442459776","-193.9294442459776","-103.1549616729066","-103.1549616729066","-103.1549616729066","-170.16919462987423","-170.16919462987423","-170.16919462987423","-132.53736693257295","-132.53736693257295","-132.53736693257295","-148.8829140976224","-148.8829140976224","-148.8829140976224","-171.70064872043602","-171.70064872043602","-171.70064872043602","-121.60855538885718","-121.60855538885718","-121.60855538885718","-207.56040222982864","-207.56040222982864","-207.56040222982864","-170.58267440960702","-170.58267440960702","-170.58267440960702","-124.23460085148068","-124.23460085148068","-124.23460085148068","-142.86134716762803","-142.86134716762803","-142.86134716762803","-121.08012333421917","-121.08012333421917","-121.08012333421917","-176.0727854367769","-176.0727854367769","-176.0727854367769","-123.54172862948758","-123.54172862948758","-123.54172862948758"
"9300","-167.61087717215187","-167.61087717215187","-167.61087717215187","-212.57185428918342","-212.57185428918342","-212.57185428918342","-232.56548565919837","-232.56548565919837","-232.56548565919837","-599.7590385587664","-599.7590385587664","-599.7590385587664","-142.61125948569196","-142.61125948569196","-142.61125948569196","-144.10022361688323","-144.10022361688323","-144.10022361688323","-193.3924545999119","-193.3924545999119","-193.3924545999119","-102.72961296495252","-102.72961296495252","-102.72961296495252","-169.571980668355","-169.571980668355","-169.571980668355","-133.64995297422894","-133.64995297422894","-133.64995297422894","-148.90978765517463","-148.90978765517463","-148.90978765517463","-171.0323673354775","-171.0323673354775","-171.0323673354775","-120.49154238330198","-120.49154238330198","-120.49154238330198","-207.27450786916262","-207.27450786916262","-207.27450786916262","-171.71983704071323","-171.71983704071323","-171.71983704071323","-122.05183918287837","-122.05183918287837","-122.05183918287837","-143.80475619002755","-143.80475619002755","-143.80475619002755","-123.47683489216399","-123.47683489216399","-123.47683489216399","-305.5244933497199","-305.5244933497199","-305.5244933497199","-123.29065446215373","-123.29065446215373","-123.29065446215373"
