step,PointMaze_Large_Diverse_GDense-v3_0,PointMaze_Large_Diverse_GDense-v3_1,PointMaze_Large_Diverse_GDense-v3_10,PointMaze_Large_Diverse_GDense-v3_11,PointMaze_Large_Diverse_GDense-v3_12,PointMaze_Large_Diverse_GDense-v3_13,PointMaze_Large_Diverse_GDense-v3_14,PointMaze_Large_Diverse_GDense-v3_15,PointMaze_Large_Diverse_GDense-v3_16,PointMaze_Large_Diverse_GDense-v3_17,PointMaze_Large_Diverse_GDense-v3_18,PointMaze_Large_Diverse_GDense-v3_19,PointMaze_Large_Diverse_GDense-v3_2,PointMaze_Large_Diverse_GDense-v3_3,PointMaze_Large_Diverse_GDense-v3_4,PointMaze_Large_Diverse_GDense-v3_5,PointMaze_Large_Diverse_GDense-v3_6,PointMaze_Large_Diverse_GDense-v3_7,PointMaze_Large_Diverse_GDense-v3_8,PointMaze_Large_Diverse_GDense-v3_9
17000,44.08340270318758,8.770651734233947,2.2303026886141226,64.98114159352147,46.87006094935414,20.752898000019936,137.16602971572988,38.253031194885935,35.54287179537005,2.5092259604748164,26.685636739523737,36.95152039488904,56.44476928084956,11.691621045679032,0.7976115684392185,37.41312371282443,86.91738822010585,45.237791913786324,26.721389219525413,22.068885322613944
18000,44.17733457492009,8.783764332865108,2.219942967285304,66.02111977909952,46.945758297860834,20.389658526099893,140.9541274509062,102.06024004042318,35.37307586652224,2.7435088907345944,20.11859627342634,33.020270231120605,79.34356444586828,11.694563284394889,2.497918553287316,28.06928361070909,82.49827716117213,45.16615336662734,28.52536076270876,15.354469464107193
19000,42.028743011796976,8.83327295790023,2.2207207080764118,67.33005885404762,46.94602404656942,20.758197882556647,138.1985022084227,102.04564975826489,34.612295938190535,2.8561314670002345,22.406124761075745,49.45955692493875,42.1157406291266,17.552741808548223,0.6530320122129154,41.165354787287924,85.1939135666147,45.06866687406276,30.55372282113037,22.04136164446492
20000,42.45450066532033,8.770080632891009,2.332745819575515,57.41506881907926,46.930964074539375,18.785834612532767,157.0087869246775,99.07302165099178,34.560796051243,7.022457415638843,27.55837349832378,36.47183314840093,59.3856409982687,18.8114323446606,0.6151602038116991,55.953053495953284,84.21291545730553,45.208719559988154,31.287334938752963,22.10903285310524
21000,42.165022814195005,8.770000588742421,2.2269333460006404,28.467456848990054,46.95014680618032,22.54701645198755,185.59191752928214,73.42737433747209,35.368071742153276,19.59848417844878,48.961449486329556,40.68170187569554,81.95240041558654,7.392920793620928,0.5921250730083695,41.955142507313774,83.82548600431974,36.12994510586291,31.839665812381604,23.028584212656078
22000,46.99228767367274,8.77008516565663,2.4046766153501133,31.642815025370158,46.965680630086304,21.28714771224935,173.67896425454552,98.85427472526612,47.77711112765043,19.16391867915422,42.78475988902575,41.25872090641784,70.6337061474111,5.801968890321642,0.5805170504959771,38.15920618109257,80.87006257771412,23.041947896206647,33.76448284062059,24.146752529625463
23000,47.26962583479275,9.145762555582788,2.124673733080012,31.674625431968117,39.30045049353053,20.92639451202417,168.1952696171002,99.86295502048546,59.89125527285485,18.920270660572232,58.63759973225327,38.30464289150252,71.36234064130333,5.822612315332486,0.6375587407099251,33.79208327158454,83.48524612588074,36.21153357078761,33.38789660688583,35.311289602281626
24000,52.7335948984962,10.855137451180811,1.9867029289669784,31.589978388429557,39.4189346295594,20.493925597076217,162.76825578044998,102.19599124239392,70.99987476581887,18.62384189582417,56.93849920982793,44.930621104827345,60.783654347055595,5.773100916369845,0.6457884490372627,37.01836503312307,85.74085305048422,27.938716161475906,33.33628453830016,36.65073293291805
25000,56.61188324821096,40.379315197000494,2.495126068238924,43.07498932568736,39.362624589062776,19.001749548234137,159.10118365637078,44.399154838954274,53.264320807244665,18.40236272300884,65.54605907645248,36.77977753696469,26.43846102218962,5.63050119124883,0.6188296215451248,37.63755358882229,83.09229960033576,14.760786900337127,29.058218856869182,24.510441613446368
26000,47.2655962819081,42.074686835547354,1.7119598337513406,86.02789435275729,39.57815107008259,18.882211156297927,158.51826772409964,44.59115758103484,63.91671912721648,18.85495318591139,68.04910428005543,37.556056133012035,25.93270966526601,7.348648469000113,0.6306820118231055,37.74669882896406,79.29153381728602,9.98627996851128,28.88993076766061,24.938943689432243
27000,51.24836432591601,41.64252802067662,1.5002881665606258,47.57344444623273,39.020042460508755,21.199121956052892,173.9512489947107,50.60549063955785,77.37108198529879,41.31533847357927,57.40796686999695,46.6149201252415,28.663624674452507,7.664552050323181,0.6636901599828134,37.80603430728685,66.66049797089877,7.348989489917346,32.85150986100601,24.012026557509095
28000,67.89774412903111,38.104684200889544,1.3692733176738963,62.02064271963214,41.64823257018559,20.261845635763187,164.71647395916798,52.06232215198287,98.68529337391189,19.36320041864547,60.46325541752909,35.18250559683115,32.54193372196552,8.024026332062558,0.5900996474287029,37.62082846632559,104.67391226237496,8.122262171136493,38.911581819463166,52.75764677391096
29000,83.18280859821473,37.60958531392954,1.3349303199386213,54.31803188710389,42.41128247751428,20.748254187054403,165.82003303542683,46.08851185914518,116.64189823337362,19.263143730923254,70.12193256251243,34.98849150448332,75.24459857161484,7.444623083883454,0.5697566191254435,31.681857856050406,94.19980736062796,6.61510293738367,39.50118009623886,51.51473205510041
30000,34.19540532914307,35.13985324812967,1.4102795229231089,76.46022950443209,41.96303544715022,20.838263990734895,131.22115092760492,53.38618869594465,115.52755161608198,37.51237505396632,40.213494174851895,37.264592471044416,72.55499761500808,7.425788080138657,0.42996983741875494,55.567988970778764,103.07264360145753,8.745076581930418,38.07502409245943,49.80062858446673
31000,39.12993193038802,37.45054613848968,1.492988515996971,81.64650824174483,42.08233476097875,20.53102482727842,129.54316377337256,50.27356259333631,111.55613106272347,21.347561668730076,33.0419311939306,33.064127132378324,47.51754315909827,7.223615819112046,0.3311500967744,55.03753819449504,113.98397346310962,17.005764500288993,41.042471418461204,46.286307424256904
32000,61.15576871514088,36.61549471509255,1.4374047197541167,72.75460514738204,42.35322369132797,20.66779107352118,120.18878283663439,50.65430025350177,107.67539090709995,38.82998557749066,31.36677835687223,33.03439091109513,77.27023200266838,8.487353638837074,0.3240727047346984,51.5725911436057,109.99216775775085,19.5749635753014,39.88453826155085,26.89697395195599
33000,47.75389490192963,34.54871809433878,1.5607917952418233,58.12633401829737,42.776713013751404,21.175225721568594,137.12364468840957,109.29316484500082,105.61127495690194,19.60934600938272,31.06722777778996,33.020442474585344,79.32883649342509,11.88912178390413,0.3522529323468966,34.48354001923173,116.85414266940788,16.276077342129703,42.63239452039369,33.73370232938118
34000,52.59340152617515,34.52679752543019,1.6227276199666243,42.00969119659461,47.313047351092415,20.575917494371016,124.95943801390658,83.99565413204087,110.98403559345213,19.597727383209786,30.399512141512854,35.115845832285956,83.26667250413178,8.086706332916298,0.37823787858223584,10.528943784083207,110.40273946916618,17.053495336651906,53.25845941282231,32.46871551935992
35000,69.79566814943806,34.88462905444002,1.6862929870578713,38.843021687269434,43.600054678856885,21.527458303790908,120.68154165575731,130.49546945422517,109.4413279202206,19.459674095449124,51.18253322235948,33.78195393165849,81.53589946445763,8.797692100720042,0.8501002901908581,39.404822273587,119.78986334087597,16.46377548275708,44.87045808208181,44.99345429484353
36000,61.27776958628529,35.437864109104595,1.658448203640401,63.42978734486407,51.18070838202637,21.47673095227797,123.63930234470892,122.46790091876991,101.54323917475025,20.05208027324655,51.06086944491657,35.254893870319634,89.4387316116632,11.17823696064721,0.9258303418768996,14.656586137764611,113.16297437358051,15.803029972066108,44.65964834521822,29.932609535217562
37000,63.80140983732159,36.00455411996816,1.7678192446686172,55.60858302776622,43.400967731269546,23.658428359027376,123.81561892496322,118.79460729527072,91.51475385575877,19.315871716243112,52.84933696881926,36.70050397950945,87.67635638547571,7.533257464043534,0.902997726854406,9.49721778701098,118.70314662617753,38.25587896580096,45.10663137378706,30.733359506819475
38000,64.47454692821948,11.686737318654465,1.7298578341708848,35.628292820556496,63.98597464947095,23.612534435567586,123.013201507601,118.257653129082,94.90487109489001,20.531266891208062,54.1856886865106,35.53011280120823,88.71425675638741,7.612891804462677,0.8874786859436213,44.148358529618505,107.84783801888527,17.391295377260292,29.255216544073686,34.89046978129308
39000,60.17201234031262,35.935455305626945,1.5894348528022586,38.13702946345601,63.71945965840649,23.605572257233668,122.68573511249997,121.94211455508275,100.73335916288418,20.24881104414274,52.12577161692754,33.995391245636995,88.6043929000185,7.974382783031297,0.8961229738671725,20.59493129593603,131.71028714589835,34.37311994561862,34.29767354625612,40.472205395610686
40000,63.39131086472396,35.513462379603716,1.718365760650316,73.21824582383756,64.97600412570921,23.380581004717875,123.15753358959486,120.74985654798998,100.90919477917727,20.194565078581313,55.53361638438349,34.21085209109218,93.52507143141034,7.63100050143842,0.9079840631280511,14.501171101449074,113.3231968077067,37.54836971982037,35.49712192592248,25.4705787563621
41000,69.09940943631723,35.7142648948229,1.7425556429040807,72.95383228941826,68.47377759202664,24.358910088313092,125.80959570189535,120.40818594269156,99.07773951974816,19.519745021145187,59.34031272203068,34.21340327201272,94.16252640198925,7.627363811793269,0.8826450799102977,15.377256618378908,122.34550683661264,44.29707888369167,36.886959219862916,30.86258541143902
42000,55.238570106146696,35.845075044683284,1.7596111534964518,70.89296239117604,71.86879080974742,23.811338089830382,128.88994974837146,122.7054711827274,104.97260786595885,20.16237263575352,56.9627009643778,33.85253640397536,94.89362985859162,7.338408561227402,2.7751689861002133,16.834788622220234,102.20072603650051,43.436274516872906,36.643819529153845,32.61187263754653
43000,53.98943277290566,35.94375269967723,1.69463350377969,71.11168460363226,86.7636892064235,24.158862407330098,132.33571275809143,123.20865586700226,110.76784296056925,19.76484512986218,58.66317827220007,34.246655162392145,98.97448321664244,7.524871922308404,3.507351514785827,19.85717952090661,105.23481514942371,44.17165396326568,80.03116320825119,28.469542900447728
44000,74.51102434254491,35.319311956436756,1.8339753633987983,71.64432786177174,94.77291380434119,24.62544884382057,147.45215698941047,125.23327400081833,108.78081782471959,20.053176544414377,58.565317399257594,33.59267429177866,97.77224598157309,13.629245387382696,2.4865643942564644,19.117157593362972,102.8450590631164,56.21288100409011,75.31647601502155,35.65808569112647
45000,67.10685851982234,30.785199785049997,1.8874281811225238,34.35593204341427,108.08881213953316,24.29911714167867,143.3098893097233,124.29063495765229,110.24424766741694,20.090203668863854,63.017686371490164,33.66159040729223,97.62903206666564,13.216087669044544,2.3779628939347295,14.37016501189403,102.82944152044135,48.70039738925411,69.72986018898094,27.68954336903662
46000,71.5835086049448,34.59162493267077,1.869673706158523,73.61567661428778,101.35759268190706,25.868478104581254,152.45157307800363,121.73278312292948,104.02388002556526,21.002451647032835,73.24684330289031,34.43097449202425,89.789062940092,12.836666875192345,4.093045995198954,11.533964577834883,102.60109860089995,54.466656163190734,56.742718804406096,33.44240512784554
47000,72.80916942317006,38.25265449177872,1.918023600587174,31.563939972052832,84.74378821623102,24.236313593889854,148.8401163067359,121.53369040021134,105.96739395723175,24.32801775608988,69.78648834438627,33.80013530395587,94.2746213868935,13.639964899984188,5.242068991372709,37.39446395329103,98.1091760975151,45.49838749099274,41.88543523940583,38.54195295506294
48000,62.86800662003684,80.15230613076889,1.941360302519151,33.803910578476334,95.16751002538619,24.78924787618859,142.3520823497425,124.17001297149326,105.35199010643441,24.497487049972353,70.80025572532337,47.77437886451626,94.73475216724063,24.963531233834267,3.578905163089016,37.28551537894954,105.3480444726794,54.74902551420989,41.07621975477588,33.51776222000186
49000,72.30585476035688,69.1711420400258,2.0380572967873363,31.33094594562841,94.6924925955437,24.771266004310355,139.7951486164215,98.61293662682661,109.48274100612937,22.334091535101344,64.05999293517685,37.738396637154274,95.61431236235595,22.190066228886884,2.3224211908243046,36.63680688423809,102.7210990681875,45.13156768209727,39.990288355238384,32.970592888356045
50000,71.81373511791324,70.06303517147217,2.009465140814406,29.28476735971187,88.14125995021803,24.908235692460813,136.27737576760958,112.36232876988609,119.93250207159686,24.201472187817796,68.3170801488234,36.85350528681893,96.42876293811662,25.50185761372567,3.6534563798631607,16.94183879803594,98.98641972434444,23.911216385405073,36.40189732721508,33.69232591296786
51000,56.32447422445712,44.334102590323425,2.0946389837079638,27.617204417073253,95.46224673168396,24.784123583060243,136.24533624126065,71.53982378184725,113.68061622221055,22.086462793383053,71.1573306150942,22.570096232527924,95.55347274512795,14.105350755501401,4.160922123356241,38.088592852451804,86.27430404309462,28.679396898028138,36.89116342357682,37.18872425978641
52000,58.45513077123901,48.99615841780469,2.080938925573073,27.71040312004567,95.8264709419913,22.86968343600689,137.99271003976918,69.88590043838276,119.31590974290165,23.38952543163751,70.0148461296777,27.78759042226892,91.46783316857444,14.129912243344226,4.5871175305865926,36.83416617061354,84.29749892218115,24.454905587763534,36.826505212081614,34.02654454257976
53000,58.833563041273486,58.355062713280496,2.191073246263012,27.74869200348197,88.42888799927502,22.927138054348394,141.9266331623341,69.15869661000292,119.7047526755294,21.28566030915991,72.05371164823694,28.61730495663921,99.0533983226871,31.127580652828623,21.63393210505935,40.799001186499524,77.42591745934048,38.92829885997248,36.472823715058546,44.94395302660901
54000,68.67291409820585,61.20063306588374,2.0336398172495582,39.58545999927564,77.19046994920248,24.470708349607676,136.86320757556405,71.42095114701942,112.1790703805352,20.880988990285356,74.28764661851366,37.82490074116268,94.88612742875888,4.218287145402167,39.196768269144016,41.59210447976808,69.1498787153115,46.99156261516249,36.109613621841426,63.40377336586073
55000,68.80148807810856,65.79584093562312,2.1490258511454217,68.91966222126685,79.65878490822398,25.259382871063956,135.84533316318314,74.16911013870532,119.29917199356355,22.03046547055583,73.66293034039168,27.3539435342388,93.38379125144971,7.49056064401274,6.253217329117923,43.347018037243664,69.63497808172761,47.028641519116604,16.65502026428532,83.39597719007254
56000,66.0893219586452,88.99349095777518,2.077605842682174,57.980574333884874,55.365889855228374,25.872158590523078,132.70999741110919,74.77619296294266,114.56934602549936,21.826149358534458,75.07341808117184,26.749885537686037,89.84084669908006,8.38553289284557,12.84326842733294,43.44568566269619,74.21916431062421,50.43315885992705,41.442091839463,77.66094997262562
57000,62.03170975157484,81.67718194201606,2.0991217752704143,27.630690493061717,88.2399971843844,14.703356942210267,133.1983341024624,74.6448601650558,106.38754109225397,22.827284578704337,66.68492448059891,29.63219143084234,90.49216102751782,10.222146460191704,11.50296229573711,44.11215488043854,74.48211340911942,52.31420682971325,17.107801937065368,59.995756576375484
58000,56.26178375976541,76.44248917359509,2.112477601829405,58.020117288099115,90.78467314236423,14.885749289909644,135.12023248332338,75.71064294895541,106.16974975115804,20.26706540542288,37.01754519868746,27.137467685128843,97.1980027679525,30.755738323365836,23.03094255854334,44.974822958284946,94.84003393369535,53.101389874653066,17.2397021216294,54.77119902609087
59000,36.352664450732526,90.75553258636651,2.243859963344663,43.08457530755511,88.9509779733548,15.587554513966314,138.56596612528253,74.5145036526222,110.41355342254892,21.101958137861523,37.165546504677465,27.342616629607733,95.38759039229484,24.22916830696385,21.23964494494326,45.7279839680259,83.22236792720837,52.093133259732916,17.2092004114865,59.72300042860239
60000,51.120805322064825,94.07603296329012,2.2270729576959227,68.84312651291053,87.47170796635922,16.813123686985147,135.75616492079092,56.07997424664965,104.1014178002647,21.30677100885128,36.99540129895774,27.978870824026984,94.45983717537499,23.991647132066692,20.852548441251013,54.764060227210074,89.16573708044864,55.623040060313215,17.238791348002486,63.85988149965196
61000,56.00571625746985,87.13515322826413,2.189403940849691,69.7070949625859,92.13210128577353,13.882932354048853,128.22186139545843,56.704218729244396,126.46657473736232,20.533123276538767,37.05560928188084,27.48845360376414,88.58304752035032,24.82243760589339,25.804863150914947,54.33228407599745,96.58532499887944,59.22303126865707,17.444082928764026,79.53788008548933
62000,50.971733757619894,19.137254788445777,2.134082850182353,68.85172300742201,80.79098776928588,16.962406250690478,130.76186311392124,74.83678522608095,124.9401388709775,19.658952610750667,37.03914021445739,28.491205892213962,96.4435796264175,26.609572839143727,25.98998244831579,54.181311650077326,93.96747552274272,66.64973353861099,17.327180128297336,84.58775538723202
63000,50.49701587558381,33.47313478374665,2.3202238941304225,45.34464175593949,77.41931972477639,24.325534208639443,127.38942034003063,76.47773207765115,126.13675915166473,19.60954730164216,32.11018838231088,25.89879057833076,96.13422305161967,26.56739504587772,29.71276222841169,45.994546203788815,100.55291078710779,65.5386477391539,17.344884485821005,80.52548522735336
64000,78.17554533122369,29.667955707491878,2.2475096096354608,61.19168892848431,72.22994738405107,23.042960951470047,135.37391116464192,75.6686522356104,137.54425878547576,19.71801564664589,36.84070108637946,27.753802819848694,92.35026926307293,27.121674353344332,33.04854356928398,71.51981951982319,88.5638007529852,68.96955270299296,16.751037451040084,65.28872381707978
65000,67.35340733731718,43.08611877062375,2.3979663421826105,54.40577681372961,92.98684298562566,24.586197708294925,137.75414988161327,77.08171142527436,138.60198164123736,19.658131897910927,36.97304062437509,30.632434226700656,93.70564598322011,27.09098665188053,41.58513186471144,55.07512503704548,91.05172430935878,64.04137778748155,16.17585116076698,93.59771276517331
66000,109.77018562619438,30.96547706585424,2.4729172488442472,63.439660492254326,71.9806408779887,24.611816195621945,141.17212832335403,73.55409066321309,130.1156851740008,19.553564742377624,36.91591768240814,30.31918117115253,98.29283868507142,35.59670944750245,29.37107401791991,45.43804168890195,97.28783100081952,37.44635049297902,15.988058780948872,77.85299885044665
67000,130.83688806735643,27.091865046572575,2.734357378664058,65.2222623959244,62.6699665311967,24.745332180643192,137.761144576971,74.88064606197344,106.13146308151902,19.4242367403034,36.946197937235766,30.167236450198182,97.75816984845673,39.502110829205755,38.768618940392244,45.372178168283725,91.2679196493579,39.42204956513182,0.8952935369848294,83.41444317456626
68000,89.63598289279761,33.032123741968284,2.7819126639897167,53.81688200009148,64.04588820092594,23.58681943557442,148.13019377107312,79.0673359084351,67.09312924706626,19.65107443165127,36.92191018740357,33.339902913017056,97.20975994366835,37.99975145838842,49.49655852527907,53.98524728856158,97.55379422262205,70.67332223886538,0.879842970771389,96.01937043080243
69000,88.11383801155401,71.0856890578873,2.635132248366245,62.383503044844744,101.33841943960594,25.438094547478784,149.2225757952617,83.0610331595999,73.20397546881341,19.860043414687304,36.89804768864998,36.744766273709786,93.2164956146624,40.45585792707813,42.124692931389085,53.28110719104565,91.02017173871951,71.09446767655858,0.6878809224760728,63.651446176875424
70000,60.89677462078547,96.3128007483147,2.6431821789905436,60.6124195836979,91.6576653730227,20.085145193610423,147.27544100650752,80.16688917485149,79.06708288799791,44.89363545032344,69.60532805665498,45.5275273344161,98.1437046640581,42.1998783193494,40.46473237818485,49.114943471976346,99.59426579211237,73.21587189480583,1.9978299260799326,92.85191362355718
71000,62.57726254294433,95.64352420640417,3.0573220051642007,56.43119666409456,68.78329564750814,23.8785381068742,153.6800582091249,82.61085630063961,71.36046803574884,31.712325369094305,74.22660903602043,50.36314084843734,93.19130497798548,40.7342521217263,61.061028906394895,86.05172366659964,96.05050409268516,66.45829196872725,1.1746611859277902,76.60168232679993
72000,64.2450297133046,90.30452105437118,2.9494775545758842,59.5367380033332,59.7710975262367,23.19453742193449,151.4004871667686,84.15708415682802,85.48183854342176,43.5939084427028,74.49634269232926,53.07807111773682,91.9755629468557,48.28750820301274,67.52667044160674,82.79497685598974,84.9549464399428,71.53990100214195,1.643281881835571,80.17902726344342
73000,62.78263880826548,105.3563079749832,2.9095705320940417,71.12140090992163,75.77590100271793,23.6087325658144,155.24307325041394,83.90818619020469,79.71684936191869,63.11892758960473,70.64915396625386,52.69753327760816,95.84336966935737,42.13623403751292,68.47683521400934,72.50247511443031,155.8459293647249,59.15486385500113,1.2336245330212763,67.08024821173085
74000,62.573222623787366,24.29450286222211,3.171346379357379,57.67532917697311,79.30454373491185,23.80404261263771,154.3185360782602,83.55304121033822,111.55341786912486,65.81518774615736,70.01179135636421,55.41771056380644,90.49616573161109,48.218943282194246,73.69543249735882,80.87472752337318,97.69921619912684,71.52307301699956,0.8573926208877438,65.74487297991486
75000,61.07382974021723,23.50234648539063,3.1619882573544444,58.52009944303076,79.08662584505798,30.268526763011373,161.61355955777384,82.62828389285761,88.7052643085798,61.754302698249624,62.91348565641133,51.64722276502607,106.1654445264564,47.966029984693456,12.253737873152831,87.51487211109773,160.64091692265555,60.159558643543335,0.7060591624384712,74.278232415919
76000,64.74138501848313,19.506524747960377,3.198148790624508,61.26734519279288,80.99730395990063,31.09676794977384,157.52326869101708,97.9993841880245,85.45257741813484,30.907811480807815,73.35359817388412,52.49716412257253,90.21873051815794,47.820845642499116,12.841507185265915,67.19603170551844,182.98769271800896,68.87969963297888,0.6655785142021832,77.39022415068065
77000,66.93587643796401,22.4340066949245,3.4413669485951446,63.05020589742478,85.76545306564363,32.2296502281914,160.56443044659972,146.3630928395907,75.63687034805463,60.84765825244879,74.41000117746617,52.41140801287901,99.16880982166883,49.840826701443675,40.359020910563245,57.60134654949353,99.4727453998377,35.411765051249596,5.508477988859665,66.03270876246835
78000,65.95611249673193,21.204301969157147,2.8577877860197267,67.99040972502242,94.45183900509247,36.71545300554985,163.1066855814219,153.2584649607701,76.0901643103026,47.2675257228232,63.36652962234749,54.51838569069679,99.8108622243025,50.981726282135114,14.636990630077017,63.49268876234099,186.49353661271493,58.65363871716373,5.217660472213235,67.24681506829917
