1800,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2000,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2200,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2400,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2600,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2800,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3000,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3200,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3400,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3600,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3800,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4000,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-116.0,-100.0,-100.0,-100.0
4200,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4400,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4600,-100.0,-113.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4800,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-20.0,-100.0,-100.0,-100.0
5000,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0,-100.0,-115.0,-100.0,-100.0,-100.0,-20.0,-100.0,-100.0,-100.0
5200,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0
5400,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5600,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-24.0,-22.0,-100.0,-100.0,-100.0,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5800,-100.0,-115.0,-100.0,-20.0,-100.0,-100.0,-100.0,-22.0,-100.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6000,-100.0,-115.0,-100.0,-20.0,-100.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-118.0,-100.0
6200,-100.0,-113.0,-100.0,-20.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6400,-100.0,-113.0,-100.0,-20.0,-100.0,-100.0,-22.0,-22.0,-100.0,-20.0,-100.0,-100.0,-117.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6600,-100.0,-113.0,-100.0,-20.0,-100.0,-100.0,-24.0,-22.0,-100.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6800,-100.0,-113.0,-100.0,-20.0,-100.0,-100.0,-24.0,-22.0,-100.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7000,-115.0,-113.0,-100.0,-20.0,-100.0,-22.0,-100.0,-22.0,-100.0,-20.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-114.0,-100.0,-100.0
7200,-115.0,-100.0,-100.0,-20.0,-100.0,-22.0,-23.0,-22.0,-113.0,-21.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-114.0,-100.0,-100.0
7400,-100.0,-100.0,-100.0,-20.0,-100.0,-100.0,-22.0,-100.0,-100.0,-20.0,-20.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-114.0,-100.0,-100.0
7600,-100.0,-100.0,-22.0,-20.0,-100.0,-22.0,-22.0,-100.0,-113.0,-21.0,-20.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0,-114.0,-100.0,-100.0
7800,-100.0,-100.0,-22.0,-20.0,-100.0,-22.0,-113.0,-100.0,-100.0,-20.0,-20.0,-25.0,-100.0,-22.0,-100.0,-100.0,-100.0,-114.0,-115.0,-100.0
8000,-100.0,-100.0,-22.0,-100.0,-100.0,-22.0,-24.0,-22.0,-100.0,-20.0,-20.0,-25.0,-20.0,-22.0,-100.0,-100.0,-100.0,-114.0,-115.0,-100.0
8200,-100.0,-100.0,-22.0,-100.0,-100.0,-22.0,-24.0,-22.0,-117.0,-20.0,-20.0,-25.0,-20.0,-22.0,-100.0,-100.0,-20.0,-100.0,-22.0,-100.0
8400,-100.0,-100.0,-22.0,-20.0,-100.0,-22.0,-24.0,-22.0,-117.0,-20.0,-20.0,-100.0,-20.0,-22.0,-100.0,-100.0,-20.0,-100.0,-22.0,-100.0
8600,-22.0,-100.0,-22.0,-20.0,-113.0,-22.0,-24.0,-22.0,-100.0,-20.0,-20.0,-20.0,-20.0,-22.0,-100.0,-100.0,-20.0,-100.0,-100.0,-22.0
8800,-22.0,-100.0,-22.0,-20.0,-100.0,-20.0,-22.0,-22.0,-20.0,-20.0,-20.0,-22.0,-20.0,-22.0,-100.0,-100.0,-20.0,-100.0,-20.0,-22.0
9000,-22.0,-100.0,-22.0,-20.0,-111.0,-20.0,-22.0,-22.0,-113.0,-21.0,-20.0,-22.0,-20.0,-22.0,-100.0,-100.0,-20.0,-100.0,-20.0,-22.0
9200,-22.0,-100.0,-22.0,-20.0,-100.0,-20.0,-22.0,-22.0,-100.0,-24.0,-20.0,-20.0,-20.0,-20.0,-100.0,-24.0,-22.0,-100.0,-20.0,-23.0
9400,-22.0,-20.0,-22.0,-20.0,-111.0,-20.0,-22.0,-22.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-25.0,-20.0,-100.0,-20.0,-22.0
9600,-22.0,-20.0,-22.0,-20.0,-111.0,-20.0,-22.0,-22.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-27.0,-20.0,-100.0,-20.0,-22.0
9800,-22.0,-20.0,-22.0,-20.0,-100.0,-20.0,-22.0,-22.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-25.0,-20.0,-100.0,-20.0,-22.0
10000,-22.0,-20.0,-22.0,-20.0,-111.0,-20.0,-22.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-24.0,-20.0,-100.0,-20.0,-22.0
10200,-22.0,-20.0,-22.0,-20.0,-100.0,-20.0,-22.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-100.0,-20.0,-20.0,-20.0,-20.0
10400,-22.0,-20.0,-22.0,-20.0,-20.0,-20.0,-22.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-100.0,-20.0,-100.0,-20.0,-20.0
10600,-22.0,-20.0,-22.0,-20.0,-20.0,-20.0,-22.0,-22.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-100.0,-22.0,-20.0,-100.0,-20.0,-20.0
10800,-22.0,-20.0,-22.0,-20.0,-20.0,-20.0,-22.0,-21.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-100.0,-22.0,-20.0,-100.0,-20.0,-20.0
11000,-22.0,-20.0,-22.0,-20.0,-100.0,-20.0,-22.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0
11200,-22.0,-20.0,-22.0,-20.0,-20.0,-20.0,-22.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0
11400,-22.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0
11600,-22.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0
11800,-22.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-100.0,-22.0
12000,-22.0,-22.0,-21.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-100.0,-22.0,-20.0,-20.0,-100.0,-100.0
12200,-22.0,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-22.0,-22.0,-20.0,-20.0,-100.0,-20.0
12400,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0
12600,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
12800,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-21.0,-20.0,-20.0,-20.0
13000,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0
13200,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
13400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
13600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
13800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0
14000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0
14200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
14400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
14600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
14800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0
16000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0
18000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
18200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
18400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0
18600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0
18800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0
19800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
20000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
