"Step","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"5000","-9.700930037435388","-9.700930037435388","-9.700930037435388","-4.8972873895256015","-4.8972873895256015","-4.8972873895256015","-9.520924323034967","-9.520924323034967","-9.520924323034967","-7.076584965280041","-7.076584965280041","-7.076584965280041","-7.703093971366374","-7.703093971366374","-7.703093971366374","-8.541503632738031","-8.541503632738031","-8.541503632738031","-5.035463182951595","-5.035463182951595","-5.035463182951595","-7.641683242545971","-7.641683242545971","-7.641683242545971","-8.260625460023025","-8.260625460023025","-8.260625460023025","-5.713362011889885","-5.713362011889885","-5.713362011889885","-9.087130194491674","-9.087130194491674","-9.087130194491674","-7.68135330087576","-7.68135330087576","-7.68135330087576","-5.308088257440738","-5.308088257440738","-5.308088257440738","-6.562404609623085","-6.562404609623085","-6.562404609623085","-8.012577232440014","-8.012577232440014","-8.012577232440014","-6.626868006959526","-6.626868006959526","-6.626868006959526","-6.7313069221378345","-6.7313069221378345","-6.7313069221378345","-6.2909808902124","-6.2909808902124","-6.2909808902124","-8.225241486128677","-8.225241486128677","-8.225241486128677","-7.161534360659543","-7.161534360659543","-7.161534360659543"
"5500","-6.449591929007828","-6.449591929007828","-6.449591929007828","-6.142397871704821","-6.142397871704821","-6.142397871704821","-10.133219299242125","-10.133219299242125","-10.133219299242125","-7.599466982451361","-7.599466982451361","-7.599466982451361","-5.192213805823567","-5.192213805823567","-5.192213805823567","-9.230790811399455","-9.230790811399455","-9.230790811399455","-7.427195683873656","-7.427195683873656","-7.427195683873656","-6.644764976939132","-6.644764976939132","-6.644764976939132","-5.311234102774948","-5.311234102774948","-5.311234102774948","-4.896103854173665","-4.896103854173665","-4.896103854173665","-7.030647928211421","-7.030647928211421","-7.030647928211421","-7.255809534886171","-7.255809534886171","-7.255809534886171","-4.93448046227742","-4.93448046227742","-4.93448046227742","-5.686227537962659","-5.686227537962659","-5.686227537962659","-7.351352570328926","-7.351352570328926","-7.351352570328926","-5.655822514845142","-5.655822514845142","-5.655822514845142","-7.08399693450298","-7.08399693450298","-7.08399693450298","-8.717312392405983","-8.717312392405983","-8.717312392405983","-9.211020848727436","-9.211020848727436","-9.211020848727436","-5.4387510743485254","-5.4387510743485254","-5.4387510743485254"
"6000","-5.455593627763716","-5.455593627763716","-5.455593627763716","-4.583139111340765","-4.583139111340765","-4.583139111340765","-8.968318640524624","-8.968318640524624","-8.968318640524624","-10.401515883172168","-10.401515883172168","-10.401515883172168","-5.194671732009917","-5.194671732009917","-5.194671732009917","-8.367055222567169","-8.367055222567169","-8.367055222567169","-4.822806049670889","-4.822806049670889","-4.822806049670889","-8.766309292244696","-8.766309292244696","-8.766309292244696","-5.984052935684288","-5.984052935684288","-5.984052935684288","-8.55534910019659","-8.55534910019659","-8.55534910019659","-8.964780647176152","-8.964780647176152","-8.964780647176152","-7.912463794005468","-7.912463794005468","-7.912463794005468","-7.08355434771897","-7.08355434771897","-7.08355434771897","-5.862090398827682","-5.862090398827682","-5.862090398827682","-6.314477154622879","-6.314477154622879","-6.314477154622879","-4.878736983221053","-4.878736983221053","-4.878736983221053","-6.258698316444718","-6.258698316444718","-6.258698316444718","-6.674492028775836","-6.674492028775836","-6.674492028775836","-9.601141728050955","-9.601141728050955","-9.601141728050955","-6.219844194418771","-6.219844194418771","-6.219844194418771"
"6500","-4.79177849740365","-4.79177849740365","-4.79177849740365","-4.901475537041824","-4.901475537041824","-4.901475537041824","-7.171756109214887","-7.171756109214887","-7.171756109214887","-7.244479690750015","-7.244479690750015","-7.244479690750015","-6.967130686683383","-6.967130686683383","-6.967130686683383","-8.245419428219103","-8.245419428219103","-8.245419428219103","-4.34284972292045","-4.34284972292045","-4.34284972292045","-5.597420851963926","-5.597420851963926","-5.597420851963926","-4.451174687539719","-4.451174687539719","-4.451174687539719","-7.5915456195771585","-7.5915456195771585","-7.5915456195771585","-7.493239956214329","-7.493239956214329","-7.493239956214329","-6.048993861905982","-6.048993861905982","-6.048993861905982","-4.6695570245767115","-4.6695570245767115","-4.6695570245767115","-6.044487824430229","-6.044487824430229","-6.044487824430229","-6.9297420897781565","-6.9297420897781565","-6.9297420897781565","-7.71768355996233","-7.71768355996233","-7.71768355996233","-6.642667272667455","-6.642667272667455","-6.642667272667455","-8.888574456762694","-8.888574456762694","-8.888574456762694","-9.327876245230435","-9.327876245230435","-9.327876245230435","-4.634159316009801","-4.634159316009801","-4.634159316009801"
"7000","-4.1170420508051055","-4.1170420508051055","-4.1170420508051055","-4.456132008913036","-4.456132008913036","-4.456132008913036","-7.744705986512391","-7.744705986512391","-7.744705986512391","-5.751452494484033","-5.751452494484033","-5.751452494484033","-5.902622286369553","-5.902622286369553","-5.902622286369553","-27.18416764105633","-27.18416764105633","-27.18416764105633","-6.593969154193923","-6.593969154193923","-6.593969154193923","-5.5760711090766755","-5.5760711090766755","-5.5760711090766755","-5.956995608289703","-5.956995608289703","-5.956995608289703","-4.418384734900128","-4.418384734900128","-4.418384734900128","-5.75812740606955","-5.75812740606955","-5.75812740606955","-4.6913501647898075","-4.6913501647898075","-4.6913501647898075","-6.029652038266445","-6.029652038266445","-6.029652038266445","-6.649741591661213","-6.649741591661213","-6.649741591661213","-5.867576461111417","-5.867576461111417","-5.867576461111417","-5.5222357938151445","-5.5222357938151445","-5.5222357938151445","-6.699119227047274","-6.699119227047274","-6.699119227047274","-8.437118659737399","-8.437118659737399","-8.437118659737399","-8.130883460445851","-8.130883460445851","-8.130883460445851","-4.76133310840338","-4.76133310840338","-4.76133310840338"
"7500","-5.242209813270593","-5.242209813270593","-5.242209813270593","-4.487579035549648","-4.487579035549648","-4.487579035549648","-8.935800368942944","-8.935800368942944","-8.935800368942944","-6.392746349035716","-6.392746349035716","-6.392746349035716","-6.267984413016007","-6.267984413016007","-6.267984413016007","-7.851062431233421","-7.851062431233421","-7.851062431233421","-4.618655245869577","-4.618655245869577","-4.618655245869577","-5.221275059116953","-5.221275059116953","-5.221275059116953","-5.150592336566414","-5.150592336566414","-5.150592336566414","-4.106967089945168","-4.106967089945168","-4.106967089945168","-6.997054559990748","-6.997054559990748","-6.997054559990748","-5.300080079128412","-5.300080079128412","-5.300080079128412","-6.229453547294898","-6.229453547294898","-6.229453547294898","-6.051732018315024","-6.051732018315024","-6.051732018315024","-7.294165134354122","-7.294165134354122","-7.294165134354122","-5.436918974601297","-5.436918974601297","-5.436918974601297","-5.66182575241397","-5.66182575241397","-5.66182575241397","-8.4205582579259","-8.4205582579259","-8.4205582579259","-7.008599963396007","-7.008599963396007","-7.008599963396007","-4.282934356984493","-4.282934356984493","-4.282934356984493"
"8000","-4.317659852609905","-4.317659852609905","-4.317659852609905","-3.4819449567824874","-3.4819449567824874","-3.4819449567824874","-7.121176272509305","-7.121176272509305","-7.121176272509305","-7.62120679983537","-7.62120679983537","-7.62120679983537","-8.646305847949577","-8.646305847949577","-8.646305847949577","-9.22266645642473","-9.22266645642473","-9.22266645642473","-4.709588941768841","-4.709588941768841","-4.709588941768841","-5.447554453782603","-5.447554453782603","-5.447554453782603","-6.6471640501944504","-6.6471640501944504","-6.6471640501944504","-5.481849244212803","-5.481849244212803","-5.481849244212803","-6.997062338559405","-6.997062338559405","-6.997062338559405","-4.504999635716552","-4.504999635716552","-4.504999635716552","-4.176173991404561","-4.176173991404561","-4.176173991404561","-5.754601759435355","-5.754601759435355","-5.754601759435355","-6.319985103568157","-6.319985103568157","-6.319985103568157","-4.012299990611292","-4.012299990611292","-4.012299990611292","-5.601536399895815","-5.601536399895815","-5.601536399895815","-6.16490453020314","-6.16490453020314","-6.16490453020314","-5.970357737950161","-5.970357737950161","-5.970357737950161","-3.559371460778671","-3.559371460778671","-3.559371460778671"
"8500","-3.1272699616821154","-3.1272699616821154","-3.1272699616821154","-4.983346670521506","-4.983346670521506","-4.983346670521506","-6.162454856347085","-6.162454856347085","-6.162454856347085","-9.04481378411306","-9.04481378411306","-9.04481378411306","-3.7926250733492872","-3.7926250733492872","-3.7926250733492872","-8.7177537434873","-8.7177537434873","-8.7177537434873","-5.432598381891867","-5.432598381891867","-5.432598381891867","-5.374170253420834","-5.374170253420834","-5.374170253420834","-4.417447915646989","-4.417447915646989","-4.417447915646989","-4.480684905954672","-4.480684905954672","-4.480684905954672","-5.937845764075803","-5.937845764075803","-5.937845764075803","-6.179029764609801","-6.179029764609801","-6.179029764609801","-4.65589365826578","-4.65589365826578","-4.65589365826578","-6.163109261268895","-6.163109261268895","-6.163109261268895","-5.028969228767179","-5.028969228767179","-5.028969228767179","-4.927247505426699","-4.927247505426699","-4.927247505426699","-5.705955487702587","-5.705955487702587","-5.705955487702587","-6.409133112654769","-6.409133112654769","-6.409133112654769","-6.084722623944776","-6.084722623944776","-6.084722623944776","-3.886080520439049","-3.886080520439049","-3.886080520439049"
"9000","-2.9622478127023095","-2.9622478127023095","-2.9622478127023095","-3.5729866460105484","-3.5729866460105484","-3.5729866460105484","-7.6738447717988265","-7.6738447717988265","-7.6738447717988265","-5.2447088230584935","-5.2447088230584935","-5.2447088230584935","-7.6215456279803675","-7.6215456279803675","-7.6215456279803675","-6.536951559163046","-6.536951559163046","-6.536951559163046","-5.411711773646458","-5.411711773646458","-5.411711773646458","-5.291960891772021","-5.291960891772021","-5.291960891772021","-4.257992487839691","-4.257992487839691","-4.257992487839691","-5.60557863830447","-5.60557863830447","-5.60557863830447","-6.318200591329317","-6.318200591329317","-6.318200591329317","-4.312275840282945","-4.312275840282945","-4.312275840282945","-5.396331761187174","-5.396331761187174","-5.396331761187174","-4.892357531034465","-4.892357531034465","-4.892357531034465","-3.910618212100551","-3.910618212100551","-3.910618212100551","-3.790935518193089","-3.790935518193089","-3.790935518193089","-6.134067474598696","-6.134067474598696","-6.134067474598696","-5.47099241937695","-5.47099241937695","-5.47099241937695","-6.013908886410222","-6.013908886410222","-6.013908886410222","-4.471180054727522","-4.471180054727522","-4.471180054727522"
"9500","-4.081262742008101","-4.081262742008101","-4.081262742008101","-3.7822340117194586","-3.7822340117194586","-3.7822340117194586","-4.713018399323507","-4.713018399323507","-4.713018399323507","-5.006383954952157","-5.006383954952157","-5.006383954952157","-4.847074994282576","-4.847074994282576","-4.847074994282576","-6.3610605395788635","-6.3610605395788635","-6.3610605395788635","-3.0955996859795363","-3.0955996859795363","-3.0955996859795363","-3.9728267658713596","-3.9728267658713596","-3.9728267658713596","-4.124983848616153","-4.124983848616153","-4.124983848616153","-4.961992057934187","-4.961992057934187","-4.961992057934187","-5.501055171787068","-5.501055171787068","-5.501055171787068","-4.585447218076004","-4.585447218076004","-4.585447218076004","-4.8317259464626625","-4.8317259464626625","-4.8317259464626625","-6.515283313015674","-6.515283313015674","-6.515283313015674","-6.401912235597519","-6.401912235597519","-6.401912235597519","-4.628052283525633","-4.628052283525633","-4.628052283525633","-7.099260242644578","-7.099260242644578","-7.099260242644578","-5.649872351596289","-5.649872351596289","-5.649872351596289","-5.820546179600773","-5.820546179600773","-5.820546179600773","-3.579595526555264","-3.579595526555264","-3.579595526555264"
"10000","-3.1957907717611937","-3.1957907717611937","-3.1957907717611937","-4.745719116366406","-4.745719116366406","-4.745719116366406","-7.354666361549549","-7.354666361549549","-7.354666361549549","-4.511610626840966","-4.511610626840966","-4.511610626840966","-5.649928837691798","-5.649928837691798","-5.649928837691798","-7.050716579517262","-7.050716579517262","-7.050716579517262","-4.7877142122297744","-4.7877142122297744","-4.7877142122297744","-4.808478985513289","-4.808478985513289","-4.808478985513289","-3.723447770759239","-3.723447770759239","-3.723447770759239","-6.099531306443794","-6.099531306443794","-6.099531306443794","-7.7264028527452995","-7.7264028527452995","-7.7264028527452995","-3.54088185691801","-3.54088185691801","-3.54088185691801","-4.453728934208667","-4.453728934208667","-4.453728934208667","-4.299432040631627","-4.299432040631627","-4.299432040631627","-5.855745092671981","-5.855745092671981","-5.855745092671981","-4.529236716036951","-4.529236716036951","-4.529236716036951","-6.664864497946958","-6.664864497946958","-6.664864497946958","-3.4920675071524356","-3.4920675071524356","-3.4920675071524356","-8.458965423208872","-8.458965423208872","-8.458965423208872","-3.6174570840372633","-3.6174570840372633","-3.6174570840372633"
"10500","-3.6633213713981023","-3.6633213713981023","-3.6633213713981023","-4.562398691674441","-4.562398691674441","-4.562398691674441","-5.757051144590603","-5.757051144590603","-5.757051144590603","-5.249127328172342","-5.249127328172342","-5.249127328172342","-7.698920966544354","-7.698920966544354","-7.698920966544354","-13.272649505540418","-13.272649505540418","-13.272649505540418","-4.031559938392282","-4.031559938392282","-4.031559938392282","-5.295437784724537","-5.295437784724537","-5.295437784724537","-3.373734708563685","-3.373734708563685","-3.373734708563685","-4.495246196514833","-4.495246196514833","-4.495246196514833","-4.753160356744056","-4.753160356744056","-4.753160356744056","-5.234847673624705","-5.234847673624705","-5.234847673624705","-4.852732404133747","-4.852732404133747","-4.852732404133747","-5.186557953018652","-5.186557953018652","-5.186557953018652","-4.706307633050708","-4.706307633050708","-4.706307633050708","-2.3827316497676945","-2.3827316497676945","-2.3827316497676945","-5.620267476347218","-5.620267476347218","-5.620267476347218","-3.3862272206123527","-3.3862272206123527","-3.3862272206123527","-8.315139084098712","-8.315139084098712","-8.315139084098712","-3.5519985276035726","-3.5519985276035726","-3.5519985276035726"
"11000","-3.1425671374635837","-3.1425671374635837","-3.1425671374635837","-4.895254559008977","-4.895254559008977","-4.895254559008977","-3.6316466771421765","-3.6316466771421765","-3.6316466771421765","-6.066340428086681","-6.066340428086681","-6.066340428086681","-5.117775062576283","-5.117775062576283","-5.117775062576283","-5.983007232843256","-5.983007232843256","-5.983007232843256","-2.5903819250012248","-2.5903819250012248","-2.5903819250012248","-5.7161537501282265","-5.7161537501282265","-5.7161537501282265","-3.8799746015865013","-3.8799746015865013","-3.8799746015865013","-3.3713234290469196","-3.3713234290469196","-3.3713234290469196","-6.772784045667218","-6.772784045667218","-6.772784045667218","-5.026673256287436","-5.026673256287436","-5.026673256287436","-2.574813784991798","-2.574813784991798","-2.574813784991798","-4.196911993668915","-4.196911993668915","-4.196911993668915","-4.750751899666326","-4.750751899666326","-4.750751899666326","-3.379272639620985","-3.379272639620985","-3.379272639620985","-5.399452342254428","-5.399452342254428","-5.399452342254428","-3.6236316424790487","-3.6236316424790487","-3.6236316424790487","-6.7542461146499075","-6.7542461146499075","-6.7542461146499075","-6.255872133516998","-6.255872133516998","-6.255872133516998"
"11500","-2.812379899840294","-2.812379899840294","-2.812379899840294","-3.354889081317892","-3.354889081317892","-3.354889081317892","-3.399607658648492","-3.399607658648492","-3.399607658648492","-4.6596061538012865","-4.6596061538012865","-4.6596061538012865","-5.221499615206879","-5.221499615206879","-5.221499615206879","-5.729393884355547","-5.729393884355547","-5.729393884355547","-3.8772882750723","-3.8772882750723","-3.8772882750723","-3.648085148135671","-3.648085148135671","-3.648085148135671","-2.8969639420897093","-2.8969639420897093","-2.8969639420897093","-3.138027607802692","-3.138027607802692","-3.138027607802692","-6.517905027604911","-6.517905027604911","-6.517905027604911","-9.151573436665327","-9.151573436665327","-9.151573436665327","-2.9721766534062994","-2.9721766534062994","-2.9721766534062994","-4.469292420415042","-4.469292420415042","-4.469292420415042","-8.59528055616913","-8.59528055616913","-8.59528055616913","-4.104319340453584","-4.104319340453584","-4.104319340453584","-4.92037518380908","-4.92037518380908","-4.92037518380908","-3.0183489135767916","-3.0183489135767916","-3.0183489135767916","-6.962916396848013","-6.962916396848013","-6.962916396848013","-3.441191819352382","-3.441191819352382","-3.441191819352382"
"12000","-2.852320049917627","-2.852320049917627","-2.852320049917627","-5.61989797762274","-5.61989797762274","-5.61989797762274","-6.40243178635414","-6.40243178635414","-6.40243178635414","-4.639635153638158","-4.639635153638158","-4.639635153638158","-4.865019874533585","-4.865019874533585","-4.865019874533585","-6.5932471488283255","-6.5932471488283255","-6.5932471488283255","-2.4968405357895582","-2.4968405357895582","-2.4968405357895582","-4.247494311206973","-4.247494311206973","-4.247494311206973","-12.228849113542614","-12.228849113542614","-12.228849113542614","-4.2606794585291725","-4.2606794585291725","-4.2606794585291725","-3.7820622297647346","-3.7820622297647346","-3.7820622297647346","-7.00906473229283","-7.00906473229283","-7.00906473229283","-3.7533324386222495","-3.7533324386222495","-3.7533324386222495","-3.662114008870654","-3.662114008870654","-3.662114008870654","-4.30499712403662","-4.30499712403662","-4.30499712403662","-2.764187759858271","-2.764187759858271","-2.764187759858271","-4.403682949352085","-4.403682949352085","-4.403682949352085","-3.6906782520631447","-3.6906782520631447","-3.6906782520631447","-4.751837546794866","-4.751837546794866","-4.751837546794866","-3.1946649789438823","-3.1946649789438823","-3.1946649789438823"
"12500","-3.3882061814930005","-3.3882061814930005","-3.3882061814930005","-4.27580071774654","-4.27580071774654","-4.27580071774654","-5.803294203810607","-5.803294203810607","-5.803294203810607","-2.88731086817882","-2.88731086817882","-2.88731086817882","-3.400366434877642","-3.400366434877642","-3.400366434877642","-5.468560358285042","-5.468560358285042","-5.468560358285042","-2.901349657544518","-2.901349657544518","-2.901349657544518","-6.004354939776622","-6.004354939776622","-6.004354939776622","-4.642055884993249","-4.642055884993249","-4.642055884993249","-5.153654575866215","-5.153654575866215","-5.153654575866215","-4.716523763317888","-4.716523763317888","-4.716523763317888","-3.64021390109063","-3.64021390109063","-3.64021390109063","-4.156259233242809","-4.156259233242809","-4.156259233242809","-3.5382972918500606","-3.5382972918500606","-3.5382972918500606","-6.042299986385035","-6.042299986385035","-6.042299986385035","-4.185755482755658","-4.185755482755658","-4.185755482755658","-5.6768778258075265","-5.6768778258075265","-5.6768778258075265","-5.7097103577084525","-5.7097103577084525","-5.7097103577084525","-5.424079084993488","-5.424079084993488","-5.424079084993488","-4.498313452157296","-4.498313452157296","-4.498313452157296"
"13000","-3.842508244928376","-3.842508244928376","-3.842508244928376","-2.9169865102852137","-2.9169865102852137","-2.9169865102852137","-5.0779135835461","-5.0779135835461","-5.0779135835461","-3.8117550088731127","-3.8117550088731127","-3.8117550088731127","-3.5200891505341643","-3.5200891505341643","-3.5200891505341643","-4.894718045676374","-4.894718045676374","-4.894718045676374","-3.1587953680537155","-3.1587953680537155","-3.1587953680537155","-3.995123925885678","-3.995123925885678","-3.995123925885678","-5.354851486484439","-5.354851486484439","-5.354851486484439","-3.1382554001282963","-3.1382554001282963","-3.1382554001282963","-3.914267774188848","-3.914267774188848","-3.914267774188848","-4.616937112684123","-4.616937112684123","-4.616937112684123","-2.7429232721676393","-2.7429232721676393","-2.7429232721676393","-3.4914661024823217","-3.4914661024823217","-3.4914661024823217","-6.066513758364897","-6.066513758364897","-6.066513758364897","-4.209097395734918","-4.209097395734918","-4.209097395734918","-6.156299149954902","-6.156299149954902","-6.156299149954902","-3.372718085255358","-3.372718085255358","-3.372718085255358","-4.738884220577234","-4.738884220577234","-4.738884220577234","-4.694534123043419","-4.694534123043419","-4.694534123043419"
"13500","-3.615213446531018","-3.615213446531018","-3.615213446531018","-2.9466709877286723","-2.9466709877286723","-2.9466709877286723","-5.997843064260364","-5.997843064260364","-5.997843064260364","-4.392770738703886","-4.392770738703886","-4.392770738703886","-4.099856045640309","-4.099856045640309","-4.099856045640309","-4.02597149880152","-4.02597149880152","-4.02597149880152","-3.62576735734759","-3.62576735734759","-3.62576735734759","-3.5197418159465172","-3.5197418159465172","-3.5197418159465172","-6.35972018466016","-6.35972018466016","-6.35972018466016","-3.399134524043267","-3.399134524043267","-3.399134524043267","-5.3162459274682226","-5.3162459274682226","-5.3162459274682226","-3.0194537676758926","-3.0194537676758926","-3.0194537676758926","-3.4246199604454945","-3.4246199604454945","-3.4246199604454945","-3.7484964856120158","-3.7484964856120158","-3.7484964856120158","-5.671623427108044","-5.671623427108044","-5.671623427108044","-3.4880091867769787","-3.4880091867769787","-3.4880091867769787","-4.562102496664286","-4.562102496664286","-4.562102496664286","-2.9648416265582243","-2.9648416265582243","-2.9648416265582243","-4.666200952756622","-4.666200952756622","-4.666200952756622","-2.3720933543083964","-2.3720933543083964","-2.3720933543083964"
"14000","-2.9592454245155198","-2.9592454245155198","-2.9592454245155198","-3.4891409247646146","-3.4891409247646146","-3.4891409247646146","-5.001050410838358","-5.001050410838358","-5.001050410838358","-3.431691624013157","-3.431691624013157","-3.431691624013157","-3.4214715475540607","-3.4214715475540607","-3.4214715475540607","-4.059112897390504","-4.059112897390504","-4.059112897390504","-2.9133144771114963","-2.9133144771114963","-2.9133144771114963","-3.6612219960885186","-3.6612219960885186","-3.6612219960885186","-4.42663109468972","-4.42663109468972","-4.42663109468972","-2.450425767332015","-2.450425767332015","-2.450425767332015","-4.997775423583922","-4.997775423583922","-4.997775423583922","-6.27518476179807","-6.27518476179807","-6.27518476179807","-5.5044423260835655","-5.5044423260835655","-5.5044423260835655","-3.531880559525837","-3.531880559525837","-3.531880559525837","-5.0865838786482085","-5.0865838786482085","-5.0865838786482085","-3.2027829588910643","-3.2027829588910643","-3.2027829588910643","-4.320534424537067","-4.320534424537067","-4.320534424537067","-3.66313838203491","-3.66313838203491","-3.66313838203491","-6.385178546863296","-6.385178546863296","-6.385178546863296","-3.053029477213845","-3.053029477213845","-3.053029477213845"
"14500","-3.4699022080678055","-3.4699022080678055","-3.4699022080678055","-4.193941645178899","-4.193941645178899","-4.193941645178899","-5.391831027777585","-5.391831027777585","-5.391831027777585","-3.4736145179535263","-3.4736145179535263","-3.4736145179535263","-4.448962083873739","-4.448962083873739","-4.448962083873739","-5.265090288433826","-5.265090288433826","-5.265090288433826","-3.8002789973148703","-3.8002789973148703","-3.8002789973148703","-6.144889841666816","-6.144889841666816","-6.144889841666816","-4.0144588147286475","-4.0144588147286475","-4.0144588147286475","-3.832237994562631","-3.832237994562631","-3.832237994562631","-4.1067048000909665","-4.1067048000909665","-4.1067048000909665","-5.656816729436452","-5.656816729436452","-5.656816729436452","-3.5161203076314207","-3.5161203076314207","-3.5161203076314207","-3.6664012262300028","-3.6664012262300028","-3.6664012262300028","-3.898480018658172","-3.898480018658172","-3.898480018658172","-4.183429056446156","-4.183429056446156","-4.183429056446156","-4.613791621335904","-4.613791621335904","-4.613791621335904","-4.0885725256064145","-4.0885725256064145","-4.0885725256064145","-5.561911361791646","-5.561911361791646","-5.561911361791646","-2.9704180292095588","-2.9704180292095588","-2.9704180292095588"
"15000","-2.86850211282011","-2.86850211282011","-2.86850211282011","-3.21388328284894","-3.21388328284894","-3.21388328284894","-3.8575568829373914","-3.8575568829373914","-3.8575568829373914","-3.4507520935843097","-3.4507520935843097","-3.4507520935843097","-3.8009336002507155","-3.8009336002507155","-3.8009336002507155","-4.126842655066496","-4.126842655066496","-4.126842655066496","-3.4762065043063237","-3.4762065043063237","-3.4762065043063237","-2.644876464329813","-2.644876464329813","-2.644876464329813","-6.805332237123201","-6.805332237123201","-6.805332237123201","-2.4615217002817333","-2.4615217002817333","-2.4615217002817333","-4.034364252701117","-4.034364252701117","-4.034364252701117","-3.1548739287756424","-3.1548739287756424","-3.1548739287756424","-2.755347957251701","-2.755347957251701","-2.755347957251701","-3.901107968724645","-3.901107968724645","-3.901107968724645","-3.7859067119764687","-3.7859067119764687","-3.7859067119764687","-3.8735721655113062","-3.8735721655113062","-3.8735721655113062","-2.595472339072937","-2.595472339072937","-2.595472339072937","-2.562086101638422","-2.562086101638422","-2.562086101638422","-4.168942393540245","-4.168942393540245","-4.168942393540245","-3.895610113405918","-3.895610113405918","-3.895610113405918"
