"Step","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"5000","-6.8646777768874045","-6.8646777768874045","-6.8646777768874045","-6.331853970707366","-6.331853970707366","-6.331853970707366","-18.015241431527397","-18.015241431527397","-18.015241431527397","-6.740973619698929","-6.740973619698929","-6.740973619698929","-6.730497145176139","-6.730497145176139","-6.730497145176139","-9.357024924288122","-9.357024924288122","-9.357024924288122","-6.694611446819415","-6.694611446819415","-6.694611446819415","-5.136466635378399","-5.136466635378399","-5.136466635378399","-4.0489913106285815","-4.0489913106285815","-4.0489913106285815","-5.591414605524947","-5.591414605524947","-5.591414605524947","-10.574008839105224","-10.574008839105224","-10.574008839105224","-6.701030436790299","-6.701030436790299","-6.701030436790299","-8.632125049698544","-8.632125049698544","-8.632125049698544","-9.935251321087051","-9.935251321087051","-9.935251321087051","-4.434373900349657","-4.434373900349657","-4.434373900349657","-7.508226427691808","-7.508226427691808","-7.508226427691808","-7.70606387455332","-7.70606387455332","-7.70606387455332","-5.691003591536649","-5.691003591536649","-5.691003591536649","-5.884528668015993","-5.884528668015993","-5.884528668015993","-7.1569470445480565","-7.1569470445480565","-7.1569470445480565"
"5500","-5.4185852703860515","-5.4185852703860515","-5.4185852703860515","-7.7963645822042675","-7.7963645822042675","-7.7963645822042675","-15.50497406498682","-15.50497406498682","-15.50497406498682","-5.276059212127327","-5.276059212127327","-5.276059212127327","-7.767121100972551","-7.767121100972551","-7.767121100972551","-8.921644197518185","-8.921644197518185","-8.921644197518185","-11.221112384194448","-11.221112384194448","-11.221112384194448","-3.826082391513638","-3.826082391513638","-3.826082391513638","-3.504636452815126","-3.504636452815126","-3.504636452815126","-5.435660417740004","-5.435660417740004","-5.435660417740004","-14.03247785234267","-14.03247785234267","-14.03247785234267","-5.329564249826315","-5.329564249826315","-5.329564249826315","-5.525504154456408","-5.525504154456408","-5.525504154456408","-6.939636223793227","-6.939636223793227","-6.939636223793227","-5.060301545999195","-5.060301545999195","-5.060301545999195","-4.29866043078774","-4.29866043078774","-4.29866043078774","-6.057142197788698","-6.057142197788698","-6.057142197788698","-3.906655349278317","-3.906655349278317","-3.906655349278317","-5.185515853300883","-5.185515853300883","-5.185515853300883","-8.473519208456105","-8.473519208456105","-8.473519208456105"
"6000","-6.78133697059789","-6.78133697059789","-6.78133697059789","-4.434707445814569","-4.434707445814569","-4.434707445814569","-7.7323998765334805","-7.7323998765334805","-7.7323998765334805","-5.20660642786538","-5.20660642786538","-5.20660642786538","-6.441261865482677","-6.441261865482677","-6.441261865482677","-12.233476770960573","-12.233476770960573","-12.233476770960573","-8.000174095226175","-8.000174095226175","-8.000174095226175","-4.707902463904034","-4.707902463904034","-4.707902463904034","-3.742258956109441","-3.742258956109441","-3.742258956109441","-6.455740203585139","-6.455740203585139","-6.455740203585139","-7.730939347723155","-7.730939347723155","-7.730939347723155","-5.97988117376193","-5.97988117376193","-5.97988117376193","-4.133717832553766","-4.133717832553766","-4.133717832553766","-9.49850891060006","-9.49850891060006","-9.49850891060006","-4.770766309056501","-4.770766309056501","-4.770766309056501","-4.8408129558982615","-4.8408129558982615","-4.8408129558982615","-3.9600269226489266","-3.9600269226489266","-3.9600269226489266","-8.804281940313102","-8.804281940313102","-8.804281940313102","-6.364484543739467","-6.364484543739467","-6.364484543739467","-7.286535909207461","-7.286535909207461","-7.286535909207461"
"6500","-6.752211520429503","-6.752211520429503","-6.752211520429503","-4.621619172640918","-4.621619172640918","-4.621619172640918","-7.5245703068671","-7.5245703068671","-7.5245703068671","-3.901997092427255","-3.901997092427255","-3.901997092427255","-4.703325793138904","-4.703325793138904","-4.703325793138904","-4.697940678126201","-4.697940678126201","-4.697940678126201","-7.661765582375738","-7.661765582375738","-7.661765582375738","-4.652864164896515","-4.652864164896515","-4.652864164896515","-3.4771694853215758","-3.4771694853215758","-3.4771694853215758","-4.714559512385633","-4.714559512385633","-4.714559512385633","-6.660698354199352","-6.660698354199352","-6.660698354199352","-6.927612238393633","-6.927612238393633","-6.927612238393633","-5.12138036230467","-5.12138036230467","-5.12138036230467","-6.589159982406971","-6.589159982406971","-6.589159982406971","-6.025635029170624","-6.025635029170624","-6.025635029170624","-6.552401991821024","-6.552401991821024","-6.552401991821024","-3.9670464038132343","-3.9670464038132343","-3.9670464038132343","-4.4816792195063595","-4.4816792195063595","-4.4816792195063595","-5.292318360503016","-5.292318360503016","-5.292318360503016","-6.248591821626706","-6.248591821626706","-6.248591821626706"
"7000","-4.894146003689668","-4.894146003689668","-4.894146003689668","-6.060386104805425","-6.060386104805425","-6.060386104805425","-5.449895859447265","-5.449895859447265","-5.449895859447265","-3.1401008434847006","-3.1401008434847006","-3.1401008434847006","-4.200891396044613","-4.200891396044613","-4.200891396044613","-8.605744142588112","-8.605744142588112","-8.605744142588112","-6.192821654869181","-6.192821654869181","-6.192821654869181","-4.406740614421447","-4.406740614421447","-4.406740614421447","-3.238461687438135","-3.238461687438135","-3.238461687438135","-4.4519345414286695","-4.4519345414286695","-4.4519345414286695","-4.42958955261693","-4.42958955261693","-4.42958955261693","-5.955192909300466","-5.955192909300466","-5.955192909300466","-4.6734554386317795","-4.6734554386317795","-4.6734554386317795","-7.546405015661105","-7.546405015661105","-7.546405015661105","-2.75591863635274","-2.75591863635274","-2.75591863635274","-5.1007159181839","-5.1007159181839","-5.1007159181839","-5.305921047386472","-5.305921047386472","-5.305921047386472","-5.701023109318703","-5.701023109318703","-5.701023109318703","-4.731125925352649","-4.731125925352649","-4.731125925352649","-10.009597399949865","-10.009597399949865","-10.009597399949865"
"7500","-4.793663329072478","-4.793663329072478","-4.793663329072478","-3.6140133170719984","-3.6140133170719984","-3.6140133170719984","-6.843946842951274","-6.843946842951274","-6.843946842951274","-3.5055562952728487","-3.5055562952728487","-3.5055562952728487","-5.442569307333082","-5.442569307333082","-5.442569307333082","-4.588218183160334","-4.588218183160334","-4.588218183160334","-3.843537391926091","-3.843537391926091","-3.843537391926091","-4.920608940758465","-4.920608940758465","-4.920608940758465","-2.7598318705391405","-2.7598318705391405","-2.7598318705391405","-4.654382695281755","-4.654382695281755","-4.654382695281755","-4.203777718933349","-4.203777718933349","-4.203777718933349","-7.0790975096440505","-7.0790975096440505","-7.0790975096440505","-3.5102288907347514","-3.5102288907347514","-3.5102288907347514","-6.620013430972172","-6.620013430972172","-6.620013430972172","-2.4666609210534807","-2.4666609210534807","-2.4666609210534807","-3.9554869781196076","-3.9554869781196076","-3.9554869781196076","-3.343172108714538","-3.343172108714538","-3.343172108714538","-3.225595321911","-3.225595321911","-3.225595321911","-2.417231198259182","-2.417231198259182","-2.417231198259182","-7.156259442607459","-7.156259442607459","-7.156259442607459"
"8000","-3.3511540562935584","-3.3511540562935584","-3.3511540562935584","-2.082173208652491","-2.082173208652491","-2.082173208652491","-5.492758181395244","-5.492758181395244","-5.492758181395244","-3.1823411172284293","-3.1823411172284293","-3.1823411172284293","-3.930200009403337","-3.930200009403337","-3.930200009403337","-7.327017299008307","-7.327017299008307","-7.327017299008307","-4.011262900625573","-4.011262900625573","-4.011262900625573","-2.8761876896396896","-2.8761876896396896","-2.8761876896396896","-2.240614175845049","-2.240614175845049","-2.240614175845049","-2.5865231871336087","-2.5865231871336087","-2.5865231871336087","-4.359073311833171","-4.359073311833171","-4.359073311833171","-5.162560686569181","-5.162560686569181","-5.162560686569181","-3.7526339824962482","-3.7526339824962482","-3.7526339824962482","-4.300397020730957","-4.300397020730957","-4.300397020730957","-2.3536699758425943","-2.3536699758425943","-2.3536699758425943","-5.697668707147462","-5.697668707147462","-5.697668707147462","-4.429094078476817","-4.429094078476817","-4.429094078476817","-3.3579830886227304","-3.3579830886227304","-3.3579830886227304","-2.755073892733262","-2.755073892733262","-2.755073892733262","-4.325271242715943","-4.325271242715943","-4.325271242715943"
"8500","-4.289079107400221","-4.289079107400221","-4.289079107400221","-3.9803437810928797","-3.9803437810928797","-3.9803437810928797","-4.240068244899716","-4.240068244899716","-4.240068244899716","-4.870367758286332","-4.870367758286332","-4.870367758286332","-3.489650737717983","-3.489650737717983","-3.489650737717983","-3.27311243510349","-3.27311243510349","-3.27311243510349","-4.473134704732875","-4.473134704732875","-4.473134704732875","-2.667978480722199","-2.667978480722199","-2.667978480722199","-3.0904103841609194","-3.0904103841609194","-3.0904103841609194","-2.82065557112207","-2.82065557112207","-2.82065557112207","-2.7688569503029514","-2.7688569503029514","-2.7688569503029514","-4.4693387951575","-4.4693387951575","-4.4693387951575","-5.0129393060336325","-5.0129393060336325","-5.0129393060336325","-4.694562201592172","-4.694562201592172","-4.694562201592172","-2.7218792130076546","-2.7218792130076546","-2.7218792130076546","-3.5262468926497554","-3.5262468926497554","-3.5262468926497554","-2.893540282113321","-2.893540282113321","-2.893540282113321","-3.453614735625228","-3.453614735625228","-3.453614735625228","-4.346228629074829","-4.346228629074829","-4.346228629074829","-4.235160717320157","-4.235160717320157","-4.235160717320157"
"9000","-2.9851850926104375","-2.9851850926104375","-2.9851850926104375","-3.6308202903477294","-3.6308202903477294","-3.6308202903477294","-6.67169580598309","-6.67169580598309","-6.67169580598309","-4.0440726657575325","-4.0440726657575325","-4.0440726657575325","-4.802681803748699","-4.802681803748699","-4.802681803748699","-4.733763597658281","-4.733763597658281","-4.733763597658281","-3.892578399480864","-3.892578399480864","-3.892578399480864","-2.802071670822014","-2.802071670822014","-2.802071670822014","-2.729941269561586","-2.729941269561586","-2.729941269561586","-2.4143457256610366","-2.4143457256610366","-2.4143457256610366","-3.6796579637922724","-3.6796579637922724","-3.6796579637922724","-3.491515925913364","-3.491515925913364","-3.491515925913364","-3.267532706126243","-3.267532706126243","-3.267532706126243","-4.216481376984552","-4.216481376984552","-4.216481376984552","-2.5802777113050985","-2.5802777113050985","-2.5802777113050985","-2.8063808668227352","-2.8063808668227352","-2.8063808668227352","-3.2595297487772283","-3.2595297487772283","-3.2595297487772283","-2.8916243558317456","-2.8916243558317456","-2.8916243558317456","-3.2792552779090434","-3.2792552779090434","-3.2792552779090434","-5.0887985240946945","-5.0887985240946945","-5.0887985240946945"
"9500","-3.5309225796157215","-3.5309225796157215","-3.5309225796157215","-2.0818769631065104","-2.0818769631065104","-2.0818769631065104","-3.839278491453951","-3.839278491453951","-3.839278491453951","-4.244478677380029","-4.244478677380029","-4.244478677380029","-2.2492017540470592","-2.2492017540470592","-2.2492017540470592","-5.403204449652553","-5.403204449652553","-5.403204449652553","-5.177073050515422","-5.177073050515422","-5.177073050515422","-4.441388291449546","-4.441388291449546","-4.441388291449546","-2.4394270624823746","-2.4394270624823746","-2.4394270624823746","-2.3515656482169454","-2.3515656482169454","-2.3515656482169454","-3.783770573023029","-3.783770573023029","-3.783770573023029","-3.473203817303888","-3.473203817303888","-3.473203817303888","-3.2758839300045137","-3.2758839300045137","-3.2758839300045137","-4.386643515444557","-4.386643515444557","-4.386643515444557","-2.5787318498226894","-2.5787318498226894","-2.5787318498226894","-3.5268824298824755","-3.5268824298824755","-3.5268824298824755","-3.6803512374426326","-3.6803512374426326","-3.6803512374426326","-2.6048565243080746","-2.6048565243080746","-2.6048565243080746","-2.969557408089813","-2.969557408089813","-2.969557408089813","-5.300889839292939","-5.300889839292939","-5.300889839292939"
"10000","-2.8726180308370295","-2.8726180308370295","-2.8726180308370295","-2.7096805011531404","-2.7096805011531404","-2.7096805011531404","-3.2214580119089447","-3.2214580119089447","-3.2214580119089447","-2.4425653287055247","-2.4425653287055247","-2.4425653287055247","-2.0685228865147582","-2.0685228865147582","-2.0685228865147582","-5.8185439623159905","-5.8185439623159905","-5.8185439623159905","-4.958120234634295","-4.958120234634295","-4.958120234634295","-3.0632485963270883","-3.0632485963270883","-3.0632485963270883","-2.6512445669025175","-2.6512445669025175","-2.6512445669025175","-2.861427189364017","-2.861427189364017","-2.861427189364017","-2.4138491417415997","-2.4138491417415997","-2.4138491417415997","-3.7525416355691155","-3.7525416355691155","-3.7525416355691155","-3.429762468165437","-3.429762468165437","-3.429762468165437","-4.044979230457245","-4.044979230457245","-4.044979230457245","-3.559961581298591","-3.559961581298591","-3.559961581298591","-2.417671558803173","-2.417671558803173","-2.417671558803173","-3.783651621763653","-3.783651621763653","-3.783651621763653","-3.0029758533931212","-3.0029758533931212","-3.0029758533931212","-2.632365311863558","-2.632365311863558","-2.632365311863558","-7.657754175949113","-7.657754175949113","-7.657754175949113"
"10500","-3.9429292334592354","-3.9429292334592354","-3.9429292334592354","-2.340980582762935","-2.340980582762935","-2.340980582762935","-4.1159804069018175","-4.1159804069018175","-4.1159804069018175","-2.028443034692982","-2.028443034692982","-2.028443034692982","-1.8992992474420671","-1.8992992474420671","-1.8992992474420671","-4.27174489346209","-4.27174489346209","-4.27174489346209","-2.711535504411173","-2.711535504411173","-2.711535504411173","-4.673269817320447","-4.673269817320447","-4.673269817320447","-2.2772548923205016","-2.2772548923205016","-2.2772548923205016","-3.020078598331226","-3.020078598331226","-3.020078598331226","-3.2094456939926888","-3.2094456939926888","-3.2094456939926888","-4.676581436931817","-4.676581436931817","-4.676581436931817","-2.2630494603704143","-2.2630494603704143","-2.2630494603704143","-3.3390962728847584","-3.3390962728847584","-3.3390962728847584","-3.762306214089624","-3.762306214089624","-3.762306214089624","-3.0343764348219233","-3.0343764348219233","-3.0343764348219233","-2.768446449289118","-2.768446449289118","-2.768446449289118","-3.5673152721130954","-3.5673152721130954","-3.5673152721130954","-4.586553916646103","-4.586553916646103","-4.586553916646103","-4.368285489710617","-4.368285489710617","-4.368285489710617"
"11000","-3.957697385197714","-3.957697385197714","-3.957697385197714","-3.4459256379610204","-3.4459256379610204","-3.4459256379610204","-3.1168824742400725","-3.1168824742400725","-3.1168824742400725","-3.8535559884353354","-3.8535559884353354","-3.8535559884353354","-2.089215692274731","-2.089215692274731","-2.089215692274731","-5.969673592963967","-5.969673592963967","-5.969673592963967","-4.25185828898114","-4.25185828898114","-4.25185828898114","-2.3646728829269903","-2.3646728829269903","-2.3646728829269903","-2.1232949944165407","-2.1232949944165407","-2.1232949944165407","-3.9380569436327812","-3.9380569436327812","-3.9380569436327812","-2.9832398472148545","-2.9832398472148545","-2.9832398472148545","-4.905966366461933","-4.905966366461933","-4.905966366461933","-2.1186947500269055","-2.1186947500269055","-2.1186947500269055","-3.4975718918089926","-3.4975718918089926","-3.4975718918089926","-2.662077565087368","-2.662077565087368","-2.662077565087368","-1.795870368229067","-1.795870368229067","-1.795870368229067","-3.182307290255045","-3.182307290255045","-3.182307290255045","-3.9729258209854903","-3.9729258209854903","-3.9729258209854903","-4.731062591630826","-4.731062591630826","-4.731062591630826","-4.121755375825197","-4.121755375825197","-4.121755375825197"
"11500","-3.496067177411058","-3.496067177411058","-3.496067177411058","-2.2366092938950892","-2.2366092938950892","-2.2366092938950892","-3.9618468225164376","-3.9618468225164376","-3.9618468225164376","-3.210325558065525","-3.210325558065525","-3.210325558065525","-1.7384666849179236","-1.7384666849179236","-1.7384666849179236","-3.7379447817846425","-3.7379447817846425","-3.7379447817846425","-2.771070929161827","-2.771070929161827","-2.771070929161827","-2.2739775034227385","-2.2739775034227385","-2.2739775034227385","-3.075403396176542","-3.075403396176542","-3.075403396176542","-4.094837764403272","-4.094837764403272","-4.094837764403272","-2.645642518904632","-2.645642518904632","-2.645642518904632","-3.9546090006092713","-3.9546090006092713","-3.9546090006092713","-2.0627344597157418","-2.0627344597157418","-2.0627344597157418","-2.964526400389335","-2.964526400389335","-2.964526400389335","-3.0886837922244204","-3.0886837922244204","-3.0886837922244204","-2.391975673660556","-2.391975673660556","-2.391975673660556","-3.149701888331188","-3.149701888331188","-3.149701888331188","-3.4527761863079762","-3.4527761863079762","-3.4527761863079762","-3.1962353293104995","-3.1962353293104995","-3.1962353293104995","-5.260950446837529","-5.260950446837529","-5.260950446837529"
"12000","-2.993656259057678","-2.993656259057678","-2.993656259057678","-2.8232821493108844","-2.8232821493108844","-2.8232821493108844","-3.6772465280411213","-3.6772465280411213","-3.6772465280411213","-4.270508993553788","-4.270508993553788","-4.270508993553788","-1.594275094056688","-1.594275094056688","-1.594275094056688","-5.340395498979003","-5.340395498979003","-5.340395498979003","-5.530287452853339","-5.530287452853339","-5.530287452853339","-2.6514535147471205","-2.6514535147471205","-2.6514535147471205","-2.1511631392605617","-2.1511631392605617","-2.1511631392605617","-3.834193461099612","-3.834193461099612","-3.834193461099612","-2.5401904796736017","-2.5401904796736017","-2.5401904796736017","-4.238995275867155","-4.238995275867155","-4.238995275867155","-2.9966833475771457","-2.9966833475771457","-2.9966833475771457","-2.8362448732672507","-2.8362448732672507","-2.8362448732672507","-1.959812881144399","-1.959812881144399","-1.959812881144399","-3.6391323945303093","-3.6391323945303093","-3.6391323945303093","-3.0218448800957027","-3.0218448800957027","-3.0218448800957027","-3.2087960346023636","-3.2087960346023636","-3.2087960346023636","-3.71299530664441","-3.71299530664441","-3.71299530664441","-4.035191175160977","-4.035191175160977","-4.035191175160977"
"12500","-2.753928485482537","-2.753928485482537","-2.753928485482537","-2.5924493173155665","-2.5924493173155665","-2.5924493173155665","-4.715178571652027","-4.715178571652027","-4.715178571652027","-2.295674753893055","-2.295674753893055","-2.295674753893055","-2.4776191527137805","-2.4776191527137805","-2.4776191527137805","-2.8523084814719395","-2.8523084814719395","-2.8523084814719395","-2.939648491936574","-2.939648491936574","-2.939648491936574","-2.564909982470715","-2.564909982470715","-2.564909982470715","-2.512993453404646","-2.512993453404646","-2.512993453404646","-3.1694969438614695","-3.1694969438614695","-3.1694969438614695","-3.3139760504152918","-3.3139760504152918","-3.3139760504152918","-4.094364371108505","-4.094364371108505","-4.094364371108505","-2.9492177853010197","-2.9492177853010197","-2.9492177853010197","-3.653350543210923","-3.653350543210923","-3.653350543210923","-2.00364329368495","-2.00364329368495","-2.00364329368495","-3.2671898188180952","-3.2671898188180952","-3.2671898188180952","-2.620214230920966","-2.620214230920966","-2.620214230920966","-2.4566848635842966","-2.4566848635842966","-2.4566848635842966","-4.767520267037048","-4.767520267037048","-4.767520267037048","-2.8742723497166094","-2.8742723497166094","-2.8742723497166094"
"13000","-3.8406910912521766","-3.8406910912521766","-3.8406910912521766","-1.609102501461533","-1.609102501461533","-1.609102501461533","-3.3372062665048743","-3.3372062665048743","-3.3372062665048743","-2.116087874515711","-2.116087874515711","-2.116087874515711","-2.14491284878117","-2.14491284878117","-2.14491284878117","-2.15979526981414","-2.15979526981414","-2.15979526981414","-2.90231748356437","-2.90231748356437","-2.90231748356437","-3.815143661253882","-3.815143661253882","-3.815143661253882","-2.8899039757491116","-2.8899039757491116","-2.8899039757491116","-1.788282672096943","-1.788282672096943","-1.788282672096943","-2.421149162641104","-2.421149162641104","-2.421149162641104","-3.226339954469143","-3.226339954469143","-3.226339954469143","-1.757757920880779","-1.757757920880779","-1.757757920880779","-4.122009768751977","-4.122009768751977","-4.122009768751977","-3.0183391138522984","-3.0183391138522984","-3.0183391138522984","-3.0654065386779634","-3.0654065386779634","-3.0654065386779634","-2.27942776959018","-2.27942776959018","-2.27942776959018","-3.6257669670712085","-3.6257669670712085","-3.6257669670712085","-4.766311206747387","-4.766311206747387","-4.766311206747387","-4.9638293539121445","-4.9638293539121445","-4.9638293539121445"
"13500","-3.2819593926740422","-3.2819593926740422","-3.2819593926740422","-1.9630660021411863","-1.9630660021411863","-1.9630660021411863","-6.286331344456281","-6.286331344456281","-6.286331344456281","-2.3456888570051255","-2.3456888570051255","-2.3456888570051255","-2.264407616352751","-2.264407616352751","-2.264407616352751","-3.092642855297126","-3.092642855297126","-3.092642855297126","-2.3527233616763623","-2.3527233616763623","-2.3527233616763623","-3.342288123191197","-3.342288123191197","-3.342288123191197","-2.150170353958967","-2.150170353958967","-2.150170353958967","-2.116884749228511","-2.116884749228511","-2.116884749228511","-3.35994142439313","-3.35994142439313","-3.35994142439313","-2.8396217312046965","-2.8396217312046965","-2.8396217312046965","-1.6432646388639955","-1.6432646388639955","-1.6432646388639955","-4.372982804518008","-4.372982804518008","-4.372982804518008","-2.9186996211789307","-2.9186996211789307","-2.9186996211789307","-6.270262281525677","-6.270262281525677","-6.270262281525677","-2.3606403847132578","-2.3606403847132578","-2.3606403847132578","-2.6911221090643003","-2.6911221090643003","-2.6911221090643003","-4.904880390532513","-4.904880390532513","-4.904880390532513","-3.6541630771462486","-3.6541630771462486","-3.6541630771462486"
"14000","-3.5688078968530768","-3.5688078968530768","-3.5688078968530768","-2.1737097937328778","-2.1737097937328778","-2.1737097937328778","-6.052307320466767","-6.052307320466767","-6.052307320466767","-2.2141475346109307","-2.2141475346109307","-2.2141475346109307","-2.145106914495841","-2.145106914495841","-2.145106914495841","-3.4544406921451314","-3.4544406921451314","-3.4544406921451314","-3.1449482171885554","-3.1449482171885554","-3.1449482171885554","-2.170416015894086","-2.170416015894086","-2.170416015894086","-2.987771844885196","-2.987771844885196","-2.987771844885196","-2.6059217279438016","-2.6059217279438016","-2.6059217279438016","-3.082284518899226","-3.082284518899226","-3.082284518899226","-3.0976387492974946","-3.0976387492974946","-3.0976387492974946","-2.260388550569725","-2.260388550569725","-2.260388550569725","-3.924470740981421","-3.924470740981421","-3.924470740981421","-1.9196756309102945","-1.9196756309102945","-1.9196756309102945","-2.1309525172179273","-2.1309525172179273","-2.1309525172179273","-2.646539992556648","-2.646539992556648","-2.646539992556648","-2.480246143230361","-2.480246143230361","-2.480246143230361","-3.7384629020018894","-3.7384629020018894","-3.7384629020018894","-3.128651663037462","-3.128651663037462","-3.128651663037462"
"14500","-3.488390108188816","-3.488390108188816","-3.488390108188816","-1.8845920146602864","-1.8845920146602864","-1.8845920146602864","-3.3381216541927907","-3.3381216541927907","-3.3381216541927907","-2.606582710250318","-2.606582710250318","-2.606582710250318","-1.7204199529489344","-1.7204199529489344","-1.7204199529489344","-2.4139405549915764","-2.4139405549915764","-2.4139405549915764","-2.7275504759347573","-2.7275504759347573","-2.7275504759347573","-2.2117272798046304","-2.2117272798046304","-2.2117272798046304","-3.098391313539813","-3.098391313539813","-3.098391313539813","-3.7295326134833915","-3.7295326134833915","-3.7295326134833915","-2.1896693243369905","-2.1896693243369905","-2.1896693243369905","-2.4638858370793173","-2.4638858370793173","-2.4638858370793173","-2.7648000115124014","-2.7648000115124014","-2.7648000115124014","-3.5897877788478865","-3.5897877788478865","-3.5897877788478865","-2.2508341852199805","-2.2508341852199805","-2.2508341852199805","-3.8122516487813165","-3.8122516487813165","-3.8122516487813165","-2.3481975504768897","-2.3481975504768897","-2.3481975504768897","-2.118937289322065","-2.118937289322065","-2.118937289322065","-3.048447877886591","-3.048447877886591","-3.048447877886591","-3.257331981249012","-3.257331981249012","-3.257331981249012"
