"Step","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_EQL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"5000","-6.0887633439009425","-6.0887633439009425","-6.0887633439009425","-10.31967680502866","-10.31967680502866","-10.31967680502866","-10.202990334293084","-10.202990334293084","-10.202990334293084","-6.776893148682953","-6.776893148682953","-6.776893148682953","-13.691092345789633","-13.691092345789633","-13.691092345789633","-5.06105732107668","-5.06105732107668","-5.06105732107668","-6.968336084971656","-6.968336084971656","-6.968336084971656","-13.841273363378718","-13.841273363378718","-13.841273363378718","-8.42071661297343","-8.42071661297343","-8.42071661297343","-9.177070572525567","-9.177070572525567","-9.177070572525567","-7.524065992271085","-7.524065992271085","-7.524065992271085","-9.184039658162698","-9.184039658162698","-9.184039658162698","-10.384763666480808","-10.384763666480808","-10.384763666480808","-9.39775669716538","-9.39775669716538","-9.39775669716538","-6.3208317269233145","-6.3208317269233145","-6.3208317269233145","-7.948654119710217","-7.948654119710217","-7.948654119710217","-8.204123406740978","-8.204123406740978","-8.204123406740978","-9.952664841465104","-9.952664841465104","-9.952664841465104","-8.86654502931177","-8.86654502931177","-8.86654502931177","-9.844602806345927","-9.844602806345927","-9.844602806345927"
"5500","-5.801465706889406","-5.801465706889406","-5.801465706889406","-9.41240717374867","-9.41240717374867","-9.41240717374867","-11.732378708494458","-11.732378708494458","-11.732378708494458","-6.3144387541492595","-6.3144387541492595","-6.3144387541492595","-10.879515976289806","-10.879515976289806","-10.879515976289806","-7.2386338921397595","-7.2386338921397595","-7.2386338921397595","-5.612280392980918","-5.612280392980918","-5.612280392980918","-8.257747226263842","-8.257747226263842","-8.257747226263842","-9.273274128359091","-9.273274128359091","-9.273274128359091","-11.076397929824424","-11.076397929824424","-11.076397929824424","-6.11300579239757","-6.11300579239757","-6.11300579239757","-5.526219548879294","-5.526219548879294","-5.526219548879294","-10.53773915543022","-10.53773915543022","-10.53773915543022","-9.86914353614378","-9.86914353614378","-9.86914353614378","-6.734595854900478","-6.734595854900478","-6.734595854900478","-10.14555749602042","-10.14555749602042","-10.14555749602042","-8.066272526038556","-8.066272526038556","-8.066272526038556","-10.416981309703448","-10.416981309703448","-10.416981309703448","-8.204295382174571","-8.204295382174571","-8.204295382174571","-6.1647034940913485","-6.1647034940913485","-6.1647034940913485"
"6000","-6.229865746067336","-6.229865746067336","-6.229865746067336","-8.115512001349297","-8.115512001349297","-8.115512001349297","-9.53401309399682","-9.53401309399682","-9.53401309399682","-8.330235877410937","-8.330235877410937","-8.330235877410937","-8.488454151441942","-8.488454151441942","-8.488454151441942","-7.310192113047452","-7.310192113047452","-7.310192113047452","-5.2966134697905245","-5.2966134697905245","-5.2966134697905245","-9.2874264642826","-9.2874264642826","-9.2874264642826","-17.07188233874725","-17.07188233874725","-17.07188233874725","-7.7142558705771425","-7.7142558705771425","-7.7142558705771425","-8.041024199120013","-8.041024199120013","-8.041024199120013","-6.5925970932264235","-6.5925970932264235","-6.5925970932264235","-11.103883179697359","-11.103883179697359","-11.103883179697359","-4.6574010591427095","-4.6574010591427095","-4.6574010591427095","-6.805439682090804","-6.805439682090804","-6.805439682090804","-6.866663034296572","-6.866663034296572","-6.866663034296572","-7.426008776994069","-7.426008776994069","-7.426008776994069","-9.25279396909467","-9.25279396909467","-9.25279396909467","-6.187660766340878","-6.187660766340878","-6.187660766340878","-8.671411597110751","-8.671411597110751","-8.671411597110751"
"6500","-4.557110457898318","-4.557110457898318","-4.557110457898318","-6.694723117021709","-6.694723117021709","-6.694723117021709","-6.972552997335045","-6.972552997335045","-6.972552997335045","-7.0486764847267","-7.0486764847267","-7.0486764847267","-9.536534482199961","-9.536534482199961","-9.536534482199961","-6.5216915272655545","-6.5216915272655545","-6.5216915272655545","-6.497369321585596","-6.497369321585596","-6.497369321585596","-8.313113610789209","-8.313113610789209","-8.313113610789209","-5.8489627904882555","-5.8489627904882555","-5.8489627904882555","-11.093441577748042","-11.093441577748042","-11.093441577748042","-6.598103591006603","-6.598103591006603","-6.598103591006603","-5.91235785213914","-5.91235785213914","-5.91235785213914","-10.530833379619311","-10.530833379619311","-10.530833379619311","-5.240889961057698","-5.240889961057698","-5.240889961057698","-5.198875402320032","-5.198875402320032","-5.198875402320032","-7.034893122317089","-7.034893122317089","-7.034893122317089","-8.096283482370946","-8.096283482370946","-8.096283482370946","-9.619135248977964","-9.619135248977964","-9.619135248977964","-8.034619439324155","-8.034619439324155","-8.034619439324155","-7.861875982690724","-7.861875982690724","-7.861875982690724"
"7000","-5.065855053918595","-5.065855053918595","-5.065855053918595","-5.401314745147338","-5.401314745147338","-5.401314745147338","-24.690236986225116","-24.690236986225116","-24.690236986225116","-6.470519730407032","-6.470519730407032","-6.470519730407032","-8.144980807058676","-8.144980807058676","-8.144980807058676","-6.994962368942242","-6.994962368942242","-6.994962368942242","-6.793359159555268","-6.793359159555268","-6.793359159555268","-5.54314425842028","-5.54314425842028","-5.54314425842028","-10.186187936087183","-10.186187936087183","-10.186187936087183","-5.4022764312708516","-5.4022764312708516","-5.4022764312708516","-7.042158653485591","-7.042158653485591","-7.042158653485591","-5.015729990081402","-5.015729990081402","-5.015729990081402","-10.999972136338661","-10.999972136338661","-10.999972136338661","-5.174030403933473","-5.174030403933473","-5.174030403933473","-6.8332147980761135","-6.8332147980761135","-6.8332147980761135","-6.384859814403623","-6.384859814403623","-6.384859814403623","-8.238862689849554","-8.238862689849554","-8.238862689849554","-10.023466543502284","-10.023466543502284","-10.023466543502284","-5.197925096928273","-5.197925096928273","-5.197925096928273","-10.306489424234384","-10.306489424234384","-10.306489424234384"
"7500","-5.05222893420538","-5.05222893420538","-5.05222893420538","-6.1635340552311595","-6.1635340552311595","-6.1635340552311595","-26.19252710095075","-26.19252710095075","-26.19252710095075","-6.7856055143948","-6.7856055143948","-6.7856055143948","-8.393763547397247","-8.393763547397247","-8.393763547397247","-5.304570607627599","-5.304570607627599","-5.304570607627599","-6.880495883680959","-6.880495883680959","-6.880495883680959","-5.358992333879998","-5.358992333879998","-5.358992333879998","-5.169905325368407","-5.169905325368407","-5.169905325368407","-8.84185191798803","-8.84185191798803","-8.84185191798803","-9.698330325032819","-9.698330325032819","-9.698330325032819","-6.208866449039455","-6.208866449039455","-6.208866449039455","-10.116904343259252","-10.116904343259252","-10.116904343259252","-6.666012111958222","-6.666012111958222","-6.666012111958222","-5.346979633400742","-5.346979633400742","-5.346979633400742","-7.615051700806298","-7.615051700806298","-7.615051700806298","-7.7745059281958175","-7.7745059281958175","-7.7745059281958175","-8.364443840921343","-8.364443840921343","-8.364443840921343","-5.176890351081116","-5.176890351081116","-5.176890351081116","-7.090330401549949","-7.090330401549949","-7.090330401549949"
"8000","-7.020469864424061","-7.020469864424061","-7.020469864424061","-7.4652184171352145","-7.4652184171352145","-7.4652184171352145","-9.694509471818014","-9.694509471818014","-9.694509471818014","-5.682668183073045","-5.682668183073045","-5.682668183073045","-8.265219801517093","-8.265219801517093","-8.265219801517093","-5.00585440561729","-5.00585440561729","-5.00585440561729","-5.3755705737620705","-5.3755705737620705","-5.3755705737620705","-5.667946226927684","-5.667946226927684","-5.667946226927684","-5.986772864540727","-5.986772864540727","-5.986772864540727","-5.189820561812995","-5.189820561812995","-5.189820561812995","-7.173884814452736","-7.173884814452736","-7.173884814452736","-4.954792348936376","-4.954792348936376","-4.954792348936376","-10.466981998623272","-10.466981998623272","-10.466981998623272","-9.558215570955943","-9.558215570955943","-9.558215570955943","-5.756853815727874","-5.756853815727874","-5.756853815727874","-6.34746108322155","-6.34746108322155","-6.34746108322155","-7.973944714421833","-7.973944714421833","-7.973944714421833","-7.825656911275776","-7.825656911275776","-7.825656911275776","-8.437423040239123","-8.437423040239123","-8.437423040239123","-6.831243144185658","-6.831243144185658","-6.831243144185658"
"8500","-4.2657136715038995","-4.2657136715038995","-4.2657136715038995","-6.3827530054166015","-6.3827530054166015","-6.3827530054166015","-5.410782471934157","-5.410782471934157","-5.410782471934157","-6.524496998068929","-6.524496998068929","-6.524496998068929","-6.6774102316952835","-6.6774102316952835","-6.6774102316952835","-3.2809956805151996","-3.2809956805151996","-3.2809956805151996","-4.955545892594955","-4.955545892594955","-4.955545892594955","-5.97708712763066","-5.97708712763066","-5.97708712763066","-4.952155591159536","-4.952155591159536","-4.952155591159536","-5.993397248028013","-5.993397248028013","-5.993397248028013","-5.769803928985541","-5.769803928985541","-5.769803928985541","-3.261320899866374","-3.261320899866374","-3.261320899866374","-10.205725625347181","-10.205725625347181","-10.205725625347181","-5.657104769156802","-5.657104769156802","-5.657104769156802","-5.681531437032946","-5.681531437032946","-5.681531437032946","-3.7596002792877052","-3.7596002792877052","-3.7596002792877052","-7.969756959080496","-7.969756959080496","-7.969756959080496","-7.559832132248305","-7.559832132248305","-7.559832132248305","-4.175597021151794","-4.175597021151794","-4.175597021151794","-8.205109896636328","-8.205109896636328","-8.205109896636328"
"9000","-4.073486231871593","-4.073486231871593","-4.073486231871593","-8.165270852054451","-8.165270852054451","-8.165270852054451","-5.807862890736013","-5.807862890736013","-5.807862890736013","-5.919596604564","-5.919596604564","-5.919596604564","-5.517493638722264","-5.517493638722264","-5.517493638722264","-7.097053895595343","-7.097053895595343","-7.097053895595343","-5.530862840219027","-5.530862840219027","-5.530862840219027","-4.698784862062298","-4.698784862062298","-4.698784862062298","-4.417612164655777","-4.417612164655777","-4.417612164655777","-5.787898533486855","-5.787898533486855","-5.787898533486855","-4.296253067451861","-4.296253067451861","-4.296253067451861","-2.9409766750136526","-2.9409766750136526","-2.9409766750136526","-10.63860701164656","-10.63860701164656","-10.63860701164656","-4.505568382270747","-4.505568382270747","-4.505568382270747","-4.10278141986838","-4.10278141986838","-4.10278141986838","-4.0632622832856455","-4.0632622832856455","-4.0632622832856455","-8.245961563028656","-8.245961563028656","-8.245961563028656","-11.424650799729106","-11.424650799729106","-11.424650799729106","-3.5057434910271335","-3.5057434910271335","-3.5057434910271335","-7.013521227817156","-7.013521227817156","-7.013521227817156"
"9500","-4.014973794802112","-4.014973794802112","-4.014973794802112","-7.642250915012552","-7.642250915012552","-7.642250915012552","-3.6032813517087674","-3.6032813517087674","-3.6032813517087674","-6.397970074732803","-6.397970074732803","-6.397970074732803","-5.1716657836153885","-5.1716657836153885","-5.1716657836153885","-5.020602798964871","-5.020602798964871","-5.020602798964871","-4.523228759929293","-4.523228759929293","-4.523228759929293","-5.356524625926001","-5.356524625926001","-5.356524625926001","-6.537907134113899","-6.537907134113899","-6.537907134113899","-4.886249810838709","-4.886249810838709","-4.886249810838709","-3.7190565644769533","-3.7190565644769533","-3.7190565644769533","-3.4184537064353933","-3.4184537064353933","-3.4184537064353933","-10.433988612306596","-10.433988612306596","-10.433988612306596","-5.1645007563984215","-5.1645007563984215","-5.1645007563984215","-4.056720235835946","-4.056720235835946","-4.056720235835946","-3.642673577772876","-3.642673577772876","-3.642673577772876","-7.72853343249069","-7.72853343249069","-7.72853343249069","-5.691390823595418","-5.691390823595418","-5.691390823595418","-6.031682851432899","-6.031682851432899","-6.031682851432899","-12.418458865422197","-12.418458865422197","-12.418458865422197"
"10000","-4.699561490754454","-4.699561490754454","-4.699561490754454","-5.853847193976387","-5.853847193976387","-5.853847193976387","-6.5806568112456265","-6.5806568112456265","-6.5806568112456265","-5.052704664029334","-5.052704664029334","-5.052704664029334","-6.093211208244486","-6.093211208244486","-6.093211208244486","-4.900949832242313","-4.900949832242313","-4.900949832242313","-5.353476693816873","-5.353476693816873","-5.353476693816873","-5.480713695074893","-5.480713695074893","-5.480713695074893","-4.899523366759823","-4.899523366759823","-4.899523366759823","-4.998669948105933","-4.998669948105933","-4.998669948105933","-4.617324482735291","-4.617324482735291","-4.617324482735291","-3.364341531559776","-3.364341531559776","-3.364341531559776","-11.144122165177194","-11.144122165177194","-11.144122165177194","-5.942393708530648","-5.942393708530648","-5.942393708530648","-4.113981188790776","-4.113981188790776","-4.113981188790776","-3.368703249587578","-3.368703249587578","-3.368703249587578","-8.237725904846778","-8.237725904846778","-8.237725904846778","-6.441392886592584","-6.441392886592584","-6.441392886592584","-4.7181367351931875","-4.7181367351931875","-4.7181367351931875","-8.586921717179484","-8.586921717179484","-8.586921717179484"
"10500","-3.3799987009933794","-3.3799987009933794","-3.3799987009933794","-7.311416094909911","-7.311416094909911","-7.311416094909911","-3.2799523502750256","-3.2799523502750256","-3.2799523502750256","-4.711065766944914","-4.711065766944914","-4.711065766944914","-3.7257714668514184","-3.7257714668514184","-3.7257714668514184","-5.0333826496289875","-5.0333826496289875","-5.0333826496289875","-3.9889917403002406","-3.9889917403002406","-3.9889917403002406","-4.521325198155766","-4.521325198155766","-4.521325198155766","-3.8097598029089297","-3.8097598029089297","-3.8097598029089297","-4.588919407491507","-4.588919407491507","-4.588919407491507","-3.5102089992025567","-3.5102089992025567","-3.5102089992025567","-5.288369963157757","-5.288369963157757","-5.288369963157757","-10.319954856428554","-10.319954856428554","-10.319954856428554","-4.784125384146877","-4.784125384146877","-4.784125384146877","-4.834662725406322","-4.834662725406322","-4.834662725406322","-4.542211979548291","-4.542211979548291","-4.542211979548291","-6.28526532122544","-6.28526532122544","-6.28526532122544","-5.973691681586759","-5.973691681586759","-5.973691681586759","-4.494334060196538","-4.494334060196538","-4.494334060196538","-7.412501722007008","-7.412501722007008","-7.412501722007008"
"11000","-3.1221317654556566","-3.1221317654556566","-3.1221317654556566","-6.945388336402559","-6.945388336402559","-6.945388336402559","-5.562881525480327","-5.562881525480327","-5.562881525480327","-4.5406080542988345","-4.5406080542988345","-4.5406080542988345","-5.3546603895168285","-5.3546603895168285","-5.3546603895168285","-3.8567570769482047","-3.8567570769482047","-3.8567570769482047","-3.513478884155334","-3.513478884155334","-3.513478884155334","-4.950755654853554","-4.950755654853554","-4.950755654853554","-2.6646241868088953","-2.6646241868088953","-2.6646241868088953","-6.17347141719349","-6.17347141719349","-6.17347141719349","-4.544627249183239","-4.544627249183239","-4.544627249183239","-3.4403910300184997","-3.4403910300184997","-3.4403910300184997","-9.559612328610108","-9.559612328610108","-9.559612328610108","-4.719652788792358","-4.719652788792358","-4.719652788792358","-3.8131168157734736","-3.8131168157734736","-3.8131168157734736","-4.112210393734584","-4.112210393734584","-4.112210393734584","-5.580657540185242","-5.580657540185242","-5.580657540185242","-5.800482723948856","-5.800482723948856","-5.800482723948856","-9.782207670984537","-9.782207670984537","-9.782207670984537","-6.457747737058324","-6.457747737058324","-6.457747737058324"
"11500","-4.235773074210205","-4.235773074210205","-4.235773074210205","-6.690506383149176","-6.690506383149176","-6.690506383149176","-5.3969382744393934","-5.3969382744393934","-5.3969382744393934","-5.3341915485163485","-5.3341915485163485","-5.3341915485163485","-4.790507976881592","-4.790507976881592","-4.790507976881592","-3.038259650304272","-3.038259650304272","-3.038259650304272","-3.19660306756868","-3.19660306756868","-3.19660306756868","-5.103750546040991","-5.103750546040991","-5.103750546040991","-3.968537262120003","-3.968537262120003","-3.968537262120003","-4.982410665173786","-4.982410665173786","-4.982410665173786","-3.8079140409097088","-3.8079140409097088","-3.8079140409097088","-6.239680813500551","-6.239680813500551","-6.239680813500551","-13.439937104285784","-13.439937104285784","-13.439937104285784","-4.528054742620521","-4.528054742620521","-4.528054742620521","-3.7904554953375387","-3.7904554953375387","-3.7904554953375387","-4.253003713031883","-4.253003713031883","-4.253003713031883","-4.987900876548094","-4.987900876548094","-4.987900876548094","-6.373466092554571","-6.373466092554571","-6.373466092554571","-5.226989492479609","-5.226989492479609","-5.226989492479609","-5.990287459693878","-5.990287459693878","-5.990287459693878"
"12000","-3.2617224299760452","-3.2617224299760452","-3.2617224299760452","-4.559499484767206","-4.559499484767206","-4.559499484767206","-4.784477697671809","-4.784477697671809","-4.784477697671809","-4.506943849941395","-4.506943849941395","-4.506943849941395","-4.079551815455331","-4.079551815455331","-4.079551815455331","-3.060333052366711","-3.060333052366711","-3.060333052366711","-3.340552438376372","-3.340552438376372","-3.340552438376372","-3.491225225300267","-3.491225225300267","-3.491225225300267","-3.93843299166934","-3.93843299166934","-3.93843299166934","-4.9131902294146155","-4.9131902294146155","-4.9131902294146155","-3.4919540131250755","-3.4919540131250755","-3.4919540131250755","-3.772626095965296","-3.772626095965296","-3.772626095965296","-12.911911268089744","-12.911911268089744","-12.911911268089744","-5.707896755000656","-5.707896755000656","-5.707896755000656","-3.5242032311568607","-3.5242032311568607","-3.5242032311568607","-3.2412128721593745","-3.2412128721593745","-3.2412128721593745","-4.9476435780520545","-4.9476435780520545","-4.9476435780520545","-5.210920123421133","-5.210920123421133","-5.210920123421133","-3.96435180594114","-3.96435180594114","-3.96435180594114","-5.4925845421743995","-5.4925845421743995","-5.4925845421743995"
"12500","-2.8064875673787304","-2.8064875673787304","-2.8064875673787304","-4.398137874639015","-4.398137874639015","-4.398137874639015","-5.998259621650115","-5.998259621650115","-5.998259621650115","-4.748259623651242","-4.748259623651242","-4.748259623651242","-4.073150353990305","-4.073150353990305","-4.073150353990305","-4.015977182838499","-4.015977182838499","-4.015977182838499","-2.5182823869556286","-2.5182823869556286","-2.5182823869556286","-5.636036604079701","-5.636036604079701","-5.636036604079701","-4.624581092848532","-4.624581092848532","-4.624581092848532","-3.771289431063297","-3.771289431063297","-3.771289431063297","-4.3228803673121465","-4.3228803673121465","-4.3228803673121465","-3.229825082027555","-3.229825082027555","-3.229825082027555","-11.15763956442041","-11.15763956442041","-11.15763956442041","-5.0175850328589755","-5.0175850328589755","-5.0175850328589755","-3.8486072799392694","-3.8486072799392694","-3.8486072799392694","-3.4904526367025555","-3.4904526367025555","-3.4904526367025555","-5.567449396265607","-5.567449396265607","-5.567449396265607","-3.5562536358176984","-3.5562536358176984","-3.5562536358176984","-3.4659017712920437","-3.4659017712920437","-3.4659017712920437","-7.753178096709578","-7.753178096709578","-7.753178096709578"
"13000","-3.7612274376144894","-3.7612274376144894","-3.7612274376144894","-4.530190991248924","-4.530190991248924","-4.530190991248924","-4.312944578324737","-4.312944578324737","-4.312944578324737","-4.045885467411713","-4.045885467411713","-4.045885467411713","-4.635429472452376","-4.635429472452376","-4.635429472452376","-2.7415769018858613","-2.7415769018858613","-2.7415769018858613","-3.569744200858004","-3.569744200858004","-3.569744200858004","-3.949270848302182","-3.949270848302182","-3.949270848302182","-3.6465875041917455","-3.6465875041917455","-3.6465875041917455","-3.344283604970657","-3.344283604970657","-3.344283604970657","-3.4772147517656022","-3.4772147517656022","-3.4772147517656022","-4.239384897729949","-4.239384897729949","-4.239384897729949","-12.7000414141234","-12.7000414141234","-12.7000414141234","-4.385573340230723","-4.385573340230723","-4.385573340230723","-5.530871208009413","-5.530871208009413","-5.530871208009413","-5.732807784648296","-5.732807784648296","-5.732807784648296","-4.224064359558904","-4.224064359558904","-4.224064359558904","-4.614298854729798","-4.614298854729798","-4.614298854729798","-6.112501139987279","-6.112501139987279","-6.112501139987279","-5.6506807238095575","-5.6506807238095575","-5.6506807238095575"
"13500","-4.681257226437302","-4.681257226437302","-4.681257226437302","-5.732033641601449","-5.732033641601449","-5.732033641601449","-4.113179666953998","-4.113179666953998","-4.113179666953998","-4.629898811826584","-4.629898811826584","-4.629898811826584","-3.891317103083053","-3.891317103083053","-3.891317103083053","-3.1842264442555033","-3.1842264442555033","-3.1842264442555033","-3.3338601909936743","-3.3338601909936743","-3.3338601909936743","-3.4756211407568522","-3.4756211407568522","-3.4756211407568522","-4.350629010323905","-4.350629010323905","-4.350629010323905","-4.494599840469692","-4.494599840469692","-4.494599840469692","-5.996866064460778","-5.996866064460778","-5.996866064460778","-2.7303208595978843","-2.7303208595978843","-2.7303208595978843","-10.136642975393462","-10.136642975393462","-10.136642975393462","-4.20915631240595","-4.20915631240595","-4.20915631240595","-3.559090425979021","-3.559090425979021","-3.559090425979021","-5.256249555853799","-5.256249555853799","-5.256249555853799","-5.299150759982735","-5.299150759982735","-5.299150759982735","-3.8265182256644517","-3.8265182256644517","-3.8265182256644517","-3.2728202887216185","-3.2728202887216185","-3.2728202887216185","-4.708868970532253","-4.708868970532253","-4.708868970532253"
"14000","-3.0365482869529186","-3.0365482869529186","-3.0365482869529186","-4.975675992695432","-4.975675992695432","-4.975675992695432","-2.9224833323338464","-2.9224833323338464","-2.9224833323338464","-5.061577754545394","-5.061577754545394","-5.061577754545394","-4.81616248813076","-4.81616248813076","-4.81616248813076","-2.8195382251625594","-2.8195382251625594","-2.8195382251625594","-3.4832462092177243","-3.4832462092177243","-3.4832462092177243","-4.316588944349286","-4.316588944349286","-4.316588944349286","-3.9226120898905976","-3.9226120898905976","-3.9226120898905976","-3.377038414208549","-3.377038414208549","-3.377038414208549","-6.076487371660966","-6.076487371660966","-6.076487371660966","-3.246008542621739","-3.246008542621739","-3.246008542621739","-9.674152029817296","-9.674152029817296","-9.674152029817296","-4.771699264104681","-4.771699264104681","-4.771699264104681","-3.2225128680696487","-3.2225128680696487","-3.2225128680696487","-3.3802711194170683","-3.3802711194170683","-3.3802711194170683","-3.7990827250342347","-3.7990827250342347","-3.7990827250342347","-4.005420518026345","-4.005420518026345","-4.005420518026345","-3.319672710802746","-3.319672710802746","-3.319672710802746","-4.3436100915133595","-4.3436100915133595","-4.3436100915133595"
"14500","-3.1945145858953152","-3.1945145858953152","-3.1945145858953152","-4.216529666566098","-4.216529666566098","-4.216529666566098","-5.257497118117572","-5.257497118117572","-5.257497118117572","-4.217752919180661","-4.217752919180661","-4.217752919180661","-4.517320928790928","-4.517320928790928","-4.517320928790928","-2.715301750228302","-2.715301750228302","-2.715301750228302","-2.894294055251333","-2.894294055251333","-2.894294055251333","-3.4618991952602043","-3.4618991952602043","-3.4618991952602043","-3.3522119483745434","-3.3522119483745434","-3.3522119483745434","-2.980932852491036","-2.980932852491036","-2.980932852491036","-3.9516294217904777","-3.9516294217904777","-3.9516294217904777","-3.6467075804205074","-3.6467075804205074","-3.6467075804205074","-10.049128477867939","-10.049128477867939","-10.049128477867939","-4.468800698264087","-4.468800698264087","-4.468800698264087","-3.5356179350433665","-3.5356179350433665","-3.5356179350433665","-2.7696647883135723","-2.7696647883135723","-2.7696647883135723","-3.907685120901263","-3.907685120901263","-3.907685120901263","-3.6544574104759127","-3.6544574104759127","-3.6544574104759127","-3.595427767566945","-3.595427767566945","-3.595427767566945","-4.584545999611794","-4.584545999611794","-4.584545999611794"
"15000","-4.282580679476254","-4.282580679476254","-4.282580679476254","-4.479604236075643","-4.479604236075643","-4.479604236075643","-3.4634652998160695","-3.4634652998160695","-3.4634652998160695","-4.363185785498041","-4.363185785498041","-4.363185785498041","-5.587778126535573","-5.587778126535573","-5.587778126535573","-2.998955765236731","-2.998955765236731","-2.998955765236731","-2.1459748841714994","-2.1459748841714994","-2.1459748841714994","-4.882779035242785","-4.882779035242785","-4.882779035242785","-3.014304295784733","-3.014304295784733","-3.014304295784733","-3.059338156706203","-3.059338156706203","-3.059338156706203","-3.2878581810461824","-3.2878581810461824","-3.2878581810461824","-3.430911926192274","-3.430911926192274","-3.430911926192274","-12.781557868224306","-12.781557868224306","-12.781557868224306","-4.355454135328383","-4.355454135328383","-4.355454135328383","-2.956722806112828","-2.956722806112828","-2.956722806112828","-3.075462187902997","-3.075462187902997","-3.075462187902997","-3.9658603714814205","-3.9658603714814205","-3.9658603714814205","-5.304412897025981","-5.304412897025981","-5.304412897025981","-4.662931875620631","-4.662931875620631","-4.662931875620631","-4.865476129192215","-4.865476129192215","-4.865476129192215"
