"Step","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-1195.4457939452761","-1195.4457939452761","-1195.4457939452761","-1226.400430707313","-1226.400430707313","-1226.400430707313","-569.3185832859934","-569.3185832859934","-569.3185832859934","-1270.4389899846328","-1270.4389899846328","-1270.4389899846328","-1097.4037651217009","-1097.4037651217009","-1097.4037651217009","-1073.7000060688872","-1073.7000060688872","-1073.7000060688872","-1316.2551282307918","-1316.2551282307918","-1316.2551282307918","-1118.338097051753","-1118.338097051753","-1118.338097051753","-1106.7260958355469","-1106.7260958355469","-1106.7260958355469","-1248.2387439495126","-1248.2387439495126","-1248.2387439495126","-1131.4640696063207","-1131.4640696063207","-1131.4640696063207","-1053.7189801307918","-1053.7189801307918","-1053.7189801307918","-1102.2837549457286","-1102.2837549457286","-1102.2837549457286","-1053.18511152231","-1053.18511152231","-1053.18511152231","-1041.2721469900735","-1041.2721469900735","-1041.2721469900735","-970.8526188893113","-970.8526188893113","-970.8526188893113","-1049.7477443748437","-1049.7477443748437","-1049.7477443748437","-1198.2134304882488","-1198.2134304882488","-1198.2134304882488","-927.4800422180621","-927.4800422180621","-927.4800422180621","-926.7137313845138","-926.7137313845138","-926.7137313845138"
"3300","-890.7380202793298","-890.7380202793298","-890.7380202793298","-1165.0783825476688","-1165.0783825476688","-1165.0783825476688","-278.54787489602165","-278.54787489602165","-278.54787489602165","-1142.2898141197527","-1142.2898141197527","-1142.2898141197527","-955.6768698409799","-955.6768698409799","-955.6768698409799","-981.4406112998118","-981.4406112998118","-981.4406112998118","-1113.610375131954","-1113.610375131954","-1113.610375131954","-1011.9995158294189","-1011.9995158294189","-1011.9995158294189","-834.4764011857463","-834.4764011857463","-834.4764011857463","-938.2600013700501","-938.2600013700501","-938.2600013700501","-803.4245884186222","-803.4245884186222","-803.4245884186222","-734.6184651409169","-734.6184651409169","-734.6184651409169","-977.7387210481235","-977.7387210481235","-977.7387210481235","-941.6092791301078","-941.6092791301078","-941.6092791301078","-986.5778712251844","-986.5778712251844","-986.5778712251844","-754.2319965932362","-754.2319965932362","-754.2319965932362","-826.8195531012694","-826.8195531012694","-826.8195531012694","-868.0706019364925","-868.0706019364925","-868.0706019364925","-781.4430065267572","-781.4430065267572","-781.4430065267572","-825.0308738414121","-825.0308738414121","-825.0308738414121"
"3600","-785.3198625250528","-785.3198625250528","-785.3198625250528","-890.4629331798739","-890.4629331798739","-890.4629331798739","-141.00889173029174","-141.00889173029174","-141.00889173029174","-947.3407311589315","-947.3407311589315","-947.3407311589315","-829.5164850201743","-829.5164850201743","-829.5164850201743","-742.6076525604514","-742.6076525604514","-742.6076525604514","-826.8832611550794","-826.8832611550794","-826.8832611550794","-874.3340446994368","-874.3340446994368","-874.3340446994368","-760.9105125240458","-760.9105125240458","-760.9105125240458","-1100.9230210330486","-1100.9230210330486","-1100.9230210330486","-679.3632646097824","-679.3632646097824","-679.3632646097824","-194.4791703932391","-194.4791703932391","-194.4791703932391","-888.03692314491","-888.03692314491","-888.03692314491","-705.8021678860289","-705.8021678860289","-705.8021678860289","-470.45545366771285","-470.45545366771285","-470.45545366771285","-489.0766598851651","-489.0766598851651","-489.0766598851651","-311.4955999792055","-311.4955999792055","-311.4955999792055","-990.5118369559252","-990.5118369559252","-990.5118369559252","-555.2649128348128","-555.2649128348128","-555.2649128348128","-726.305586813125","-726.305586813125","-726.305586813125"
"3900","-423.7499496884781","-423.7499496884781","-423.7499496884781","-580.6356305053796","-580.6356305053796","-580.6356305053796","-270.8763144307469","-270.8763144307469","-270.8763144307469","-1389.1615148303974","-1389.1615148303974","-1389.1615148303974","-197.84328957963731","-197.84328957963731","-197.84328957963731","-600.2702202385469","-600.2702202385469","-600.2702202385469","-605.3386697904905","-605.3386697904905","-605.3386697904905","-694.0678899155913","-694.0678899155913","-694.0678899155913","-485.4690308116454","-485.4690308116454","-485.4690308116454","-757.2207939340535","-757.2207939340535","-757.2207939340535","-265.3424068841374","-265.3424068841374","-265.3424068841374","-160.8173909391025","-160.8173909391025","-160.8173909391025","-1194.308713762192","-1194.308713762192","-1194.308713762192","-655.1754578376712","-655.1754578376712","-655.1754578376712","-233.38380540947338","-233.38380540947338","-233.38380540947338","-609.3231502065521","-609.3231502065521","-609.3231502065521","-208.32830055692506","-208.32830055692506","-208.32830055692506","-1299.288311018816","-1299.288311018816","-1299.288311018816","-505.5194067476468","-505.5194067476468","-505.5194067476468","-573.1255522683257","-573.1255522683257","-573.1255522683257"
"4200","-309.82746120095106","-309.82746120095106","-309.82746120095106","-1085.504270193988","-1085.504270193988","-1085.504270193988","-107.84444931576677","-107.84444931576677","-107.84444931576677","-1044.2361485294994","-1044.2361485294994","-1044.2361485294994","-189.1833565217376","-189.1833565217376","-189.1833565217376","-488.8219312338835","-488.8219312338835","-488.8219312338835","-342.1084464261315","-342.1084464261315","-342.1084464261315","-537.6599864770668","-537.6599864770668","-537.6599864770668","-793.2030127458413","-793.2030127458413","-793.2030127458413","-512.9267041289174","-512.9267041289174","-512.9267041289174","-154.36977917857433","-154.36977917857433","-154.36977917857433","-155.11733009792187","-155.11733009792187","-155.11733009792187","-657.3258360284084","-657.3258360284084","-657.3258360284084","-372.8010741484037","-372.8010741484037","-372.8010741484037","-178.63726385875617","-178.63726385875617","-178.63726385875617","-533.1573565536471","-533.1573565536471","-533.1573565536471","-202.79258023073317","-202.79258023073317","-202.79258023073317","-714.2315636636094","-714.2315636636094","-714.2315636636094","-424.0696126640305","-424.0696126640305","-424.0696126640305","-392.46798321932056","-392.46798321932056","-392.46798321932056"
"4500","-224.46424703571105","-224.46424703571105","-224.46424703571105","-304.27284576589625","-304.27284576589625","-304.27284576589625","-105.54817397594664","-105.54817397594664","-105.54817397594664","-1217.368230607885","-1217.368230607885","-1217.368230607885","-183.0500951888213","-183.0500951888213","-183.0500951888213","-176.55306211439083","-176.55306211439083","-176.55306211439083","-309.8620655839851","-309.8620655839851","-309.8620655839851","-180.40250012461382","-180.40250012461382","-180.40250012461382","-361.8595545824288","-361.8595545824288","-361.8595545824288","-543.6793198542148","-543.6793198542148","-543.6793198542148","-151.4754794534489","-151.4754794534489","-151.4754794534489","-154.08992983805098","-154.08992983805098","-154.08992983805098","-229.99161352557957","-229.99161352557957","-229.99161352557957","-183.69424942812006","-183.69424942812006","-183.69424942812006","-176.81461760081712","-176.81461760081712","-176.81461760081712","-165.36760649213517","-165.36760649213517","-165.36760649213517","-198.07012002369987","-198.07012002369987","-198.07012002369987","-1023.7359708800568","-1023.7359708800568","-1023.7359708800568","-402.16348664672887","-402.16348664672887","-402.16348664672887","-321.1268767308699","-321.1268767308699","-321.1268767308699"
"4800","-218.3608034665064","-218.3608034665064","-218.3608034665064","-299.0868201591376","-299.0868201591376","-299.0868201591376","-104.89565325150184","-104.89565325150184","-104.89565325150184","-1390.0309230067635","-1390.0309230067635","-1390.0309230067635","-178.81473845900405","-178.81473845900405","-178.81473845900405","-174.20096102129378","-174.20096102129378","-174.20096102129378","-250.49147227438533","-250.49147227438533","-250.49147227438533","-134.91107126430612","-134.91107126430612","-134.91107126430612","-148.39571540838273","-148.39571540838273","-148.39571540838273","-1153.5806047214385","-1153.5806047214385","-1153.5806047214385","-149.76254426429915","-149.76254426429915","-149.76254426429915","-152.29118111068664","-152.29118111068664","-152.29118111068664","-222.98313769806276","-222.98313769806276","-222.98313769806276","-150.00551173244918","-150.00551173244918","-150.00551173244918","-175.53014193987713","-175.53014193987713","-175.53014193987713","-157.50339526114357","-157.50339526114357","-157.50339526114357","-178.79728646122567","-178.79728646122567","-178.79728646122567","-849.2116620077713","-849.2116620077713","-849.2116620077713","-314.46956140821555","-314.46956140821555","-314.46956140821555","-128.20347369618435","-128.20347369618435","-128.20347369618435"
"5100","-209.05312191673596","-209.05312191673596","-209.05312191673596","-196.9883345217456","-196.9883345217456","-196.9883345217456","-105.6722341905194","-105.6722341905194","-105.6722341905194","-1350.6405731664458","-1350.6405731664458","-1350.6405731664458","-175.2936364048768","-175.2936364048768","-175.2936364048768","-172.58576262816848","-172.58576262816848","-172.58576262816848","-219.22743718736191","-219.22743718736191","-219.22743718736191","-123.36614724370834","-123.36614724370834","-123.36614724370834","-143.39734833748142","-143.39734833748142","-143.39734833748142","-310.72347859133663","-310.72347859133663","-310.72347859133663","-146.96850552167925","-146.96850552167925","-146.96850552167925","-151.9671709897512","-151.9671709897512","-151.9671709897512","-217.06446674200888","-217.06446674200888","-217.06446674200888","-123.9200210892006","-123.9200210892006","-123.9200210892006","-178.4206852988279","-178.4206852988279","-178.4206852988279","-152.49460014534256","-152.49460014534256","-152.49460014534256","-177.6414972281674","-177.6414972281674","-177.6414972281674","-708.2558180801416","-708.2558180801416","-708.2558180801416","-163.34567892872371","-163.34567892872371","-163.34567892872371","-125.91936683714512","-125.91936683714512","-125.91936683714512"
"5400","-207.5289287548133","-207.5289287548133","-207.5289287548133","-224.41527262197428","-224.41527262197428","-224.41527262197428","-102.36900934170839","-102.36900934170839","-102.36900934170839","-1083.5793089423719","-1083.5793089423719","-1083.5793089423719","-172.76689388236372","-172.76689388236372","-172.76689388236372","-171.77998588586516","-171.77998588586516","-171.77998588586516","-217.91863153768526","-217.91863153768526","-217.91863153768526","-122.66462282760794","-122.66462282760794","-122.66462282760794","-139.03567736951905","-139.03567736951905","-139.03567736951905","-306.1343033378424","-306.1343033378424","-306.1343033378424","-143.587565388965","-143.587565388965","-143.587565388965","-150.37561992767147","-150.37561992767147","-150.37561992767147","-214.26944234149215","-214.26944234149215","-214.26944234149215","-122.9133572885356","-122.9133572885356","-122.9133572885356","-177.17209033295183","-177.17209033295183","-177.17209033295183","-146.61475862780932","-146.61475862780932","-146.61475862780932","-174.55774431722165","-174.55774431722165","-174.55774431722165","-986.5120449091804","-986.5120449091804","-986.5120449091804","-125.0008824125085","-125.0008824125085","-125.0008824125085","-123.79902698209125","-123.79902698209125","-123.79902698209125"
"5700","-206.49807228367746","-206.49807228367746","-206.49807228367746","-199.08177961437133","-199.08177961437133","-199.08177961437133","-102.79660374325451","-102.79660374325451","-102.79660374325451","-673.328997012391","-673.328997012391","-673.328997012391","-170.82533093444303","-170.82533093444303","-170.82533093444303","-170.78895300923483","-170.78895300923483","-170.78895300923483","-215.00578168521943","-215.00578168521943","-215.00578168521943","-123.83536748916667","-123.83536748916667","-123.83536748916667","-129.7297675175931","-129.7297675175931","-129.7297675175931","-301.9023555152699","-301.9023555152699","-301.9023555152699","-143.44254424934354","-143.44254424934354","-143.44254424934354","-149.70658715111279","-149.70658715111279","-149.70658715111279","-213.465827749651","-213.465827749651","-213.465827749651","-120.81297462527559","-120.81297462527559","-120.81297462527559","-175.83021514050625","-175.83021514050625","-175.83021514050625","-146.75646081541953","-146.75646081541953","-146.75646081541953","-172.68477116905967","-172.68477116905967","-172.68477116905967","-544.935734343874","-544.935734343874","-544.935734343874","-125.38947415606563","-125.38947415606563","-125.38947415606563","-122.31270274646165","-122.31270274646165","-122.31270274646165"
"6000","-204.60311778313053","-204.60311778313053","-204.60311778313053","-222.38255729965812","-222.38255729965812","-222.38255729965812","-103.08723578245251","-103.08723578245251","-103.08723578245251","-327.9052714008586","-327.9052714008586","-327.9052714008586","-171.61909881674234","-171.61909881674234","-171.61909881674234","-171.05923920856895","-171.05923920856895","-171.05923920856895","-212.39883603362023","-212.39883603362023","-212.39883603362023","-150.1923031338987","-150.1923031338987","-150.1923031338987","-128.31599038543283","-128.31599038543283","-128.31599038543283","-292.5152613064469","-292.5152613064469","-292.5152613064469","-143.04420181238186","-143.04420181238186","-143.04420181238186","-147.7741215261167","-147.7741215261167","-147.7741215261167","-212.33350148199912","-212.33350148199912","-212.33350148199912","-121.64130590052977","-121.64130590052977","-121.64130590052977","-174.1841502972155","-174.1841502972155","-174.1841502972155","-147.32215984217564","-147.32215984217564","-147.32215984217564","-172.69049188012883","-172.69049188012883","-172.69049188012883","-145.04450357557226","-145.04450357557226","-145.04450357557226","-124.91507618872092","-124.91507618872092","-124.91507618872092","-123.0259568245353","-123.0259568245353","-123.0259568245353"
"6300","-204.19093211728563","-204.19093211728563","-204.19093211728563","-220.9809050346952","-220.9809050346952","-220.9809050346952","-102.7984835659926","-102.7984835659926","-102.7984835659926","-169.53053332006266","-169.53053332006266","-169.53053332006266","-171.19929478744285","-171.19929478744285","-171.19929478744285","-171.44805653583563","-171.44805653583563","-171.44805653583563","-211.52634397690184","-211.52634397690184","-211.52634397690184","-121.37271290368797","-121.37271290368797","-121.37271290368797","-395.42138548139775","-395.42138548139775","-395.42138548139775","-290.7719602966576","-290.7719602966576","-290.7719602966576","-142.43390429355455","-142.43390429355455","-142.43390429355455","-146.5785922770789","-146.5785922770789","-146.5785922770789","-211.38817843720153","-211.38817843720153","-211.38817843720153","-121.23896638786432","-121.23896638786432","-121.23896638786432","-172.24232350578114","-172.24232350578114","-172.24232350578114","-148.42248204717234","-148.42248204717234","-148.42248204717234","-598.550222961132","-598.550222961132","-598.550222961132","-143.16686562349545","-143.16686562349545","-143.16686562349545","-506.4060810962452","-506.4060810962452","-506.4060810962452","-122.85053800980681","-122.85053800980681","-122.85053800980681"
"6600","-203.59208512363358","-203.59208512363358","-203.59208512363358","-220.16064620449478","-220.16064620449478","-220.16064620449478","-103.93127328183584","-103.93127328183584","-103.93127328183584","-162.47465801672413","-162.47465801672413","-162.47465801672413","-170.664473990387","-170.664473990387","-170.664473990387","-172.40984317871352","-172.40984317871352","-172.40984317871352","-214.63150815686544","-214.63150815686544","-214.63150815686544","-146.99896670162673","-146.99896670162673","-146.99896670162673","-365.8614252445918","-365.8614252445918","-365.8614252445918","-287.86863756240194","-287.86863756240194","-287.86863756240194","-257.2581337377116","-257.2581337377116","-257.2581337377116","-146.69255478313931","-146.69255478313931","-146.69255478313931","-208.2046162796938","-208.2046162796938","-208.2046162796938","-122.71013042620798","-122.71013042620798","-122.71013042620798","-172.2543966682612","-172.2543966682612","-172.2543966682612","-151.0597484105794","-151.0597484105794","-151.0597484105794","-608.3738704131534","-608.3738704131534","-608.3738704131534","-142.27725226137358","-142.27725226137358","-142.27725226137358","-342.5521403093648","-342.5521403093648","-342.5521403093648","-122.77595882039309","-122.77595882039309","-122.77595882039309"
"6900","-205.33641814086423","-205.33641814086423","-205.33641814086423","-220.3316586445764","-220.3316586445764","-220.3316586445764","-105.42622531705516","-105.42622531705516","-105.42622531705516","-164.73709247831894","-164.73709247831894","-164.73709247831894","-171.3452984672917","-171.3452984672917","-171.3452984672917","-171.61193751082803","-171.61193751082803","-171.61193751082803","-215.04627209117325","-215.04627209117325","-215.04627209117325","-121.46369586664034","-121.46369586664034","-121.46369586664034","-125.8635379658665","-125.8635379658665","-125.8635379658665","-288.1384857113975","-288.1384857113975","-288.1384857113975","-146.39206797575724","-146.39206797575724","-146.39206797575724","-146.17586190939656","-146.17586190939656","-146.17586190939656","-417.64699105026403","-417.64699105026403","-417.64699105026403","-362.2812947151642","-362.2812947151642","-362.2812947151642","-173.03755034742073","-173.03755034742073","-173.03755034742073","-150.7812620404033","-150.7812620404033","-150.7812620404033","-471.3595724854155","-471.3595724854155","-471.3595724854155","-142.90420279209158","-142.90420279209158","-142.90420279209158","-124.1785081696499","-124.1785081696499","-124.1785081696499","-122.11964396881179","-122.11964396881179","-122.11964396881179"
"7200","-204.05736177796578","-204.05736177796578","-204.05736177796578","-220.86562379743492","-220.86562379743492","-220.86562379743492","-105.75022571034484","-105.75022571034484","-105.75022571034484","-163.53820296200712","-163.53820296200712","-163.53820296200712","-170.94365616041085","-170.94365616041085","-170.94365616041085","-171.5957045690199","-171.5957045690199","-171.5957045690199","-218.37740076953622","-218.37740076953622","-218.37740076953622","-362.14627096319873","-362.14627096319873","-362.14627096319873","-126.1076972188275","-126.1076972188275","-126.1076972188275","-260.2612642623391","-260.2612642623391","-260.2612642623391","-145.56804367028772","-145.56804367028772","-145.56804367028772","-146.04267238324036","-146.04267238324036","-146.04267238324036","-431.47543648109814","-431.47543648109814","-431.47543648109814","-121.03757224070648","-121.03757224070648","-121.03757224070648","-172.76034958722164","-172.76034958722164","-172.76034958722164","-149.7135511183938","-149.7135511183938","-149.7135511183938","-553.6722052417239","-553.6722052417239","-553.6722052417239","-144.06525872865888","-144.06525872865888","-144.06525872865888","-150.08882667498577","-150.08882667498577","-150.08882667498577","-122.76156226672796","-122.76156226672796","-122.76156226672796"
"7500","-205.6892623857741","-205.6892623857741","-205.6892623857741","-196.0687708803817","-196.0687708803817","-196.0687708803817","-104.81174607107816","-104.81174607107816","-104.81174607107816","-187.24529984312147","-187.24529984312147","-187.24529984312147","-170.23437998850036","-170.23437998850036","-170.23437998850036","-171.19540073049225","-171.19540073049225","-171.19540073049225","-196.52884031093345","-196.52884031093345","-196.52884031093345","-148.52035859267895","-148.52035859267895","-148.52035859267895","-130.69553301765487","-130.69553301765487","-130.69553301765487","-261.811379518806","-261.811379518806","-261.811379518806","-144.05532964528228","-144.05532964528228","-144.05532964528228","-145.60385998361156","-145.60385998361156","-145.60385998361156","-211.63361280520067","-211.63361280520067","-211.63361280520067","-120.54425845015608","-120.54425845015608","-120.54425845015608","-170.96441044417074","-170.96441044417074","-170.96441044417074","-244.61174050170726","-244.61174050170726","-244.61174050170726","-174.55423107198953","-174.55423107198953","-174.55423107198953","-144.6510946139628","-144.6510946139628","-144.6510946139628","-123.67230924463108","-123.67230924463108","-123.67230924463108","-122.74002888890656","-122.74002888890656","-122.74002888890656"
"7800","-205.62771489131447","-205.62771489131447","-205.62771489131447","-222.5778847469447","-222.5778847469447","-222.5778847469447","-104.841502859302","-104.841502859302","-104.841502859302","-188.1672350218638","-188.1672350218638","-188.1672350218638","-171.6893030556389","-171.6893030556389","-171.6893030556389","-171.7356491468359","-171.7356491468359","-171.7356491468359","-219.58974360888024","-219.58974360888024","-219.58974360888024","-349.85712125450755","-349.85712125450755","-349.85712125450755","-132.61330943336583","-132.61330943336583","-132.61330943336583","-234.7772976423094","-234.7772976423094","-234.7772976423094","-146.19008282788968","-146.19008282788968","-146.19008282788968","-145.2096110311717","-145.2096110311717","-145.2096110311717","-212.8275152908579","-212.8275152908579","-212.8275152908579","-120.81223683063915","-120.81223683063915","-120.81223683063915","-172.7048270549589","-172.7048270549589","-172.7048270549589","-231.5502896806094","-231.5502896806094","-231.5502896806094","-174.88570455173897","-174.88570455173897","-174.88570455173897","-144.9487481385697","-144.9487481385697","-144.9487481385697","-124.72381039182292","-124.72381039182292","-124.72381039182292","-123.26692959306988","-123.26692959306988","-123.26692959306988"
"8100","-204.5515290533535","-204.5515290533535","-204.5515290533535","-196.1473406719328","-196.1473406719328","-196.1473406719328","-104.39781341510225","-104.39781341510225","-104.39781341510225","-188.14842214861406","-188.14842214861406","-188.14842214861406","-172.33703867341902","-172.33703867341902","-172.33703867341902","-172.1621713641867","-172.1621713641867","-172.1621713641867","-220.3729202395407","-220.3729202395407","-220.3729202395407","-180.5341056347424","-180.5341056347424","-180.5341056347424","-133.98641920836627","-133.98641920836627","-133.98641920836627","-230.54737977527802","-230.54737977527802","-230.54737977527802","-144.63567384510287","-144.63567384510287","-144.63567384510287","-144.73286735753362","-144.73286735753362","-144.73286735753362","-213.24902478660033","-213.24902478660033","-213.24902478660033","-120.20387637538917","-120.20387637538917","-120.20387637538917","-172.12688112830511","-172.12688112830511","-172.12688112830511","-203.955129921385","-203.955129921385","-203.955129921385","-174.9273722681264","-174.9273722681264","-174.9273722681264","-172.82331739007302","-172.82331739007302","-172.82331739007302","-123.57735634893356","-123.57735634893356","-123.57735634893356","-122.85430691622764","-122.85430691622764","-122.85430691622764"
"8400","-204.4210593508422","-204.4210593508422","-204.4210593508422","-196.26315754197088","-196.26315754197088","-196.26315754197088","-103.51735382983966","-103.51735382983966","-103.51735382983966","-163.4353230369543","-163.4353230369543","-163.4353230369543","-170.7117721677841","-170.7117721677841","-170.7117721677841","-172.06849123057313","-172.06849123057313","-172.06849123057313","-220.0970425828154","-220.0970425828154","-220.0970425828154","-637.2080294108157","-637.2080294108157","-637.2080294108157","-134.95345097357372","-134.95345097357372","-134.95345097357372","-227.4101359870569","-227.4101359870569","-227.4101359870569","-310.8527910369706","-310.8527910369706","-310.8527910369706","-145.22976697269627","-145.22976697269627","-145.22976697269627","-210.53539914426574","-210.53539914426574","-210.53539914426574","-120.36733897828742","-120.36733897828742","-120.36733897828742","-171.91335544435194","-171.91335544435194","-171.91335544435194","-203.54822590703878","-203.54822590703878","-203.54822590703878","-175.02360771043726","-175.02360771043726","-175.02360771043726","-148.52233866733098","-148.52233866733098","-148.52233866733098","-123.31910938766244","-123.31910938766244","-123.31910938766244","-123.48678336140729","-123.48678336140729","-123.48678336140729"
"8700","-205.17757850407446","-205.17757850407446","-205.17757850407446","-196.557480840583","-196.557480840583","-196.557480840583","-103.56878859454616","-103.56878859454616","-103.56878859454616","-165.42831303046782","-165.42831303046782","-165.42831303046782","-169.87799467016703","-169.87799467016703","-169.87799467016703","-172.39611091313617","-172.39611091313617","-172.39611091313617","-219.5686430191653","-219.5686430191653","-219.5686430191653","-316.9228986160805","-316.9228986160805","-316.9228986160805","-136.19449461137089","-136.19449461137089","-136.19449461137089","-250.59121031727537","-250.59121031727537","-250.59121031727537","-147.81530749359302","-147.81530749359302","-147.81530749359302","-145.0000580162584","-145.0000580162584","-145.0000580162584","-212.04283794731487","-212.04283794731487","-212.04283794731487","-122.21036876511293","-122.21036876511293","-122.21036876511293","-171.85576449149283","-171.85576449149283","-171.85576449149283","-368.79823728413453","-368.79823728413453","-368.79823728413453","-175.2328398438367","-175.2328398438367","-175.2328398438367","-146.40576237097196","-146.40576237097196","-146.40576237097196","-123.22924338336149","-123.22924338336149","-123.22924338336149","-123.74741926702839","-123.74741926702839","-123.74741926702839"
"9000","-203.31487211978643","-203.31487211978643","-203.31487211978643","-194.6020001341986","-194.6020001341986","-194.6020001341986","-103.32165204925305","-103.32165204925305","-103.32165204925305","-143.22145295958407","-143.22145295958407","-143.22145295958407","-168.32367768321242","-168.32367768321242","-168.32367768321242","-170.9414402474186","-170.9414402474186","-170.9414402474186","-219.8081450742199","-219.8081450742199","-219.8081450742199","-570.5933216888427","-570.5933216888427","-570.5933216888427","-215.32746206446353","-215.32746206446353","-215.32746206446353","-249.34878507135963","-249.34878507135963","-249.34878507135963","-146.33962801547622","-146.33962801547622","-146.33962801547622","-145.27124379435855","-145.27124379435855","-145.27124379435855","-211.75847428752576","-211.75847428752576","-211.75847428752576","-123.23461266882131","-123.23461266882131","-123.23461266882131","-171.38620077125398","-171.38620077125398","-171.38620077125398","-306.3335027256634","-306.3335027256634","-306.3335027256634","-174.08575031357424","-174.08575031357424","-174.08575031357424","-146.62147812986453","-146.62147812986453","-146.62147812986453","-122.42717226975711","-122.42717226975711","-122.42717226975711","-123.62474124368279","-123.62474124368279","-123.62474124368279"
"9300","-204.4658685857156","-204.4658685857156","-204.4658685857156","-192.48687101149673","-192.48687101149673","-192.48687101149673","-102.22667113069596","-102.22667113069596","-102.22667113069596","-144.15459368558177","-144.15459368558177","-144.15459368558177","-168.0371596062589","-168.0371596062589","-168.0371596062589","-170.6081715986034","-170.6081715986034","-170.6081715986034","-219.5005371576479","-219.5005371576479","-219.5005371576479","-450.24866990537305","-450.24866990537305","-450.24866990537305","-138.15208773200828","-138.15208773200828","-138.15208773200828","-228.61144199997278","-228.61144199997278","-228.61144199997278","-146.5040290662666","-146.5040290662666","-146.5040290662666","-144.9865677508437","-144.9865677508437","-144.9865677508437","-211.84129922821768","-211.84129922821768","-211.84129922821768","-120.9891616178486","-120.9891616178486","-120.9891616178486","-171.40863696049792","-171.40863696049792","-171.40863696049792","-201.95166191481263","-201.95166191481263","-201.95166191481263","-226.0448734244319","-226.0448734244319","-226.0448734244319","-147.0984208708914","-147.0984208708914","-147.0984208708914","-122.36029025951768","-122.36029025951768","-122.36029025951768","-123.27216978497454","-123.27216978497454","-123.27216978497454"
