"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-852.2279082663688","-852.2279082663688","-852.2279082663688","-689.2248796770021","-689.2248796770021","-689.2248796770021","-1053.938947048902","-1053.938947048902","-1053.938947048902","-1490.694866266632","-1490.694866266632","-1490.694866266632","-1504.2504890304112","-1504.2504890304112","-1504.2504890304112","-979.2478858968145","-979.2478858968145","-979.2478858968145","-1327.8019756003212","-1327.8019756003212","-1327.8019756003212","-1273.8164403312317","-1273.8164403312317","-1273.8164403312317","-1373.7974259982898","-1373.7974259982898","-1373.7974259982898","-1202.9261660067905","-1202.9261660067905","-1202.9261660067905","-424.84580302552524","-424.84580302552524","-424.84580302552524","-1452.7573601021268","-1452.7573601021268","-1452.7573601021268","-969.7898999385313","-969.7898999385313","-969.7898999385313","-1396.9396094007448","-1396.9396094007448","-1396.9396094007448","-1269.5223846325262","-1269.5223846325262","-1269.5223846325262","-928.9655671647284","-928.9655671647284","-928.9655671647284","-1114.0069730388018","-1114.0069730388018","-1114.0069730388018","-1263.3245207986909","-1263.3245207986909","-1263.3245207986909","-1139.0045950029125","-1139.0045950029125","-1139.0045950029125","-1192.0370783591782","-1192.0370783591782","-1192.0370783591782"
"3300","-1309.0806934807702","-1309.0806934807702","-1309.0806934807702","-792.7373217472611","-792.7373217472611","-792.7373217472611","-894.0327474191687","-894.0327474191687","-894.0327474191687","-1269.819294273825","-1269.819294273825","-1269.819294273825","-1404.3101697800303","-1404.3101697800303","-1404.3101697800303","-888.4447347107483","-888.4447347107483","-888.4447347107483","-1162.982946456848","-1162.982946456848","-1162.982946456848","-1090.5299443047302","-1090.5299443047302","-1090.5299443047302","-887.6835342513137","-887.6835342513137","-887.6835342513137","-1014.4931945984275","-1014.4931945984275","-1014.4931945984275","-417.1513669175226","-417.1513669175226","-417.1513669175226","-1440.3786686027051","-1440.3786686027051","-1440.3786686027051","-682.1787650757069","-682.1787650757069","-682.1787650757069","-767.827973036264","-767.827973036264","-767.827973036264","-1180.4333766549726","-1180.4333766549726","-1180.4333766549726","-916.0968126720975","-916.0968126720975","-916.0968126720975","-643.321984937804","-643.321984937804","-643.321984937804","-883.8984774469388","-883.8984774469388","-883.8984774469388","-1305.9173507566645","-1305.9173507566645","-1305.9173507566645","-1057.9536401574671","-1057.9536401574671","-1057.9536401574671"
"3600","-1434.4490061458584","-1434.4490061458584","-1434.4490061458584","-565.2804120734306","-565.2804120734306","-565.2804120734306","-465.2335363836363","-465.2335363836363","-465.2335363836363","-1382.4300769416654","-1382.4300769416654","-1382.4300769416654","-1487.62602125835","-1487.62602125835","-1487.62602125835","-326.17312861001017","-326.17312861001017","-326.17312861001017","-897.0489041837212","-897.0489041837212","-897.0489041837212","-584.0437103841931","-584.0437103841931","-584.0437103841931","-1145.2911049234604","-1145.2911049234604","-1145.2911049234604","-621.5492113151948","-621.5492113151948","-621.5492113151948","-572.4756906729028","-572.4756906729028","-572.4756906729028","-1155.2782498540646","-1155.2782498540646","-1155.2782498540646","-442.5558290659951","-442.5558290659951","-442.5558290659951","-877.4766839876835","-877.4766839876835","-877.4766839876835","-617.1109384578147","-617.1109384578147","-617.1109384578147","-1040.6729750756444","-1040.6729750756444","-1040.6729750756444","-928.379343979801","-928.379343979801","-928.379343979801","-159.60317747700554","-159.60317747700554","-159.60317747700554","-1268.5108226735804","-1268.5108226735804","-1268.5108226735804","-877.6736911622318","-877.6736911622318","-877.6736911622318"
"3900","-1181.660918885677","-1181.660918885677","-1181.660918885677","-357.04858984700235","-357.04858984700235","-357.04858984700235","-299.64074786823295","-299.64074786823295","-299.64074786823295","-1189.7783279865941","-1189.7783279865941","-1189.7783279865941","-1373.2302652061326","-1373.2302652061326","-1373.2302652061326","-199.06125697849282","-199.06125697849282","-199.06125697849282","-986.677470388556","-986.677470388556","-986.677470388556","-563.8382948479306","-563.8382948479306","-563.8382948479306","-1031.6868524766357","-1031.6868524766357","-1031.6868524766357","-580.8930501473425","-580.8930501473425","-580.8930501473425","-152.04922752407884","-152.04922752407884","-152.04922752407884","-1345.1687011604492","-1345.1687011604492","-1345.1687011604492","-439.9243645406702","-439.9243645406702","-439.9243645406702","-723.8504277586353","-723.8504277586353","-723.8504277586353","-175.49367936962938","-175.49367936962938","-175.49367936962938","-519.1037680563039","-519.1037680563039","-519.1037680563039","-598.7127577791786","-598.7127577791786","-598.7127577791786","-150.59331619200697","-150.59331619200697","-150.59331619200697","-956.0843674001997","-956.0843674001997","-956.0843674001997","-940.4825048057553","-940.4825048057553","-940.4825048057553"
"4200","-1209.8720846573447","-1209.8720846573447","-1209.8720846573447","-192.06668274203804","-192.06668274203804","-192.06668274203804","-296.92093545956766","-296.92093545956766","-296.92093545956766","-1090.3940145637632","-1090.3940145637632","-1090.3940145637632","-1161.9056294856696","-1161.9056294856696","-1161.9056294856696","-170.83920928590496","-170.83920928590496","-170.83920928590496","-792.130744079341","-792.130744079341","-792.130744079341","-572.5232258957524","-572.5232258957524","-572.5232258957524","-478.1794907472566","-478.1794907472566","-478.1794907472566","-758.4372968021216","-758.4372968021216","-758.4372968021216","-151.2184801466732","-151.2184801466732","-151.2184801466732","-1356.3400137260164","-1356.3400137260164","-1356.3400137260164","-440.0542749833111","-440.0542749833111","-440.0542749833111","-545.7848369072979","-545.7848369072979","-545.7848369072979","-174.63792898824022","-174.63792898824022","-174.63792898824022","-437.3832558558596","-437.3832558558596","-437.3832558558596","-809.6843976317606","-809.6843976317606","-809.6843976317606","-201.96207328226927","-201.96207328226927","-201.96207328226927","-951.7094738131015","-951.7094738131015","-951.7094738131015","-639.6114576498778","-639.6114576498778","-639.6114576498778"
"4500","-876.3819670357807","-876.3819670357807","-876.3819670357807","-192.16612507849413","-192.16612507849413","-192.16612507849413","-297.8049760718303","-297.8049760718303","-297.8049760718303","-572.0225568171393","-572.0225568171393","-572.0225568171393","-1168.3033750215177","-1168.3033750215177","-1168.3033750215177","-170.614243164638","-170.614243164638","-170.614243164638","-948.6711310205598","-948.6711310205598","-948.6711310205598","-535.8808159783908","-535.8808159783908","-535.8808159783908","-230.99745201359718","-230.99745201359718","-230.99745201359718","-777.2162708888152","-777.2162708888152","-777.2162708888152","-150.05877727636528","-150.05877727636528","-150.05877727636528","-1328.852274987762","-1328.852274987762","-1328.852274987762","-153.6174702959804","-153.6174702959804","-153.6174702959804","-206.0424597832736","-206.0424597832736","-206.0424597832736","-177.84608533657175","-177.84608533657175","-177.84608533657175","-171.54109686082842","-171.54109686082842","-171.54109686082842","-636.1292966003051","-636.1292966003051","-636.1292966003051","-150.20587748895383","-150.20587748895383","-150.20587748895383","-676.8505121678405","-676.8505121678405","-676.8505121678405","-606.1769998858973","-606.1769998858973","-606.1769998858973"
"4800","-574.9143740041279","-574.9143740041279","-574.9143740041279","-191.9779427129346","-191.9779427129346","-191.9779427129346","-297.22861032846674","-297.22861032846674","-297.22861032846674","-587.4245025746426","-587.4245025746426","-587.4245025746426","-967.777977066113","-967.777977066113","-967.777977066113","-172.16518222358243","-172.16518222358243","-172.16518222358243","-778.5710485433017","-778.5710485433017","-778.5710485433017","-550.7864424466371","-550.7864424466371","-550.7864424466371","-234.9612162601451","-234.9612162601451","-234.9612162601451","-700.9268510157765","-700.9268510157765","-700.9268510157765","-149.3822017652214","-149.3822017652214","-149.3822017652214","-1181.2227152423372","-1181.2227152423372","-1181.2227152423372","-150.0892505239921","-150.0892505239921","-150.0892505239921","-205.47054695174612","-205.47054695174612","-205.47054695174612","-172.89938583533103","-172.89938583533103","-172.89938583533103","-145.74883684627008","-145.74883684627008","-145.74883684627008","-531.3351868526569","-531.3351868526569","-531.3351868526569","-148.96671484839268","-148.96671484839268","-148.96671484839268","-741.76395373873","-741.76395373873","-741.76395373873","-479.2446277237324","-479.2446277237324","-479.2446277237324"
"5100","-322.83628047411287","-322.83628047411287","-322.83628047411287","-191.17959366263477","-191.17959366263477","-191.17959366263477","-297.25259423416657","-297.25259423416657","-297.25259423416657","-670.1102458918184","-670.1102458918184","-670.1102458918184","-911.4255463652183","-911.4255463652183","-911.4255463652183","-173.50466408382275","-173.50466408382275","-173.50466408382275","-505.6673906008732","-505.6673906008732","-505.6673906008732","-581.0342040555621","-581.0342040555621","-581.0342040555621","-251.17981737078472","-251.17981737078472","-251.17981737078472","-540.8819780715114","-540.8819780715114","-540.8819780715114","-148.4018780246786","-148.4018780246786","-148.4018780246786","-1003.659912415782","-1003.659912415782","-1003.659912415782","-148.83174636875967","-148.83174636875967","-148.83174636875967","-206.14044855641174","-206.14044855641174","-206.14044855641174","-169.92233748693934","-169.92233748693934","-169.92233748693934","-145.65785962014814","-145.65785962014814","-145.65785962014814","-624.0199783813621","-624.0199783813621","-624.0199783813621","-199.84692943839218","-199.84692943839218","-199.84692943839218","-651.9609047231122","-651.9609047231122","-651.9609047231122","-390.1438354496078","-390.1438354496078","-390.1438354496078"
"5400","-194.47522819996806","-194.47522819996806","-194.47522819996806","-214.51469581561386","-214.51469581561386","-214.51469581561386","-269.72106973492197","-269.72106973492197","-269.72106973492197","-728.8791623108999","-728.8791623108999","-728.8791623108999","-999.6233351861168","-999.6233351861168","-999.6233351861168","-174.65185447163995","-174.65185447163995","-174.65185447163995","-462.3286916969819","-462.3286916969819","-462.3286916969819","-576.0185306982197","-576.0185306982197","-576.0185306982197","-324.2766205171601","-324.2766205171601","-324.2766205171601","-583.4629322673616","-583.4629322673616","-583.4629322673616","-252.5152386661748","-252.5152386661748","-252.5152386661748","-835.1056524291155","-835.1056524291155","-835.1056524291155","-147.07595401700763","-147.07595401700763","-147.07595401700763","-208.49642986587537","-208.49642986587537","-208.49642986587537","-171.3221316525464","-171.3221316525464","-171.3221316525464","-120.80859533722601","-120.80859533722601","-120.80859533722601","-495.0426273011323","-495.0426273011323","-495.0426273011323","-148.92214343813646","-148.92214343813646","-148.92214343813646","-710.7515879927657","-710.7515879927657","-710.7515879927657","-389.85516429397114","-389.85516429397114","-389.85516429397114"
"5700","-198.28842278204337","-198.28842278204337","-198.28842278204337","-214.4733486361319","-214.4733486361319","-214.4733486361319","-270.4896021408666","-270.4896021408666","-270.4896021408666","-673.3026288973724","-673.3026288973724","-673.3026288973724","-1053.9106378656222","-1053.9106378656222","-1053.9106378656222","-170.77076238932347","-170.77076238932347","-170.77076238932347","-570.3127308476305","-570.3127308476305","-570.3127308476305","-461.9918548106747","-461.9918548106747","-461.9918548106747","-197.92748777878614","-197.92748777878614","-197.92748777878614","-564.2118457567041","-564.2118457567041","-564.2118457567041","-148.5453492714419","-148.5453492714419","-148.5453492714419","-495.5265525483586","-495.5265525483586","-495.5265525483586","-147.1954236698404","-147.1954236698404","-147.1954236698404","-206.94199913424092","-206.94199913424092","-206.94199913424092","-171.85200621447217","-171.85200621447217","-171.85200621447217","-121.25152006639698","-121.25152006639698","-121.25152006639698","-468.3058370964024","-468.3058370964024","-468.3058370964024","-148.7048513071621","-148.7048513071621","-148.7048513071621","-716.4435015291747","-716.4435015291747","-716.4435015291747","-227.9905581316891","-227.9905581316891","-227.9905581316891"
"6000","-148.40715798999796","-148.40715798999796","-148.40715798999796","-214.3384044931653","-214.3384044931653","-214.3384044931653","-245.103145024119","-245.103145024119","-245.103145024119","-658.5574767778348","-658.5574767778348","-658.5574767778348","-811.8307181264365","-811.8307181264365","-811.8307181264365","-173.31742143963135","-173.31742143963135","-173.31742143963135","-500.9300580064645","-500.9300580064645","-500.9300580064645","-100.54395997847946","-100.54395997847946","-100.54395997847946","-201.0012559899773","-201.0012559899773","-201.0012559899773","-416.48861677738495","-416.48861677738495","-416.48861677738495","-148.2043916753501","-148.2043916753501","-148.2043916753501","-448.2812266564991","-448.2812266564991","-448.2812266564991","-172.15006733225377","-172.15006733225377","-172.15006733225377","-205.94046876874071","-205.94046876874071","-205.94046876874071","-170.8592525224839","-170.8592525224839","-170.8592525224839","-123.49040951389614","-123.49040951389614","-123.49040951389614","-451.1059027224575","-451.1059027224575","-451.1059027224575","-201.23230857896192","-201.23230857896192","-201.23230857896192","-617.4050823751985","-617.4050823751985","-617.4050823751985","-228.8591843174376","-228.8591843174376","-228.8591843174376"
"6300","-146.2743585873638","-146.2743585873638","-146.2743585873638","-213.81330490156452","-213.81330490156452","-213.81330490156452","-268.2602523491897","-268.2602523491897","-268.2602523491897","-480.89797081513524","-480.89797081513524","-480.89797081513524","-780.9147201628406","-780.9147201628406","-780.9147201628406","-170.47662280123436","-170.47662280123436","-170.47662280123436","-294.53008581319807","-294.53008581319807","-294.53008581319807","-99.38530866146765","-99.38530866146765","-99.38530866146765","-195.62055539744762","-195.62055539744762","-195.62055539744762","-275.78397718235","-275.78397718235","-275.78397718235","-148.19554245375008","-148.19554245375008","-148.19554245375008","-328.8516117735893","-328.8516117735893","-328.8516117735893","-148.9371550950466","-148.9371550950466","-148.9371550950466","-206.10968634291925","-206.10968634291925","-206.10968634291925","-170.01922191363002","-170.01922191363002","-170.01922191363002","-122.12129073957394","-122.12129073957394","-122.12129073957394","-478.0010782991928","-478.0010782991928","-478.0010782991928","-150.18941719876528","-150.18941719876528","-150.18941719876528","-479.4441228016227","-479.4441228016227","-479.4441228016227","-150.2626513389316","-150.2626513389316","-150.2626513389316"
"6600","-145.7479298719484","-145.7479298719484","-145.7479298719484","-213.73434109611594","-213.73434109611594","-213.73434109611594","-266.8462585876258","-266.8462585876258","-266.8462585876258","-268.67663307518944","-268.67663307518944","-268.67663307518944","-753.2050515263725","-753.2050515263725","-753.2050515263725","-174.2018548963038","-174.2018548963038","-174.2018548963038","-421.4612178392842","-421.4612178392842","-421.4612178392842","-98.86178439173209","-98.86178439173209","-98.86178439173209","-195.23795491082743","-195.23795491082743","-195.23795491082743","-150.09035666531452","-150.09035666531452","-150.09035666531452","-173.08711890430772","-173.08711890430772","-173.08711890430772","-366.9766343678924","-366.9766343678924","-366.9766343678924","-172.21098510958927","-172.21098510958927","-172.21098510958927","-206.12283623520995","-206.12283623520995","-206.12283623520995","-167.51446448789233","-167.51446448789233","-167.51446448789233","-146.84148191947745","-146.84148191947745","-146.84148191947745","-448.1635534892401","-448.1635534892401","-448.1635534892401","-150.64453336520918","-150.64453336520918","-150.64453336520918","-542.6175223617556","-542.6175223617556","-542.6175223617556","-151.80345783658612","-151.80345783658612","-151.80345783658612"
"6900","-143.86641565655498","-143.86641565655498","-143.86641565655498","-213.0031653612351","-213.0031653612351","-213.0031653612351","-265.67159517098617","-265.67159517098617","-265.67159517098617","-239.2726000415887","-239.2726000415887","-239.2726000415887","-653.6113590752625","-653.6113590752625","-653.6113590752625","-169.20695504842763","-169.20695504842763","-169.20695504842763","-417.91000609091304","-417.91000609091304","-417.91000609091304","-98.10681602693812","-98.10681602693812","-98.10681602693812","-194.03464627069752","-194.03464627069752","-194.03464627069752","-125.5421712198237","-125.5421712198237","-125.5421712198237","-173.4695212579384","-173.4695212579384","-173.4695212579384","-248.3766302133733","-248.3766302133733","-248.3766302133733","-147.48878524071955","-147.48878524071955","-147.48878524071955","-206.55383344677597","-206.55383344677597","-206.55383344677597","-168.56315868975463","-168.56315868975463","-168.56315868975463","-146.67344675427628","-146.67344675427628","-146.67344675427628","-424.3755966895058","-424.3755966895058","-424.3755966895058","-149.10852237250535","-149.10852237250535","-149.10852237250535","-398.29206629660746","-398.29206629660746","-398.29206629660746","-151.4187129747804","-151.4187129747804","-151.4187129747804"
"7200","-142.29762728242127","-142.29762728242127","-142.29762728242127","-212.6603990188204","-212.6603990188204","-212.6603990188204","-264.91616939213804","-264.91616939213804","-264.91616939213804","-236.97500786164255","-236.97500786164255","-236.97500786164255","-792.977990478593","-792.977990478593","-792.977990478593","-174.21485794086718","-174.21485794086718","-174.21485794086718","-418.88570743895224","-418.88570743895224","-418.88570743895224","-97.77971529169534","-97.77971529169534","-97.77971529169534","-194.86277902205552","-194.86277902205552","-194.86277902205552","-126.29959571360567","-126.29959571360567","-126.29959571360567","-146.96328392481828","-146.96328392481828","-146.96328392481828","-247.67899330735122","-247.67899330735122","-247.67899330735122","-149.26374789594797","-149.26374789594797","-149.26374789594797","-206.93746971613137","-206.93746971613137","-206.93746971613137","-170.72636588231407","-170.72636588231407","-170.72636588231407","-145.75128751843016","-145.75128751843016","-145.75128751843016","-347.8351394152744","-347.8351394152744","-347.8351394152744","-148.42635405811808","-148.42635405811808","-148.42635405811808","-406.91534822988996","-406.91534822988996","-406.91534822988996","-150.76374987774574","-150.76374987774574","-150.76374987774574"
"7500","-144.30205830202613","-144.30205830202613","-144.30205830202613","-213.09299224358193","-213.09299224358193","-213.09299224358193","-265.8257167505061","-265.8257167505061","-265.8257167505061","-211.62921454064562","-211.62921454064562","-211.62921454064562","-655.0837974156368","-655.0837974156368","-655.0837974156368","-173.4176112421257","-173.4176112421257","-173.4176112421257","-418.9582647672838","-418.9582647672838","-418.9582647672838","-98.5207481427127","-98.5207481427127","-98.5207481427127","-170.550216338046","-170.550216338046","-170.550216338046","-125.9900452371118","-125.9900452371118","-125.9900452371118","-146.61021253235123","-146.61021253235123","-146.61021253235123","-247.25331153790944","-247.25331153790944","-247.25331153790944","-146.73807206379018","-146.73807206379018","-146.73807206379018","-222.41351012938398","-222.41351012938398","-222.41351012938398","-166.95653459395083","-166.95653459395083","-166.95653459395083","-171.29715247534642","-171.29715247534642","-171.29715247534642","-221.78865439351085","-221.78865439351085","-221.78865439351085","-123.21916615666649","-123.21916615666649","-123.21916615666649","-383.22921964665466","-383.22921964665466","-383.22921964665466","-152.87054623478883","-152.87054623478883","-152.87054623478883"
"7800","-141.29985584853722","-141.29985584853722","-141.29985584853722","-213.4793050554193","-213.4793050554193","-213.4793050554193","-265.2191086274019","-265.2191086274019","-265.2191086274019","-211.45394577765006","-211.45394577765006","-211.45394577765006","-715.2148400933054","-715.2148400933054","-715.2148400933054","-171.94755228614144","-171.94755228614144","-171.94755228614144","-292.54159475994845","-292.54159475994845","-292.54159475994845","-98.86938992177991","-98.86938992177991","-98.86938992177991","-170.47733657612585","-170.47733657612585","-170.47733657612585","-124.57568072013461","-124.57568072013461","-124.57568072013461","-146.77190530501636","-146.77190530501636","-146.77190530501636","-248.10309737133122","-248.10309737133122","-248.10309737133122","-172.5617062368069","-172.5617062368069","-172.5617062368069","-206.53425630892042","-206.53425630892042","-206.53425630892042","-169.03669212918007","-169.03669212918007","-169.03669212918007","-147.77785861526402","-147.77785861526402","-147.77785861526402","-192.26036811311093","-192.26036811311093","-192.26036811311093","-175.1138586873197","-175.1138586873197","-175.1138586873197","-268.7650736804759","-268.7650736804759","-268.7650736804759","-151.09996966589856","-151.09996966589856","-151.09996966589856"
"8100","-145.99506549651522","-145.99506549651522","-145.99506549651522","-190.11936179171158","-190.11936179171158","-190.11936179171158","-264.78079483932055","-264.78079483932055","-264.78079483932055","-213.79616575219376","-213.79616575219376","-213.79616575219376","-668.0952730032229","-668.0952730032229","-668.0952730032229","-171.50772743146996","-171.50772743146996","-171.50772743146996","-291.5969510017796","-291.5969510017796","-291.5969510017796","-97.93203599710338","-97.93203599710338","-97.93203599710338","-171.44801719930462","-171.44801719930462","-171.44801719930462","-122.5419432019532","-122.5419432019532","-122.5419432019532","-146.45186502502662","-146.45186502502662","-146.45186502502662","-196.24933643153585","-196.24933643153585","-196.24933643153585","-148.88301760730863","-148.88301760730863","-148.88301760730863","-206.89860731274257","-206.89860731274257","-206.89860731274257","-169.5362936726828","-169.5362936726828","-169.5362936726828","-149.16226789570834","-149.16226789570834","-149.16226789570834","-215.41104505173843","-215.41104505173843","-215.41104505173843","-148.95306665644625","-148.95306665644625","-148.95306665644625","-219.73837726936503","-219.73837726936503","-219.73837726936503","-152.97222652026676","-152.97222652026676","-152.97222652026676"
"8400","-143.4661638744008","-143.4661638744008","-143.4661638744008","-189.42226179367293","-189.42226179367293","-189.42226179367293","-264.1832458948579","-264.1832458948579","-264.1832458948579","-210.97946099979472","-210.97946099979472","-210.97946099979472","-573.1634701743722","-573.1634701743722","-573.1634701743722","-170.56448525795753","-170.56448525795753","-170.56448525795753","-394.2956051681809","-394.2956051681809","-394.2956051681809","-98.9114289648913","-98.9114289648913","-98.9114289648913","-169.64588054734023","-169.64588054734023","-169.64588054734023","-122.95249355496162","-122.95249355496162","-122.95249355496162","-147.00688422947073","-147.00688422947073","-147.00688422947073","-245.21935709128874","-245.21935709128874","-245.21935709128874","-147.81034152263902","-147.81034152263902","-147.81034152263902","-208.8961109957936","-208.8961109957936","-208.8961109957936","-166.46251720625725","-166.46251720625725","-166.46251720625725","-120.51995385184537","-120.51995385184537","-120.51995385184537","-191.58568443693042","-191.58568443693042","-191.58568443693042","-122.85400078583223","-122.85400078583223","-122.85400078583223","-193.8420191201495","-193.8420191201495","-193.8420191201495","-153.42448010226627","-153.42448010226627","-153.42448010226627"
"8700","-172.84065206337883","-172.84065206337883","-172.84065206337883","-214.28853972508273","-214.28853972508273","-214.28853972508273","-262.05344106072897","-262.05344106072897","-262.05344106072897","-209.94415532897364","-209.94415532897364","-209.94415532897364","-417.5805120575167","-417.5805120575167","-417.5805120575167","-171.09588562048128","-171.09588562048128","-171.09588562048128","-290.7223246348626","-290.7223246348626","-290.7223246348626","-101.43554492023276","-101.43554492023276","-101.43554492023276","-170.83539915617152","-170.83539915617152","-170.83539915617152","-122.76899040327567","-122.76899040327567","-122.76899040327567","-147.8985401273157","-147.8985401273157","-147.8985401273157","-196.75498693890694","-196.75498693890694","-196.75498693890694","-145.41555087642135","-145.41555087642135","-145.41555087642135","-209.7944112471141","-209.7944112471141","-209.7944112471141","-172.89015176986146","-172.89015176986146","-172.89015176986146","-148.43372252170855","-148.43372252170855","-148.43372252170855","-191.06323084435874","-191.06323084435874","-191.06323084435874","-124.87846641121912","-124.87846641121912","-124.87846641121912","-188.72162926784608","-188.72162926784608","-188.72162926784608","-155.756836070635","-155.756836070635","-155.756836070635"
"9000","-145.66299421666767","-145.66299421666767","-145.66299421666767","-191.01029046753305","-191.01029046753305","-191.01029046753305","-262.66443900626393","-262.66443900626393","-262.66443900626393","-213.27273011220478","-213.27273011220478","-213.27273011220478","-407.4161566089249","-407.4161566089249","-407.4161566089249","-144.74148126763814","-144.74148126763814","-144.74148126763814","-286.4209237637889","-286.4209237637889","-286.4209237637889","-99.72644553361044","-99.72644553361044","-99.72644553361044","-171.50840566889576","-171.50840566889576","-171.50840566889576","-122.96236746116465","-122.96236746116465","-122.96236746116465","-147.37844722844892","-147.37844722844892","-147.37844722844892","-196.30361067583323","-196.30361067583323","-196.30361067583323","-145.3645518675466","-145.3645518675466","-145.3645518675466","-209.8951222253223","-209.8951222253223","-209.8951222253223","-172.44189604413492","-172.44189604413492","-172.44189604413492","-147.74701451058584","-147.74701451058584","-147.74701451058584","-190.7415718112339","-190.7415718112339","-190.7415718112339","-122.57576908402523","-122.57576908402523","-122.57576908402523","-188.87169081820485","-188.87169081820485","-188.87169081820485","-153.31097272752473","-153.31097272752473","-153.31097272752473"
