"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"3000","-1448.0320986735737","-1448.0320986735737","-1448.0320986735737","-1120.4737807637107","-1120.4737807637107","-1120.4737807637107","-745.7564125351221","-745.7564125351221","-745.7564125351221","-529.0760283875114","-529.0760283875114","-529.0760283875114","-1474.1648447599214","-1474.1648447599214","-1474.1648447599214","-1074.6078250745409","-1074.6078250745409","-1074.6078250745409","-548.8673677827167","-548.8673677827167","-548.8673677827167","-1070.3920910453612","-1070.3920910453612","-1070.3920910453612","-1454.3010478431067","-1454.3010478431067","-1454.3010478431067","-933.0268470385503","-933.0268470385503","-933.0268470385503","-1167.4953231665816","-1167.4953231665816","-1167.4953231665816","-1003.9725550631338","-1003.9725550631338","-1003.9725550631338","-689.5040489168783","-689.5040489168783","-689.5040489168783","-1282.4733597878692","-1282.4733597878692","-1282.4733597878692","-1036.928662366939","-1036.928662366939","-1036.928662366939","-1073.0526802740358","-1073.0526802740358","-1073.0526802740358","-943.5951510954039","-943.5951510954039","-943.5951510954039","-1208.9643703926845","-1208.9643703926845","-1208.9643703926845","-1249.3865849939048","-1249.3865849939048","-1249.3865849939048","-1217.7314712500743","-1217.7314712500743","-1217.7314712500743"
"3300","-1452.460299165958","-1452.460299165958","-1452.460299165958","-1173.984492893474","-1173.984492893474","-1173.984492893474","-621.0372278029653","-621.0372278029653","-621.0372278029653","-571.6466411142926","-571.6466411142926","-571.6466411142926","-1463.8108712772603","-1463.8108712772603","-1463.8108712772603","-819.3227703241877","-819.3227703241877","-819.3227703241877","-320.76883286959895","-320.76883286959895","-320.76883286959895","-874.4363173008309","-874.4363173008309","-874.4363173008309","-1340.918693746461","-1340.918693746461","-1340.918693746461","-783.3869552818476","-783.3869552818476","-783.3869552818476","-263.2211964529988","-263.2211964529988","-263.2211964529988","-1292.0105028913088","-1292.0105028913088","-1292.0105028913088","-1448.792299719072","-1448.792299719072","-1448.792299719072","-1225.2159982446874","-1225.2159982446874","-1225.2159982446874","-1076.9469215718689","-1076.9469215718689","-1076.9469215718689","-829.8137041016331","-829.8137041016331","-829.8137041016331","-378.4485481959051","-378.4485481959051","-378.4485481959051","-907.325294532215","-907.325294532215","-907.325294532215","-948.2285645133022","-948.2285645133022","-948.2285645133022","-1176.0996068259574","-1176.0996068259574","-1176.0996068259574"
"3600","-637.6398448775481","-637.6398448775481","-637.6398448775481","-1116.0204335480169","-1116.0204335480169","-1116.0204335480169","-573.9120333839317","-573.9120333839317","-573.9120333839317","-422.11314890314435","-422.11314890314435","-422.11314890314435","-1603.610674616586","-1603.610674616586","-1603.610674616586","-728.9691143606082","-728.9691143606082","-728.9691143606082","-265.33710394756355","-265.33710394756355","-265.33710394756355","-814.4095910599922","-814.4095910599922","-814.4095910599922","-597.0122412182369","-597.0122412182369","-597.0122412182369","-601.5240037498637","-601.5240037498637","-601.5240037498637","-216.00691362992274","-216.00691362992274","-216.00691362992274","-1003.1487005908511","-1003.1487005908511","-1003.1487005908511","-1175.1829397717925","-1175.1829397717925","-1175.1829397717925","-1409.1198283567915","-1409.1198283567915","-1409.1198283567915","-1009.8523825747332","-1009.8523825747332","-1009.8523825747332","-609.4943183019399","-609.4943183019399","-609.4943183019399","-175.60416939707181","-175.60416939707181","-175.60416939707181","-648.3588514324531","-648.3588514324531","-648.3588514324531","-1356.100530425341","-1356.100530425341","-1356.100530425341","-1142.5181127732342","-1142.5181127732342","-1142.5181127732342"
"3900","-1013.7144209629536","-1013.7144209629536","-1013.7144209629536","-945.1647535245656","-945.1647535245656","-945.1647535245656","-474.9805364036488","-474.9805364036488","-474.9805364036488","-439.35178201309407","-439.35178201309407","-439.35178201309407","-1429.1229585421838","-1429.1229585421838","-1429.1229585421838","-612.7518399338385","-612.7518399338385","-612.7518399338385","-214.1651640919978","-214.1651640919978","-214.1651640919978","-679.4919938227205","-679.4919938227205","-679.4919938227205","-582.1021223169602","-582.1021223169602","-582.1021223169602","-469.59113095667306","-469.59113095667306","-469.59113095667306","-471.02631129406643","-471.02631129406643","-471.02631129406643","-626.0072017835612","-626.0072017835612","-626.0072017835612","-652.3925355879467","-652.3925355879467","-652.3925355879467","-1437.723340652036","-1437.723340652036","-1437.723340652036","-862.8370567339583","-862.8370567339583","-862.8370567339583","-477.5659757162113","-477.5659757162113","-477.5659757162113","-148.27688779177385","-148.27688779177385","-148.27688779177385","-628.563520501415","-628.563520501415","-628.563520501415","-572.3764054689511","-572.3764054689511","-572.3764054689511","-571.2841359452847","-571.2841359452847","-571.2841359452847"
"4200","-534.1427656072624","-534.1427656072624","-534.1427656072624","-911.534181721704","-911.534181721704","-911.534181721704","-255.05500773595668","-255.05500773595668","-255.05500773595668","-623.5895248092204","-623.5895248092204","-623.5895248092204","-1232.1198390339562","-1232.1198390339562","-1232.1198390339562","-434.50973093107496","-434.50973093107496","-434.50973093107496","-188.77006280272616","-188.77006280272616","-188.77006280272616","-333.5870039785054","-333.5870039785054","-333.5870039785054","-730.8963330551971","-730.8963330551971","-730.8963330551971","-381.39615351658017","-381.39615351658017","-381.39615351658017","-419.92539677140866","-419.92539677140866","-419.92539677140866","-715.4478807797494","-715.4478807797494","-715.4478807797494","-1126.065855866697","-1126.065855866697","-1126.065855866697","-1407.5997035509085","-1407.5997035509085","-1407.5997035509085","-903.7842914231727","-903.7842914231727","-903.7842914231727","-147.5040169196384","-147.5040169196384","-147.5040169196384","-227.58879292258467","-227.58879292258467","-227.58879292258467","-180.8019836392787","-180.8019836392787","-180.8019836392787","-584.7595460149585","-584.7595460149585","-584.7595460149585","-411.926487039721","-411.926487039721","-411.926487039721"
"4500","-521.9005910837393","-521.9005910837393","-521.9005910837393","-812.1815567148981","-812.1815567148981","-812.1815567148981","-247.34143126459222","-247.34143126459222","-247.34143126459222","-210.4199631557169","-210.4199631557169","-210.4199631557169","-952.7247391282266","-952.7247391282266","-952.7247391282266","-301.1919665206321","-301.1919665206321","-301.1919665206321","-188.1721646311542","-188.1721646311542","-188.1721646311542","-274.93377028195493","-274.93377028195493","-274.93377028195493","-663.3154478165973","-663.3154478165973","-663.3154478165973","-313.2675815781766","-313.2675815781766","-313.2675815781766","-416.64153307747455","-416.64153307747455","-416.64153307747455","-582.3954612527529","-582.3954612527529","-582.3954612527529","-1086.3018388920045","-1086.3018388920045","-1086.3018388920045","-1100.0513791496955","-1100.0513791496955","-1100.0513791496955","-709.7154047165395","-709.7154047165395","-709.7154047165395","-122.65344923123241","-122.65344923123241","-122.65344923123241","-146.5926640101307","-146.5926640101307","-146.5926640101307","-152.57250782530454","-152.57250782530454","-152.57250782530454","-499.4993660611079","-499.4993660611079","-499.4993660611079","-285.2541280835894","-285.2541280835894","-285.2541280835894"
"4800","-301.92535556367693","-301.92535556367693","-301.92535556367693","-696.7149680020667","-696.7149680020667","-696.7149680020667","-244.11932610343584","-244.11932610343584","-244.11932610343584","-210.5212759613771","-210.5212759613771","-210.5212759613771","-870.3905636330855","-870.3905636330855","-870.3905636330855","-276.3026950807058","-276.3026950807058","-276.3026950807058","-188.86813399991945","-188.86813399991945","-188.86813399991945","-124.21342611014697","-124.21342611014697","-124.21342611014697","-604.0981386500213","-604.0981386500213","-604.0981386500213","-187.4459747939634","-187.4459747939634","-187.4459747939634","-148.2645682270655","-148.2645682270655","-148.2645682270655","-274.8681623635244","-274.8681623635244","-274.8681623635244","-979.9416661731726","-979.9416661731726","-979.9416661731726","-1022.6091171240793","-1022.6091171240793","-1022.6091171240793","-688.4881565693785","-688.4881565693785","-688.4881565693785","-121.6579078346058","-121.6579078346058","-121.6579078346058","-147.47437245809016","-147.47437245809016","-147.47437245809016","-147.54225939482714","-147.54225939482714","-147.54225939482714","-560.6914005128698","-560.6914005128698","-560.6914005128698","-127.61119074516682","-127.61119074516682","-127.61119074516682"
"5100","-437.87488849870044","-437.87488849870044","-437.87488849870044","-692.2263344889142","-692.2263344889142","-692.2263344889142","-244.15034708792433","-244.15034708792433","-244.15034708792433","-210.17377501374222","-210.17377501374222","-210.17377501374222","-650.0426869923962","-650.0426869923962","-650.0426869923962","-202.29285257648786","-202.29285257648786","-202.29285257648786","-188.28960067891845","-188.28960067891845","-188.28960067891845","-104.78635485218877","-104.78635485218877","-104.78635485218877","-170.55310506785204","-170.55310506785204","-170.55310506785204","-135.4567441258119","-135.4567441258119","-135.4567441258119","-145.00739649539133","-145.00739649539133","-145.00739649539133","-169.65060906857835","-169.65060906857835","-169.65060906857835","-200.15252779721436","-200.15252779721436","-200.15252779721436","-946.6834770769279","-946.6834770769279","-946.6834770769279","-564.6812828539315","-564.6812828539315","-564.6812828539315","-147.09968798765425","-147.09968798765425","-147.09968798765425","-146.6115854178346","-146.6115854178346","-146.6115854178346","-121.57493474367068","-121.57493474367068","-121.57493474367068","-314.58998232449164","-314.58998232449164","-314.58998232449164","-124.5341355783944","-124.5341355783944","-124.5341355783944"
"5400","-447.62556981664886","-447.62556981664886","-447.62556981664886","-597.068118397298","-597.068118397298","-597.068118397298","-242.7346313338118","-242.7346313338118","-242.7346313338118","-213.36625492143548","-213.36625492143548","-213.36625492143548","-769.9951630022426","-769.9951630022426","-769.9951630022426","-175.63663032257924","-175.63663032257924","-175.63663032257924","-189.07425689780703","-189.07425689780703","-189.07425689780703","-100.2792077869658","-100.2792077869658","-100.2792077869658","-172.51568792684157","-172.51568792684157","-172.51568792684157","-136.9874835790447","-136.9874835790447","-136.9874835790447","-145.26863512096867","-145.26863512096867","-145.26863512096867","-196.38799701780175","-196.38799701780175","-196.38799701780175","-146.78976888889707","-146.78976888889707","-146.78976888889707","-710.8328942649453","-710.8328942649453","-710.8328942649453","-424.92347888009783","-424.92347888009783","-424.92347888009783","-120.81882410002473","-120.81882410002473","-120.81882410002473","-145.05144296896353","-145.05144296896353","-145.05144296896353","-121.7329192210273","-121.7329192210273","-121.7329192210273","-284.81351796516003","-284.81351796516003","-284.81351796516003","-123.62447938158448","-123.62447938158448","-123.62447938158448"
"5700","-221.42669827964846","-221.42669827964846","-221.42669827964846","-316.05950467729133","-316.05950467729133","-316.05950467729133","-242.38000141861","-242.38000141861","-242.38000141861","-210.37717266650347","-210.37717266650347","-210.37717266650347","-866.1392399589513","-866.1392399589513","-866.1392399589513","-155.55490870222587","-155.55490870222587","-155.55490870222587","-188.84322594328705","-188.84322594328705","-188.84322594328705","-102.82121327014563","-102.82121327014563","-102.82121327014563","-173.45707034725072","-173.45707034725072","-173.45707034725072","-135.94618015152687","-135.94618015152687","-135.94618015152687","-145.28384020375034","-145.28384020375034","-145.28384020375034","-170.49953188159785","-170.49953188159785","-170.49953188159785","-146.67703396983504","-146.67703396983504","-146.67703396983504","-361.5946440756349","-361.5946440756349","-361.5946440756349","-233.08629559759456","-233.08629559759456","-233.08629559759456","-120.77358680583947","-120.77358680583947","-120.77358680583947","-168.3806408406357","-168.3806408406357","-168.3806408406357","-119.55088741147017","-119.55088741147017","-119.55088741147017","-202.9837122449699","-202.9837122449699","-202.9837122449699","-123.43957675183897","-123.43957675183897","-123.43957675183897"
"6000","-170.95843619509145","-170.95843619509145","-170.95843619509145","-314.8439933055292","-314.8439933055292","-314.8439933055292","-216.89557508025032","-216.89557508025032","-216.89557508025032","-211.37554374442408","-211.37554374442408","-211.37554374442408","-768.9572125796951","-768.9572125796951","-768.9572125796951","-181.1768601795576","-181.1768601795576","-181.1768601795576","-188.79477629260572","-188.79477629260572","-188.79477629260572","-98.77173648461768","-98.77173648461768","-98.77173648461768","-175.34149141695366","-175.34149141695366","-175.34149141695366","-135.89871508099355","-135.89871508099355","-135.89871508099355","-144.43194432591824","-144.43194432591824","-144.43194432591824","-170.77598450700094","-170.77598450700094","-170.77598450700094","-122.10054019609807","-122.10054019609807","-122.10054019609807","-488.5183401344328","-488.5183401344328","-488.5183401344328","-224.84695874542604","-224.84695874542604","-224.84695874542604","-120.32469696984685","-120.32469696984685","-120.32469696984685","-142.5049047747755","-142.5049047747755","-142.5049047747755","-119.39453967625616","-119.39453967625616","-119.39453967625616","-196.2496089765113","-196.2496089765113","-196.2496089765113","-122.63070582660472","-122.63070582660472","-122.63070582660472"
"6300","-143.92489112451477","-143.92489112451477","-143.92489112451477","-315.0649268082678","-315.0649268082678","-315.0649268082678","-220.13843991052386","-220.13843991052386","-220.13843991052386","-211.17620267907006","-211.17620267907006","-211.17620267907006","-731.8291057600894","-731.8291057600894","-731.8291057600894","-179.8766190542337","-179.8766190542337","-179.8766190542337","-188.89253381880414","-188.89253381880414","-188.89253381880414","-103.53881897047629","-103.53881897047629","-103.53881897047629","-176.2524116637927","-176.2524116637927","-176.2524116637927","-136.53089914938656","-136.53089914938656","-136.53089914938656","-144.49073210095824","-144.49073210095824","-144.49073210095824","-173.85150968090562","-173.85150968090562","-173.85150968090562","-122.07492688087726","-122.07492688087726","-122.07492688087726","-363.76910699525905","-363.76910699525905","-363.76910699525905","-197.75659415810202","-197.75659415810202","-197.75659415810202","-120.76301876935614","-120.76301876935614","-120.76301876935614","-244.77845414599363","-244.77845414599363","-244.77845414599363","-118.89345535503892","-118.89345535503892","-118.89345535503892","-193.34078759478123","-193.34078759478123","-193.34078759478123","-122.55798879040438","-122.55798879040438","-122.55798879040438"
"6600","-143.54847996084425","-143.54847996084425","-143.54847996084425","-239.2396562726351","-239.2396562726351","-239.2396562726351","-348.3301985979039","-348.3301985979039","-348.3301985979039","-211.46707411077324","-211.46707411077324","-211.46707411077324","-375.6547244967345","-375.6547244967345","-375.6547244967345","-150.31574110993338","-150.31574110993338","-150.31574110993338","-188.56796401319028","-188.56796401319028","-188.56796401319028","-99.58331911378038","-99.58331911378038","-99.58331911378038","-177.20944947995275","-177.20944947995275","-177.20944947995275","-135.85352066558875","-135.85352066558875","-135.85352066558875","-145.56609098220943","-145.56609098220943","-145.56609098220943","-173.1651660153364","-173.1651660153364","-173.1651660153364","-146.91768008270205","-146.91768008270205","-146.91768008270205","-268.3979368491856","-268.3979368491856","-268.3979368491856","-207.86875149367953","-207.86875149367953","-207.86875149367953","-122.01787840001114","-122.01787840001114","-122.01787840001114","-272.7915683390585","-272.7915683390585","-272.7915683390585","-118.76756240595569","-118.76756240595569","-118.76756240595569","-168.78444030888795","-168.78444030888795","-168.78444030888795","-122.71820031522857","-122.71820031522857","-122.71820031522857"
"6900","-143.16355475875426","-143.16355475875426","-143.16355475875426","-213.34530760937463","-213.34530760937463","-213.34530760937463","-215.92297263212146","-215.92297263212146","-215.92297263212146","-208.95021622583664","-208.95021622583664","-208.95021622583664","-269.1651677433139","-269.1651677433139","-269.1651677433139","-149.57224871907567","-149.57224871907567","-149.57224871907567","-190.4450702553076","-190.4450702553076","-190.4450702553076","-97.56803189433718","-97.56803189433718","-97.56803189433718","-174.9329791339779","-174.9329791339779","-174.9329791339779","-131.62308457095608","-131.62308457095608","-131.62308457095608","-145.18878763435492","-145.18878763435492","-145.18878763435492","-171.18910670583946","-171.18910670583946","-171.18910670583946","-146.7976660031572","-146.7976660031572","-146.7976660031572","-314.31578231279127","-314.31578231279127","-314.31578231279127","-191.36110918465707","-191.36110918465707","-191.36110918465707","-121.72838803920995","-121.72838803920995","-121.72838803920995","-273.0778821102954","-273.0778821102954","-273.0778821102954","-119.62555946239613","-119.62555946239613","-119.62555946239613","-170.7236350145029","-170.7236350145029","-170.7236350145029","-122.84741080966936","-122.84741080966936","-122.84741080966936"
"7200","-142.99045590192858","-142.99045590192858","-142.99045590192858","-213.94452666765818","-213.94452666765818","-213.94452666765818","-323.3876460915486","-323.3876460915486","-323.3876460915486","-209.62832238329628","-209.62832238329628","-209.62832238329628","-244.53464674587798","-244.53464674587798","-244.53464674587798","-151.68677837806882","-151.68677837806882","-151.68677837806882","-191.31529769197698","-191.31529769197698","-191.31529769197698","-98.04945801418715","-98.04945801418715","-98.04945801418715","-174.08497956431182","-174.08497956431182","-174.08497956431182","-126.13090247492046","-126.13090247492046","-126.13090247492046","-144.9262364989193","-144.9262364989193","-144.9262364989193","-170.4983734566682","-170.4983734566682","-170.4983734566682","-146.6551146717625","-146.6551146717625","-146.6551146717625","-210.9470072512783","-210.9470072512783","-210.9470072512783","-184.44691092556408","-184.44691092556408","-184.44691092556408","-127.5192892522872","-127.5192892522872","-127.5192892522872","-194.92870982820568","-194.92870982820568","-194.92870982820568","-119.52259251370383","-119.52259251370383","-119.52259251370383","-191.3790133328544","-191.3790133328544","-191.3790133328544","-122.99602409964727","-122.99602409964727","-122.99602409964727"
"7500","-143.27382048061298","-143.27382048061298","-143.27382048061298","-212.65209070011989","-212.65209070011989","-212.65209070011989","-418.39022925930675","-418.39022925930675","-418.39022925930675","-207.61629365047196","-207.61629365047196","-207.61629365047196","-246.17398760263254","-246.17398760263254","-246.17398760263254","-149.47700035441108","-149.47700035441108","-149.47700035441108","-191.69309859851683","-191.69309859851683","-191.69309859851683","-98.25784130412603","-98.25784130412603","-98.25784130412603","-173.5501420193751","-173.5501420193751","-173.5501420193751","-125.7560763504329","-125.7560763504329","-125.7560763504329","-145.25933493037763","-145.25933493037763","-145.25933493037763","-171.15728621196786","-171.15728621196786","-171.15728621196786","-147.48951151709542","-147.48951151709542","-147.48951151709542","-210.89209209540013","-210.89209209540013","-210.89209209540013","-178.42608356600502","-178.42608356600502","-178.42608356600502","-123.49582787420884","-123.49582787420884","-123.49582787420884","-142.63662101598956","-142.63662101598956","-142.63662101598956","-122.60039700012476","-122.60039700012476","-122.60039700012476","-168.23254249956136","-168.23254249956136","-168.23254249956136","-122.11493890330992","-122.11493890330992","-122.11493890330992"
"7800","-142.73794794669192","-142.73794794669192","-142.73794794669192","-212.03802821480332","-212.03802821480332","-212.03802821480332","-239.30821040919537","-239.30821040919537","-239.30821040919537","-206.6991224926325","-206.6991224926325","-206.6991224926325","-246.90338630881735","-246.90338630881735","-246.90338630881735","-148.80994761546793","-148.80994761546793","-148.80994761546793","-192.00611711962347","-192.00611711962347","-192.00611711962347","-99.38016205641046","-99.38016205641046","-99.38016205641046","-172.94220710360847","-172.94220710360847","-172.94220710360847","-122.29324199597939","-122.29324199597939","-122.29324199597939","-145.35479685728524","-145.35479685728524","-145.35479685728524","-170.70216450580787","-170.70216450580787","-170.70216450580787","-147.64496609246777","-147.64496609246777","-147.64496609246777","-213.4402564477428","-213.4402564477428","-213.4402564477428","-171.49903235046634","-171.49903235046634","-171.49903235046634","-121.44092631113622","-121.44092631113622","-121.44092631113622","-143.20098720084448","-143.20098720084448","-143.20098720084448","-120.43067164032163","-120.43067164032163","-120.43067164032163","-191.28080382001855","-191.28080382001855","-191.28080382001855","-121.87005055840704","-121.87005055840704","-121.87005055840704"
"8100","-142.22219590971676","-142.22219590971676","-142.22219590971676","-212.86686887721993","-212.86686887721993","-212.86686887721993","-240.2417081572167","-240.2417081572167","-240.2417081572167","-206.1320310700453","-206.1320310700453","-206.1320310700453","-201.25321972990747","-201.25321972990747","-201.25321972990747","-149.63590263987092","-149.63590263987092","-149.63590263987092","-191.7754779745755","-191.7754779745755","-191.7754779745755","-98.52564392911871","-98.52564392911871","-98.52564392911871","-174.12144459592076","-174.12144459592076","-174.12144459592076","-123.2377017232745","-123.2377017232745","-123.2377017232745","-144.54062424011266","-144.54062424011266","-144.54062424011266","-172.27563806655274","-172.27563806655274","-172.27563806655274","-148.59683519055767","-148.59683519055767","-148.59683519055767","-206.22728705590544","-206.22728705590544","-206.22728705590544","-170.4538369151461","-170.4538369151461","-170.4538369151461","-121.67489823948281","-121.67489823948281","-121.67489823948281","-168.91237309538","-168.91237309538","-168.91237309538","-120.51200343256741","-120.51200343256741","-120.51200343256741","-171.0058088541058","-171.0058088541058","-171.0058088541058","-123.1016205927039","-123.1016205927039","-123.1016205927039"
"8400","-142.11774787189864","-142.11774787189864","-142.11774787189864","-212.30354863901917","-212.30354863901917","-212.30354863901917","-240.5364935045208","-240.5364935045208","-240.5364935045208","-205.41434740952968","-205.41434740952968","-205.41434740952968","-146.80995991660168","-146.80995991660168","-146.80995991660168","-147.31389060870882","-147.31389060870882","-147.31389060870882","-191.2663553409497","-191.2663553409497","-191.2663553409497","-96.38321865287928","-96.38321865287928","-96.38321865287928","-299.6464065762091","-299.6464065762091","-299.6464065762091","-122.79921691426696","-122.79921691426696","-122.79921691426696","-146.00389224648828","-146.00389224648828","-146.00389224648828","-169.99664278063216","-169.99664278063216","-169.99664278063216","-122.18603511941183","-122.18603511941183","-122.18603511941183","-212.0054992392912","-212.0054992392912","-212.0054992392912","-195.5598158133178","-195.5598158133178","-195.5598158133178","-120.97415552461942","-120.97415552461942","-120.97415552461942","-144.75211394227887","-144.75211394227887","-144.75211394227887","-120.56997244573593","-120.56997244573593","-120.56997244573593","-171.30369949714387","-171.30369949714387","-171.30369949714387","-122.00274261527211","-122.00274261527211","-122.00274261527211"
"8700","-142.42527115975213","-142.42527115975213","-142.42527115975213","-214.0844482072543","-214.0844482072543","-214.0844482072543","-243.55551704521994","-243.55551704521994","-243.55551704521994","-205.79731531920578","-205.79731531920578","-205.79731531920578","-145.66606800729923","-145.66606800729923","-145.66606800729923","-148.88514750498882","-148.88514750498882","-148.88514750498882","-191.74611945465648","-191.74611945465648","-191.74611945465648","-97.1782712702015","-97.1782712702015","-97.1782712702015","-173.60294063453915","-173.60294063453915","-173.60294063453915","-121.28117629261718","-121.28117629261718","-121.28117629261718","-145.52724378525122","-145.52724378525122","-145.52724378525122","-173.94288887127382","-173.94288887127382","-173.94288887127382","-148.7923680108729","-148.7923680108729","-148.7923680108729","-212.57777150159185","-212.57777150159185","-212.57777150159185","-171.48790714272477","-171.48790714272477","-171.48790714272477","-121.01916679627682","-121.01916679627682","-121.01916679627682","-218.30385318076523","-218.30385318076523","-218.30385318076523","-119.9564427611917","-119.9564427611917","-119.9564427611917","-174.31870290719158","-174.31870290719158","-174.31870290719158","-147.50697341828004","-147.50697341828004","-147.50697341828004"
"9000","-141.98853090790504","-141.98853090790504","-141.98853090790504","-213.9277478129242","-213.9277478129242","-213.9277478129242","-241.7531562412602","-241.7531562412602","-241.7531562412602","-210.4643743549296","-210.4643743549296","-210.4643743549296","-145.72588058276392","-145.72588058276392","-145.72588058276392","-149.82485778959506","-149.82485778959506","-149.82485778959506","-191.5043288773589","-191.5043288773589","-191.5043288773589","-96.89556393737939","-96.89556393737939","-96.89556393737939","-337.7501243536738","-337.7501243536738","-337.7501243536738","-121.17050630465852","-121.17050630465852","-121.17050630465852","-145.05585516176933","-145.05585516176933","-145.05585516176933","-170.98381302819013","-170.98381302819013","-170.98381302819013","-122.07722115713352","-122.07722115713352","-122.07722115713352","-232.552980474988","-232.552980474988","-232.552980474988","-168.52820822864825","-168.52820822864825","-168.52820822864825","-122.19413049231855","-122.19413049231855","-122.19413049231855","-142.8336117248393","-142.8336117248393","-142.8336117248393","-121.71892409752698","-121.71892409752698","-121.71892409752698","-175.13912694846562","-175.13912694846562","-175.13912694846562","-121.39860715341794","-121.39860715341794","-121.39860715341794"
