step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
12000,-109.62584684346189,60.066570460061406,-141.03361031827433,-183.89547964548714,84.7999045050772,-86.26020877185852,-55.63768877969154,-90.37692085210033,-152.53845765548613,128.9937756877579,-64.88891477150477,-49.29713669632009,-23.482085510499616,-12.873283786671294,-222.85350442580386,-75.06894560804626,-33.44726254882807,8.717977087118548,-80.97273044658813,-202.13532630989798
13000,-101.95127064974292,159.5266585638975,-116.59503430965013,-42.503090030270364,120.89937450827703,-49.184477367296346,-15.147222814355354,-95.3437509391435,-83.18283115940181,111.88064858342223,-104.33106092596047,8.792109227831494,78.72486766804484,-54.64118491968907,-118.50381319896735,-12.589379030097447,-43.427747205084465,43.08458516352611,-10.944986684847938,-128.85407348792523
14000,-117.2809163642636,78.16523175010862,-42.00128605754742,-57.64931291301851,-29.491739851706626,-67.948308318495,-57.63658429522246,-80.95196344101849,-105.48936634590306,122.82406635184554,-7.900124302963903,90.12213444423418,58.047060950741155,-24.14153907084632,-144.69149749364735,-6.960868713550435,-92.20474463865776,-22.75986278538667,-70.20149816235481,-126.66494904874679
15000,-92.80225446029435,130.51663652312433,-49.7229894553503,19.4585073345838,-13.131869689827452,8.841830130012875,-21.015339533299628,-54.81046981214741,-104.7523070249487,223.42359015371767,72.25009115805491,-82.41883507939488,92.75788524434445,57.27755052612,11.982840930932449,-25.837478123464987,-148.7218227472877,-5.627927091601189,-65.5620457023998,-173.6401735236752
16000,-36.049354304868785,108.62308807072543,-45.37918059333552,-66.3118337368415,-78.47322112258996,-30.227364796107153,-16.08641116643166,-59.078535391372846,37.98547603443096,53.00669086344931,-27.24785550754253,27.507348802646277,83.07562835822067,113.93281466960248,-37.75103387544802,-26.65484369199302,-23.492985106280084,47.40087244017684,-44.55058391940247,-55.23628448529203
17000,-44.82978619551148,217.7524145568225,-155.81605961383443,-75.80266571891518,-97.42888089515229,-29.244112231651226,104.86605352287135,-83.97231027739527,-83.19079568649221,144.9780810349005,-5.934213333310415,-42.318977748050195,84.28324293828648,-59.85142060078695,-19.27540645262943,-23.68494382337447,-66.90547871554492,-44.59006510207007,12.48974652586265,60.14178559753659
18000,-77.90014307417398,151.08864635781472,-117.52565638838281,-61.55943220063167,-59.25793731146238,-42.03734665887992,-47.07161044484699,90.51519331097751,-80.85843451447322,154.59655721336858,11.19519969357196,67.3551165597094,115.14658897488253,-33.422998002259,-44.464733826736484,-52.271299821245925,-107.64527761752272,177.55932601479563,175.65422973749722,75.7905666562326
19000,-246.27260973591453,154.59243029076188,-172.42651162490424,-73.33069994736978,-38.558703470865055,-51.76841786160446,-0.8383224740167824,-45.65649921204684,23.610559444128416,5.851402999880733,80.81748251031196,62.099802478464504,34.13473458523142,-43.056624876042015,-31.39995230303607,-40.271779791486274,-129.91610132154554,-173.10590221471486,171.21268241186758,116.12293843971734
20000,-78.59121799549128,35.7542378394562,-52.98735914490445,-54.26992339021194,-61.44679695017475,-14.899577859073696,-42.51381673537822,-125.03817465544675,-73.39258540161286,38.60807419696665,-46.285699121871495,42.60300438561601,72.50587023860597,-47.998676904690576,-31.443571998923247,-115.15745878357389,-120.48837160577385,167.4951118977011,65.63370170273798,142.0294352763815
21000,-2.181361680479012,-23.109266090597192,-32.93578244619841,-65.33999225082835,-18.99969850425355,-45.59184262533238,39.006982917320336,-54.59505679444786,-44.917162354392275,146.8191242068176,52.94970772649194,143.9746638623415,-20.355036068252804,11.43121568832767,73.92512076578505,-36.51982316075883,-72.31291676229297,-0.7255071494159608,142.96856043962435,-47.3015590821945
22000,-131.1960597327377,-73.08798466103414,-40.28401737102056,-23.26801568952804,-14.517587010774799,-57.84608227418274,-43.72479958226793,-96.89169865688011,-54.137381931236895,59.19799888154603,-37.20885360439667,149.3457844921386,158.8006152127675,194.0550601236968,79.04398652070813,-33.52533564859875,-94.3701281282574,-97.08630744123901,-16.5560425122865,-5.381855087506651
23000,-41.12000234629648,128.76236192908723,-34.27073611739517,-30.16967349382624,4.88658288415107,-20.8525138453165,-65.51317400890379,-138.43169466233155,-42.11861013093782,139.33862174011816,-73.16208996523471,-24.927361531597853,109.52602219941669,-18.748412626476135,-25.08363704440009,-26.788438675496845,-187.50565218087254,-109.7187126043744,-52.87837809200733,-47.913499482682205
24000,10.91252375689262,144.49508895103767,-35.7627779883012,-31.91875845242252,-19.747373069709763,-79.77013652353631,15.142833057463905,-151.61224922313667,-41.95006857114325,216.4820226325413,74.05291869326567,-43.0056189893189,108.99689065104042,-50.76559409467717,-55.40714170765565,-57.69593505474134,-130.1403471432854,-80.67759876753153,10.530303771776884,225.0914865357877
25000,-7.017436662668762,125.55564453222115,-30.279891850522933,-37.328164044073894,-50.428835869582706,-150.1106531207611,-40.95433676493575,-113.26190846395791,-48.31945536384177,98.55851924594221,68.93172747842301,-9.989094598815397,129.42430460422824,-51.782214912056986,56.12676719367182,-45.789037706577695,-179.2424823210396,140.48626256700967,6.7689431034644985,-37.219419494208466
26000,199.3638114390034,114.69157238483643,-42.51526346118114,-92.68875445040783,-162.08596762485737,-129.98470375401067,86.55650088648211,-54.82084933184035,-26.11794870720023,231.92736909594294,0.8089774866772833,-37.26858313609766,68.45318035820493,-104.47040801056879,148.48059938125718,-47.82653046645438,-173.5488039410856,136.33533739686132,42.37997224973551,-84.52205680453172
27000,139.18479908019415,100.76197353701552,-13.436520738551168,-38.972070057611965,-166.6837500573262,-164.1738583758018,-93.67781981267024,125.85185125966423,-23.28475368733649,68.30050165887751,-47.891762728477914,-37.158521910781616,90.59762849775537,-125.61750309509141,160.68405105686557,-14.404599084730833,-251.7309374267752,184.39684381912812,-8.931955220230092,242.84410980508255
28000,108.18432806929486,-26.438614299533697,-37.94263898276285,-41.589358375903146,-74.84317504050817,-177.6825435645252,50.18025731913438,115.37788591160067,-44.03078335418321,62.25437547416711,-23.61892739533738,-34.9698712112227,81.75800518500301,-63.97812717891986,226.2341758296359,168.12427702281119,-221.26977340356402,232.6616388570122,21.328631106105714,-31.72732793859087
29000,110.67227311401852,5.34835024253302,-36.24575392860311,-211.19773341953203,1.4515620747673676,-143.56432899942396,-161.62036436011425,173.7752800588515,-24.38836598967384,75.56270649258913,37.093483836693984,-47.7204267376873,72.21679741034258,-164.64991656625452,236.32944688152804,188.5513495567039,-126.54139256074978,195.2218358952991,43.757910086496395,75.23385248751636
30000,72.51643527615563,-45.936061651827856,-77.27656385165437,-99.1299842360692,0.1547370633287836,-91.65490250167845,-41.11230038865943,114.517123303466,-11.331821728227853,-13.962709923367308,30.444276763327775,-51.862924886303595,94.71435176551024,-104.57760415259156,262.1491923073808,102.9459339656603,-123.49097630250795,223.56234148855035,32.6368657994588,179.93610635910773
31000,57.11246964818519,-41.973031528145505,-43.140549634296384,-106.65984256506134,-1.7166303495636963,-75.98164976097566,-76.64057843072682,-49.30270716871146,-20.738210176722475,143.81858134324662,-21.35985264767089,-40.95603164082008,64.56884934297926,-113.52719945060903,238.88222257788755,27.689959469071294,-122.80365032105139,215.1351771417459,83.04789518759412,36.116746117053566
32000,122.36321873674395,-2.293127198195337,-56.592710236488614,-132.35343697985843,-33.25463525373457,-94.10368078986461,-51.24928878483553,10.72940774838869,-7.710960555729691,-6.178387183071739,-0.3418671665070511,-26.882023059456827,63.66055532224434,-141.22917240856725,261.65181593688084,114.92112523541675,-107.64443826830772,229.95737755105606,-7.936412007223389,-5.285462894664074
33000,134.10397258234883,-34.62169359865919,-44.197984238770324,-132.03159442836224,116.77971756178732,-73.31945039472303,17.761304216562902,-44.53226089543744,-24.64102918846623,128.62587990569816,-17.078998901710467,-62.890898180336855,101.37024022393,-51.538736022609406,245.05405605602405,127.08008293716757,-102.49455193152419,164.45788529564396,53.45708258063805,125.67809762434608
34000,161.86790988365001,-44.574849478621616,164.74629699482674,-102.68291839024953,126.80653847201329,-43.71817293907154,-103.63035751749038,106.86670063643511,-9.762996760867305,77.60129615260405,-16.66747436468847,-162.3219093245152,219.6168882065102,-104.91823573135459,239.62900639729176,22.387257835388,-156.43580493511308,198.0921938587381,117.41806850378428,-7.894823137728172
35000,26.896781058212138,1.6620174250708495,231.56270292705995,-39.10759937633782,154.89872399709182,-46.00169388993618,114.61139115814353,50.99290632261623,-16.53326430618949,112.27322783743118,-18.75710719566861,-22.951404033523346,55.51959720895237,-5.540559168679163,228.1604426101973,94.36228678360118,-90.55550544683918,-46.398876780983734,243.29703729900515,52.95953894476114
36000,193.5110604189928,-2.993283223049726,235.85252781835894,48.95566686931329,216.0669872210225,-47.83245030724195,203.00085174113178,74.67275732624537,-16.378384465626212,96.16571018012648,-47.47087376778381,-34.08874661949444,108.51219617423361,222.84646097493808,201.5274730524543,140.45860430169603,13.612270550816513,-61.27200585147244,132.31607143164413,29.83836816614348
37000,258.9613273068202,16.620756119670915,237.72526294349464,-51.08279401126262,148.47811227466778,-53.888569105873366,197.46994065986542,77.89798919467394,-38.038809501645034,97.57909310044936,-95.18853866164527,-42.97928094513034,98.76632031751812,-20.086214471787933,-48.95735218405448,66.37173517345002,-91.17977860298545,-137.40027667513644,149.08349641599168,145.85672209175632
38000,146.62305085922395,192.29390456301223,128.61541535919187,-90.86914649598452,21.19523738487929,-66.90192387885263,167.71122002264653,-3.9472880990988934,-28.17596910801505,-61.60159534144545,-16.406248565845786,-43.612186325534594,110.83005011990515,-2.9480665661193726,43.19519641249948,59.21170281682271,-53.202459663746225,-60.271463351543645,6.806033260482745,184.98462198260032
39000,113.29764463060376,48.99583769698029,-55.54507979937839,71.87448572239263,66.47642505521911,-139.52963813989348,184.07022745513936,104.90126347167082,-8.889421238179096,18.347867267106874,-14.24240872182911,-27.382716940381528,152.34384754514824,-6.1181370671159,207.93483787222544,53.13466446097726,-52.981621458753416,159.90610417890528,-24.209507407667203,265.59759722925884
40000,14.150074773776701,202.94983522656312,95.52973650759259,-41.93596598911713,31.449300398591287,-95.32098593108775,224.04298844810384,225.57392361144412,67.33834901217494,-74.50153337230235,144.9793011588744,-32.29199861467469,-60.480887907570974,86.39820024437677,105.86232747837222,133.57192717148658,-11.496785185546068,68.63371119280971,-54.63334836758137,116.02540241772643
41000,180.35342006201606,159.31537058698598,29.965281645433524,33.954514729761804,125.50428478000975,-19.100235809429346,240.90827643379285,-0.5221607713371004,43.40064499457376,-118.77980642623406,197.39401374190643,64.85021198578421,-66.02637838668001,-19.379399839583204,127.69384447666765,250.29825222607022,-13.267269089340068,27.83484120856917,-1.066399425215072,246.243134450344
42000,224.35008118088354,249.77089436991432,40.488767622426614,-20.67845454037649,119.05502489524072,-66.76404124431264,216.8521234516278,40.420042386952446,159.95952589291872,-144.85834376988632,96.2751729530775,249.28380388015066,105.0380635506745,140.730484536207,122.83108805733904,42.86253309835567,84.34370988652385,217.4719361203854,5.322882597698059,216.88486470490463
43000,129.3443870005837,260.42191954201667,186.1553829148921,99.24830975796145,112.0315622141556,-55.5815604573967,254.83765062134157,132.64525397147364,21.969354138841314,174.13444288799224,110.55270728960106,242.23268545409027,214.29292378182575,-11.375859615316273,218.53190659708676,163.02099375044034,256.9967975071664,88.90549264914758,175.8154530084719,145.77307851501544
44000,177.61063367818466,187.24939485867608,134.2876483628748,20.88020182732949,43.78240322367201,-41.876907193263385,254.48542830446775,144.9728468365377,132.93985765458743,167.13520334569182,102.99248105822669,102.3103318699916,48.386919387648184,76.89431179452303,239.1799963937365,131.12867779843626,167.58526080634041,83.90927413472009,243.3463742712041,-7.449058166631073
45000,228.0967456108032,211.6933917627041,5.511646765072688,39.20494815786116,42.13638176616333,-71.03920977374717,258.30323459363916,128.67069383096864,-11.97292071080868,288.16555683245156,265.50219061498956,97.76719338974955,238.20588889342798,98.49772977238354,265.38259100916054,227.6693090163516,-9.613566727210323,23.859715067496325,255.27514872655624,236.8773447820631
46000,174.79915880110192,159.70078873143206,22.43541441092094,136.14325536479464,170.06390149574122,-53.33299004530178,252.5940967831581,132.8838477780205,110.04675624057681,175.52580576064227,68.03500652678359,46.61821814353408,235.02644386270512,-29.43143300737815,256.0415184188587,256.47317904899245,8.584166634179512,86.24586556909078,132.22412798954423,191.3504454790252
47000,183.23589275563958,173.45112748321284,7.701992384878267,54.42767581371248,178.59620753252105,-64.29487057328629,256.89648553119656,227.58060192608244,67.22934192486429,268.12089939850233,169.17120725422328,5.111570537413485,253.2450571960428,-101.9319838652561,165.46885430901963,259.2405764738756,156.1688651178787,0.2578447132442901,262.6878239126764,68.15929872744236
48000,238.2688371572962,247.97934658447411,7.247936665056026,64.90595986534471,251.0574337925291,-51.260362270763075,255.08994202409713,218.1580260474956,62.10241601063083,156.76541994499445,68.28210484416098,1.3417053179746148,86.55873369044916,33.96438997614543,266.29288485576416,110.90107987818838,106.15646262542155,-2.708241453988433,275.9094737995318,72.05312112638246
49000,218.3728712064022,67.32799229856084,-3.3054755911419753,109.57003940574917,69.31420638559142,63.84283916212204,256.5247885359101,228.9799207970619,-22.15460099988863,137.2575434100952,71.66366724142993,61.13986335002544,241.4616851553309,-27.35887463932488,275.8897764249101,161.66204843550182,286.9351070252224,21.189933494465674,277.7357848450161,226.5053025287375
50000,187.6077366734588,-33.51712128701893,16.239469488103733,78.37189436681837,-64.23760601281026,85.64255763410738,246.5444445003515,248.11698707475458,85.1664182529666,74.38017763622236,249.282708846707,59.3478772569901,210.73640128180173,-112.89967141533107,250.9901658057568,260.72218896501994,69.33565982810056,84.64948529275644,265.7993078379696,62.24745996453706
51000,204.48496317632797,132.76367138752343,15.628210766061324,90.42290159723034,133.3641961425091,-70.13392118744714,242.18179204641055,229.26327079908665,83.00634495209734,15.341380866225178,-11.676803198955326,26.974999997725686,202.8134562096037,-62.82087118374451,270.77093328768825,269.8632419070257,168.52046189052146,69.57769161851671,148.05056771092998,-43.40370433847832
52000,21.31194268709322,24.417892690960986,-2.3291917782094864,94.28623407980233,256.9807674861233,1.6788910926136538,216.79187268240153,144.98994944505657,46.299696211326854,202.98113437352058,132.71798576317144,54.48759860663292,213.4468739958562,3.5401465190834642,266.660416298936,242.4502466471608,276.3423551945985,206.62797296893473,254.69338286790537,147.05709739859583
53000,185.1185599549568,167.76879025226503,4.664975995165331,109.8199070248324,154.13267867591603,-184.4435779920531,239.32712702385479,177.16076278900496,165.05850280448158,31.84594917406366,123.98846937955301,59.683179500108714,205.1376878223432,-44.36081946156997,273.1795449600571,172.91551371530954,295.2322359597153,87.68070712142162,269.9206983590387,150.04624715367444
54000,141.84542645079034,188.79836054146713,-28.402702519993113,100.13055075133828,65.68668133299191,-68.23424923358431,226.628158510943,158.57068423927993,-89.4232043848484,16.033968557151237,54.61709953747563,-8.921686485833566,77.02719172311996,-60.41236046916472,261.4601359967313,261.8614901566345,224.86684130562762,253.59419669199065,262.2548840217045,180.3408597032122
55000,106.34572666277215,215.255744494109,226.74138856601243,243.2488878507254,-10.866844508913507,-615.5563040438897,151.04960142258918,156.08956881809075,37.45445151751444,117.95214962605496,226.53142294436336,86.43789247977514,58.711820386988705,-78.07248172256965,254.69755971503173,275.16849211861876,283.6211703591143,21.566090523007006,267.8988367626063,218.2372210156021
56000,30.501959420783674,140.78935729402812,223.27019530831026,115.62841175271917,166.90412540935756,-141.6525828559185,175.86133129574873,269.4809190295759,-26.784178551943498,145.73332721567007,199.29397592572877,93.8394094093245,94.10463807380272,-113.72290603716046,272.4602636296761,276.8731060512658,216.94399088915432,95.1513029799479,264.3235964834351,47.16815328988435
57000,263.0602803563026,55.28266399495629,119.69270176114055,82.35413612141176,244.68670532160684,-262.4047590946987,164.3402586988476,27.256263793728152,-135.21498804496778,13.27834604253537,212.83033593628178,168.36614486273163,91.5341876500367,7.381252405976087,270.3864740372215,277.1283941235703,62.748126117654216,187.51155111682013,276.02991079712984,160.76192173216066
58000,200.06423887753408,160.0178758835584,-95.05497907602073,131.5348659395157,246.30774538152343,-83.15063996928531,195.92435224362384,17.79837561076949,167.79289340082917,94.38241660106719,250.62658251536607,230.3683386943577,176.6913914890455,-117.60516522822456,270.37370613332456,276.4792305211217,142.70210337094701,130.18321513318426,276.8300333794643,238.13248125642545
59000,266.3108150787952,159.82117927764264,-110.10962156314268,-20.948593665486204,247.39940445723948,164.58318424431354,166.33186418228829,37.25322086907317,169.06753478303415,-32.24461946907373,258.7187019984521,198.4519743732416,130.75484088002432,103.02349323267994,274.4204182864367,275.878392905535,126.56257234490027,153.45187223536485,262.7943216644358,239.10670865189067
60000,202.83060379781014,168.74581708665065,-134.34517222692276,80.91718391629196,224.8246752170007,-26.803810083009214,248.30867462941418,192.32923909658987,161.08001086311444,45.404388216022404,173.36539485613912,194.21904159187554,187.03336621756114,162.00841981310654,256.892378373439,255.0884225737723,110.08277458066873,187.06599901505487,48.48008769918405,258.263358201489
61000,107.05117786254122,261.81242013950174,-201.1557217557822,68.98094584912037,152.8288808850747,-32.874589724916866,245.3329901441356,229.93029455140723,157.3164746500928,139.89147283802345,251.12521883607258,203.74409443170353,249.11725109006375,212.68378908547393,270.4982993006266,254.94798962818047,209.67252171757195,118.28883943679705,126.82354446704426,195.82030902806505
62000,179.89180953014872,81.79337609538588,-259.3497902833038,-72.2931529441383,108.29134622616165,-10.042103539900477,247.19512961850253,255.80114294127614,137.98132637247355,32.02513021471344,203.59024802420777,86.37215499039634,91.92756361022906,218.40647506567885,276.60555126133903,263.77929857325825,174.3260818426937,103.30860791091607,114.10648829351464,261.6550871040623
63000,155.6779591702786,165.6275875960436,-301.1449517300229,45.519552295922296,132.79744465895067,-62.57273609025797,251.21442249204142,271.37988041510715,70.02985985456381,-28.62794050921326,255.71747151691724,85.64372063143911,137.90630900434573,222.4286983044548,200.93242642337813,237.286135241554,-38.73541581512384,118.82424968076309,251.01514594301022,213.1828870892738
64000,238.34095130316481,199.40506581705267,-296.96181020223474,57.6963991694574,263.76530055223657,4.493700819934465,248.73259898228306,56.59457649653704,-70.78588068477785,-8.34276615124441,253.85425806223546,-21.984110654001658,-18.56255948103411,230.73720252004534,203.22325015311375,214.19061030702403,57.1376711087741,132.90521008096994,174.96447309381838,204.53939331837373
65000,211.57151813495648,117.4709980313848,-145.26678803656486,125.94910567679578,123.40515498677178,105.34517438470031,250.679551667063,193.5072860305679,-65.58771404308872,-35.92577501443816,248.17443549422129,-75.52067834566715,-0.43079482208421876,103.95401414589863,276.62299706229584,173.1009123388125,153.47368451711796,54.27639037147853,257.61903851002967,144.13061732737484
66000,206.17341180338826,231.4974580620374,-103.41754688961373,-40.260860132474335,249.5369344287047,268.01716325914776,258.21704497969876,72.3730701923808,68.15759046692547,64.21558460267346,256.077357946869,-55.4009917485898,82.94023611262371,179.61003325364257,259.70554878926237,68.62436051135971,86.25521261510077,123.25028229152151,240.71431101590505,246.2358986011842
67000,111.2401454694669,237.85967368044257,84.31234904548396,57.86550909040224,235.79638662059332,100.58369712910253,237.99055623557692,196.47297059480059,-88.87782758564964,134.80404402758765,257.44846775593135,36.64060600964598,224.4779426287305,194.38449001797804,259.6671300133143,156.19980939088583,42.65237662913728,49.35567876314266,111.3746802709593,193.71664428806034
68000,219.5579033834558,164.99674027364566,-44.15782349519218,200.51472205450534,236.76878978973014,38.520087188324375,202.99235071324355,270.69644466663914,117.43496458578825,163.5725023265201,258.4498257981285,178.33786839902294,233.49055527188293,109.80077741438207,259.83668172008737,208.99530566375236,-78.75692520905052,98.00120483783199,95.76666279734944,236.73419694184
69000,253.90348998550166,-59.371893732419494,110.99676297324565,81.08284114087253,117.26522119795193,-8.789520459408683,244.4935356698712,253.44037948328176,-74.6448199752762,-11.316065784323717,167.90286335000923,180.65267574692962,223.0121802371027,161.2920192780206,108.93727608364149,233.4541432695239,-100.63839448124935,104.09278151389856,156.79722275904103,247.1283794341408
70000,159.3664312217653,-78.11347071308082,158.0806977372779,243.38199197470146,228.80899872242753,266.5068178369991,229.44538331747194,201.52391251731078,226.14061008539184,71.53438173704176,82.92055676625834,222.96204344044554,240.543241997952,238.4025344594463,173.80995805352663,265.9382604764333,121.33813940005491,42.68142921011569,181.40923479318212,188.0431550905076
71000,248.05777140501482,-168.0932883910463,96.64913241442416,93.41263518239379,229.69896936071999,193.98753673877624,137.7228828246582,258.2098502261674,115.51147790425163,13.75991295713038,186.0951244699999,160.63830622682008,225.61678071660683,113.31813020219361,139.06975435542992,257.55993508045566,254.9232979230229,131.66467546405624,198.06993795138533,158.73341591774218
72000,207.17407368199943,11.505087946464736,0.36292135186149704,147.80666677741343,264.40182588212014,193.6450588909755,243.052988976534,242.39985652218004,-305.78404811736374,164.4871193832691,120.52811496726021,252.64331285560237,201.75094458682997,177.38525868011118,89.39124308321084,255.65866664200485,250.30995841609547,131.8240359840343,254.6675160868383,94.32668422424656
73000,227.51597647043604,23.33820089835096,-11.60587873037253,129.88122330292293,254.16710721600603,96.86064925114583,238.74691890575502,210.1378615400619,-305.4751699717243,110.4895087930837,219.01762929262142,259.7927472072484,155.20103925396523,234.74811913099526,174.41482811632173,261.87983976418417,259.6733723963868,100.41045330839877,263.6424817631823,101.75844006549461
74000,239.25695335324997,192.83123405156024,73.29609142648307,195.69824813731725,177.23930316588167,117.83691488505008,230.50259881749048,217.48623304721983,-99.03261352557587,13.572357329312572,210.89433723661932,257.21755967994613,75.49373870221653,255.0046327219204,223.66500216091632,280.23207517421247,276.8127602915952,68.52035517943638,193.90853408945,144.73511405797765
75000,230.19785077447682,199.14649093910444,253.96894103594173,208.20831836340176,250.22728962174654,127.52177563835873,268.4223173854359,175.67272212965875,-59.77802589538543,125.65410322011856,124.43935089753124,258.2376886566521,5.419640054017506,78.27665776879736,169.42315176172397,280.0776635476222,270.2411603457741,124.8746402760092,196.7250876053973,170.42918914812276
76000,227.21620788085337,218.2699710893779,243.04640258230015,240.48951396728964,209.62058089920572,199.52993619005295,196.63337804253354,250.316408724257,39.29070850871049,58.72397484293207,83.72658187800208,264.64161690022644,82.98962910988264,113.35870689785217,173.04749804583412,258.19743735657,254.19922840040783,175.2450704756417,230.9435849220971,99.56174940706693
77000,192.0317682401965,249.96083941975317,162.74287949987277,110.38694630229514,110.65610928940448,267.4076133205806,186.07329748480618,255.35399422636021,49.71395907365375,87.01855547520165,119.71650922702328,268.588977458746,12.651980390490275,113.07555084282285,220.2749252299574,229.2642831845367,246.7127225666213,150.02306465559386,167.8098336622542,93.16783649120622
78000,204.34285760613534,262.75711874534414,238.36235921340463,246.76438347493254,237.78276196944776,267.98542143358634,83.69326289599155,253.8486525791443,134.06872924856032,82.1918451929799,101.16247121605936,265.12357214578407,149.92482303576708,98.02544995747563,161.4054076944129,240.74096233763143,256.5030134522556,150.46038803530806,80.83847095517207,192.46774395700925
