step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
15000,-58.80138193266296,3.640388760924452,76.4513903548797,-52.2626010667283,-81.58062114248386,1.1328942274365137,-65.45229300193262,-53.815276733829414,18.694552263797476,-59.561030361836224,-27.995119823612857,102.99240781368088,-112.5711110370471,86.39247508040505,-93.01681071529335,-37.68940171074147,-63.98249847275529,141.0781027217071,-32.30650411997522,15.899771810506664
16000,-58.129052620334654,-18.286234857269374,132.6540433106898,-208.42870465506886,-98.59415412127375,25.969522807906127,16.362467934528638,-128.97021567828523,30.151624549573913,-76.48277069007425,-23.46797187802058,133.05605158268133,-84.95643536284886,82.1956110232212,-97.65469450023328,-84.48169738301978,-21.015073197929976,35.78326427516105,18.83145390120579,-74.45803514013636
17000,-86.567637437509,-15.992669236027389,-2.7018742255940347,-144.1588161967653,-121.49685330527552,10.702175694950242,-40.56512004526824,-99.13264348232491,23.173107202909716,-87.44948778395822,-25.83523463242717,92.80963500000622,-75.39896779867043,164.93516825410958,-105.638759590938,-35.93160173318774,56.37500533902483,148.37302693356668,66.93444142076406,-43.42292078459736
18000,-68.18131154410189,-36.33855049072237,-4.98848081637099,-103.03723385816467,-50.73082157923821,14.94344735947755,-67.22585449226875,-179.59994731138684,62.862647480897614,-73.65533361850733,71.8045814533022,5.208796368808128,-73.70300820536828,241.01017349411006,-89.17308073240615,38.69002129336385,50.26300305860673,106.13936662783259,-37.36422015739509,-9.141601466714361
19000,-146.469438602773,-29.87199142887002,-24.884980999084437,-13.746336634317734,-50.232835785148914,-4.618865705188218,-22.655124134271503,-86.65490807143114,-21.26887055545429,-110.55908936213588,-6.283307295019377,51.61079979011591,-37.88758863904808,211.3488268750872,50.70332020264366,27.882523332936216,63.92266257079249,257.9245220378525,207.09725497042825,-69.75716442196126
20000,-64.1525554140474,-36.15631242502791,-202.79759974478876,-22.73939907461505,-32.3426304893259,76.1720838065363,88.99021120540408,-89.58150443011556,45.533696116899556,-100.29746134142964,94.88630700079534,-91.80441314663274,-95.99726444664283,103.46024018491461,-19.33524788348397,-85.31653785775715,2.6192954855550816,218.71579181858445,-9.667018061669626,-62.57625007692477
21000,-118.21271510091425,-22.641933089722254,-172.16053198443373,8.783514126391532,-48.19967112639995,27.288392123561398,-14.784200425803041,-82.03866057468383,-40.56182353654669,-76.32108789816108,-24.04097706433467,-62.56616217584187,36.8426954215112,16.322029762529326,53.00405536801416,-10.094334268085097,-32.221724148649166,233.9300263373003,5.412834318926028,10.814734548629971
22000,-110.78455373206596,76.14067139482377,-174.13488041796066,-73.77734716929173,161.61414418481687,13.903143755732827,160.60303292864842,-253.97905136733849,156.5203416706165,-53.895289208208936,-18.260081592330476,-213.30435015118255,-26.76910467475028,109.14814255523947,-11.567553052975247,123.42557267770196,78.98217531250938,205.61610253937548,4.082029063313797,-18.747476438754784
23000,-100.1705637659055,-25.82027693768288,-194.47724622864428,-152.76550404624615,35.21713975616222,91.78700849681735,117.94926944928442,-264.4361667474614,131.00691234612756,-75.5516560949588,111.92535719560748,-111.22354397368888,60.876987808601505,136.33339114335925,-0.6460846725829962,-180.30302365316865,-51.4715988069286,212.7386698602419,61.01435342059572,1.9974274071978424
24000,-79.17004278432577,-13.303871303479767,-157.50667614758058,-72.18910061052912,-11.36351201793824,92.10804162501192,168.59544184158347,-291.11633238366574,50.70469847564507,-95.93040516064765,-17.440696888624664,-20.754013825229258,112.65983261208703,183.2171418065186,-4.108633712724242,-64.27666219511966,-30.912720902200984,96.84382478312337,162.3043318393668,-99.31083303267904
25000,-186.67173749576878,-50.99492944665653,-114.88786475457839,-44.87315370484126,-110.39739275590212,96.9644573832304,226.99448941191272,-241.29453672758265,94.5295919601026,-15.510238143461786,85.95824735992443,-108.16350906463764,47.390126367476675,190.66036801544564,-29.843778482972215,-1.4457121333104606,-39.857041615618876,21.09120321495709,158.20505105468152,-70.98119160432962
26000,-129.29235316689915,-46.008688212428005,-40.112346413350586,16.29997717802092,-31.333668289813573,235.18174465042907,231.93367803313438,-235.75978864575987,116.9632739108401,-6.8709723163889365,148.05004946413237,-35.17497092793806,39.795282707920414,167.73653645143392,-58.63405105057725,-65.0358998339475,40.44872384506715,24.922407331873785,-44.59431355159854,-71.68391322103551
27000,-131.22353068138193,-54.33827039091252,-40.00228141374549,83.07414241901125,-227.88535926377222,-143.2507877541257,215.91935232555207,-83.60738819951625,30.036975635906828,-49.351364964802364,61.213223377828996,7.117545134386286,44.40867286688908,162.7463949899387,-48.33676606147419,-85.84571887612056,2.3325226693138004,6.023329728951173,168.5571298497781,-90.83531975657655
28000,-61.27171594681635,-16.209781867935334,81.64159802916048,235.80486180860248,-201.13888356518828,-210.26937920906946,243.25099257485866,-37.51808195782126,75.4991291581204,-50.42105385768281,70.39773751284584,55.06685543986822,82.3189809199534,230.3876045807998,33.442411000819256,-69.065194898354,13.590818853978552,140.18296206185522,187.24793308384105,-106.14900838506351
29000,-25.9891618028779,227.49022740789,148.69598217457846,87.69335816617114,-3.1103119317881784,-146.05922070218912,222.9811631045799,-113.29547131824769,114.95711805704521,-7.377905340609421,218.0974405598042,105.32229391947963,17.725297809166914,230.9299396720687,21.68173142848792,-87.82020168055847,20.96720913584993,163.4936083401805,-114.18232905072716,-34.22747822171775
30000,6.643280456705937,-76.96939780709488,-10.114833920426376,80.34286190651633,-9.609135621507662,-32.63556860447246,231.29851876483204,-77.3466413980557,28.870171661941257,-49.655987244387454,156.93829062046484,64.75541857845356,-60.07135908829432,176.4920031340546,74.36425304407315,-140.9992164680994,10.500665296388654,130.35427801774242,-6.404058966985322,-32.73606435674435
31000,67.12449019334306,-54.486358513424584,-30.410561070101476,159.522375300986,-59.97921032444233,-90.69589905351711,233.80667521094196,-34.82292355158161,119.02047011098024,-67.19808779794947,116.26492777081485,-25.422526159872998,6.3191959764615975,228.2623901400066,-30.842470007815987,35.46922277889549,133.80963033815948,105.3936540738074,-51.619733914332585,-61.907259524863775
32000,5.32456089323415,-27.32868842508311,74.67435023453321,215.8605941898691,-15.406714710878525,81.3227849843373,259.2269465722472,-22.933204039936097,14.53793568515251,-51.175488218828185,161.59330838299664,51.61661481833102,5.607136478423063,213.1361947955636,51.93669501261917,-47.9442155887194,78.8787405867834,147.73081058337473,256.00335941018153,-57.88607318446253
33000,-14.175631928642666,27.865235879566928,-27.311669678588448,168.74536758792019,-9.674021452290171,56.41136996437384,259.61244980865985,-41.318172530153326,-5.587891561989484,-58.97779164410625,163.85679561602015,107.28590299295847,59.99668459692038,213.21730164615403,-46.295314612399125,-57.56246733967745,97.43722940521796,9.790789959088402,54.38561160990932,-36.006164895195745
34000,-19.450137093644532,60.35309953841503,9.524459687099226,169.3339327828007,-21.512057542605962,140.0866569949984,264.3806722243515,123.47460004686171,207.25945664268502,-37.70114308809774,141.4203642579353,211.95434265993163,96.31777689971119,-34.15838443564092,-24.764649401140307,-47.92753176287939,37.660078323270966,145.13726129740803,-83.91184071400762,-52.00831346303559
35000,-18.736893198741836,223.30887225995423,150.62591831427633,100.15772690865695,-4.295235225826464,136.53798440483413,257.40113143369234,73.44123106371954,211.9860243101468,-30.660593495174982,124.88608114778764,186.92354484644272,-59.38279504021992,30.013643759282157,-39.1003702820839,-73.517335787121,175.5076274172882,115.76798793162538,270.4244342941522,-28.99427824900917
36000,-21.34710664792512,221.28466413687875,21.912673153078376,49.183003266162586,-20.61128076993892,-33.6081207139518,239.57488329130425,134.91757978961834,259.2239656235183,23.970064247820854,116.08354400192734,213.57188648474724,160.04825271628448,208.044122085005,-10.469355516849221,-66.6862591075748,30.16530743114414,151.78735183114827,172.99895489108894,-50.768071188891845
37000,-32.48089507557652,68.69355399168589,80.7569384497455,216.71553789937673,-17.050134554156063,145.6936315978518,182.9880238415277,111.56879478468407,240.1569043119671,-77.82892221767857,172.6852603393621,183.91403842957354,144.9301841276388,-5.798264816250111,-61.81174502267779,-52.58111148473795,56.29338212023891,235.37361962542832,255.4783455081678,-46.007610144874285
38000,-47.17704273615979,136.20089313309765,-16.658108949461553,98.46258157433765,-5.672604357398668,179.48751479776817,188.22547220704072,47.13634602789256,238.34819871998081,-115.95175822641875,84.5572573809827,186.38846211928828,195.54975969324377,19.614285275789083,-26.556485749289788,-155.96081926509854,2.785242048700315,267.23871743138506,254.3003607207523,-43.28991470966114
39000,-47.03595688969036,-22.554353417332653,-10.822563399140352,85.72265450938308,-39.0143351477679,174.5686660926607,49.136290345661145,94.07715492936654,162.88911712140617,36.682594825027685,245.75606888773908,253.29021117954292,139.85278224200326,85.44575199756252,-18.049799723455383,-149.03256459850584,118.27434280781559,125.52134603784883,232.65632244354205,-33.176231835621685
40000,-37.775483349800034,57.372723114386794,-5.435162235581983,7.557696873669613,77.36594333299091,173.61161196483272,-11.296519961623588,102.29158880485686,253.8710247400195,33.85972151264955,158.3743139337687,174.42266788223284,225.4066862995063,89.05815108847422,-22.802763617263306,-131.80390427510147,-2.1876189005267577,35.70738887139179,239.14328018509016,-15.088011840639789
41000,-57.64752774728828,176.84681072445082,-20.887568211129025,-85.38337668201524,66.4829275420813,191.9803611816053,213.71215154057452,-82.83687461321111,68.72857951405926,-47.9339107781777,137.2115718073992,172.3973890810654,226.10172761890146,116.5134272111987,-54.48240151327476,-104.86916788471892,149.71229228816262,127.47125941351328,221.42762992261245,232.89616340477582
42000,-49.994179546363874,256.52817259727175,67.38262979337243,98.32011040889829,-18.222192445616113,200.00141017858596,194.35683869700947,61.867506593737005,-17.903695803458913,-42.06096948099525,-0.5416864508641552,21.88367970994892,238.58514848047375,161.0097006026223,-4.16089342382769,-114.50663154475608,94.10470941685308,79.01412347578508,48.31861010814199,280.1470776769617
43000,58.55433772047095,262.69909969215524,-4.95745080795556,7.2541985244410085,90.92740113623586,223.28592620779378,242.41603618263343,6.803653254550075,81.95138315777957,-63.54035741900774,174.44637018735503,122.28291728520962,144.91406981782498,113.57726317279473,-108.156939569789,-78.57328238717905,125.99546449396848,-59.134632131154206,208.2497247313474,165.2637546293987
44000,100.57537172242644,257.41992316417964,178.66708933988158,25.92060352003119,18.630015277349614,221.43996856295894,263.826259651126,-1.5027879778229785,139.59310225082228,-0.10101102291942254,64.54610351084183,71.04311538703193,205.2759553972311,-41.6985116801007,-104.12967096275496,-43.412497098155605,151.7186610539362,264.2900657645011,173.3853381280572,166.17219632116084
45000,166.48585271479837,92.44585635300238,71.63699219011635,-35.464794095948044,84.75211901328272,224.71791453382767,272.89204894775406,46.95426314866601,185.69518983001913,77.36234578599942,-103.40385202306288,-0.055456477955289074,200.1745787450619,143.33840310107072,-6.984173842253945,-45.49088056646474,108.69137154231434,58.76337145713911,19.58743228941262,204.47361453895655
46000,95.5410979925847,245.75768551068336,-11.267389449264478,161.19427324846973,42.07018370555563,81.67159273330195,111.06120144038873,-37.66738163907075,197.48836053094882,5.095239541594002,129.42311345162378,238.712402404484,210.17924848751986,143.5215400080832,-17.110022976661405,-27.645848567979005,-148.73708383723533,248.79773023923897,211.0779025345747,95.73002043763269
47000,44.37562007444152,78.63546813828513,-9.597516028628803,162.9071536968256,74.86641603078952,205.43687761048332,259.89301519178997,16.49290339520759,173.77695642068852,-7.418982772005854,-19.901504267814488,135.9026772368994,152.67820847461383,63.40739248025013,-26.72124321485532,-23.50613502752559,203.43476018016926,259.90237397028784,226.29185355985828,60.98595807415088
48000,174.5045701670256,179.28908753656083,49.15177076486822,148.55405639877117,81.28248809856363,238.06661365827537,230.72960924055167,148.1773676127822,248.5392408072681,-23.999901896410808,-1.3882674081479631,49.52867944920439,60.37843959407877,128.61376374826784,-74.52532943478172,-38.699057052893906,29.939545854925708,261.6657953335903,150.01234130368164,207.56395773075965
49000,145.08397080491704,140.4458163641697,-25.916924507291583,-0.15788720644427912,80.86513743970305,150.2549130625487,269.7516391848538,62.25756754652491,190.75699153840574,-18.289130101669976,-26.832970806907948,-13.134672327404095,207.92049488148493,-13.395249786278868,0.5106550210383508,-31.77469802253314,71.97994615992086,250.68756597813424,269.75357769679135,97.17856360394232
50000,-38.05663633767191,53.829414192288276,46.80210529296445,60.571870171988245,-15.709189523719635,151.07457514794837,185.34082356809094,-21.613861580424683,277.7292958883569,-31.43360867932584,-43.91421909588636,5.000828274568633,45.39084076532537,103.46258115498001,161.30558924728842,-25.601524108848736,85.11449485489858,266.5200599350469,247.64316690658697,233.50806553677634
51000,87.638215918965,128.98333749114352,-92.60166210339975,-11.50394865120442,115.00012102466904,153.12074901189257,-6.38170758429612,-28.772886505335425,189.01371052428522,-16.653054573475327,-35.65222736038592,-81.86218283030802,-194.93483629761613,123.41478907169672,193.2866012079859,-55.69345805114358,36.173811666142704,226.526048780898,248.1404320388243,-5.196467918531354
52000,97.71202320279413,43.542966148366055,34.077915809207205,-41.53104686876931,-10.429586059476382,211.79764400045107,86.88682639983408,-9.918752615122903,178.79504628944915,-16.9654128778499,204.46593661966912,-132.0916226549,-31.847375893600248,164.91007779001052,242.7629881990093,-109.51559204717871,154.6503786376362,224.41620868820803,248.1878123728994,65.44127737873951
53000,-62.13295089521608,41.48171501306499,-23.51941532419337,-27.908741362112693,-16.17298246032728,141.45151081849016,80.41296826694175,-58.727515376463735,247.46118878370018,92.40043704573064,12.248719092489495,43.96212682244834,26.85059354539298,45.46988558795746,50.86264059710525,-30.13721480774287,86.65139088273678,250.52799897453852,271.4804393400014,-8.025927235592794
54000,-26.88229638750803,195.46195525177038,44.847869030372884,-89.0496222109046,-13.723649266369753,183.13148398144585,89.11522015340643,-44.78316551548502,159.3364251090826,-7.859305251600911,6.802230828910069,110.47188214105167,-36.61054916112162,-41.11503702312508,160.29186546671437,-55.00253388619789,62.308663647710034,256.5422321401549,76.3768349813396,209.25898741945352
55000,-5.2674641581848505,205.71868806017733,47.30127839585922,-46.5257274326301,-38.750118221435336,138.98461931299119,144.09633274576643,10.99995927959578,127.67325894729117,6.4223247493588955,38.67637935302447,-35.0773030969678,23.6375735491157,118.66694609487338,219.81543694464335,-56.56905619762198,95.04197871787136,236.55542839079945,225.06123843774893,213.03475940071755
56000,61.03866827554841,222.9290295430018,0.6820630888516751,-76.03150267502822,45.12340258208184,74.41560205934714,104.02701340500023,-28.74387819422746,5.954960623531297,-35.49255204710381,0.47001745336810546,-20.719083476532557,226.9507812222242,126.35261378100559,136.12789138378108,-76.81104234854844,168.0879303889674,261.74841736102934,26.59081794340442,184.32096304696677
57000,-74.78390839584962,240.36382780813346,49.97755468365841,-84.87526827133146,68.4067062569721,92.92384526000883,162.02795841304211,-51.30499603099681,183.7378727518335,-59.70135061839367,1.1496437253582599,171.37430298056879,238.3098386831605,126.05850352746911,229.2471908511342,-37.68762366387889,230.53723650300836,223.90853794129615,63.36049715872419,87.13150480017543
58000,108.54456401939017,247.91327883120562,121.06297386188636,-156.36020528245345,80.00910407150364,115.01205418922541,197.61035088170658,-42.1772663393483,171.47313991272577,120.67454947808757,37.23153289375866,201.66327238753115,215.34061613830738,131.3285720952746,253.0259045488826,-47.82324475295001,217.98588758090537,193.52043244332287,214.78761083751633,159.99253519734683
59000,144.5076815122686,246.95423088724434,163.8125169890267,-132.126385516566,79.37750043231846,145.26088003325336,160.89656848785316,244.79307538595876,244.00202799344484,128.23125565364478,28.40056406489566,245.5670383431759,225.40217722325374,125.16585510683062,133.8807834690336,-50.00864485608261,165.09707091106853,261.63148232635604,71.13341545356407,138.6741223137943
60000,75.91992102382132,247.96193579104485,23.78562939476498,-126.62864258888466,79.8567421109368,4.7509748538488354,151.3623776137725,256.10350234938574,77.48315275040675,77.71111129934708,141.14478902379918,258.42278725219643,230.32290149045227,201.37234484715975,253.78156755700306,-29.437584375891817,204.97492377167637,260.28213250227503,221.47912737295948,113.99766473468543
61000,137.23035892839667,241.59919835816513,53.33171638246785,-88.15194304798759,87.68817688306554,135.6309844672185,213.64878137425612,251.67471467848623,66.76582945736375,99.95238714168552,131.61083572458915,213.678974648549,222.87422695384885,104.30349889013426,243.36409856950624,-16.637177031307527,283.85893741818984,247.3479429121338,215.56623669746833,216.19655152849907
62000,49.89182130473987,176.20311100516253,188.92957517414075,-45.702225922265676,227.1659207023099,216.727320021899,168.3305877875405,183.9219371515917,-9.494722315841338,179.5696588619965,257.33190844846035,259.01643425228696,232.77824416890493,164.9789614157469,234.34232510247259,-33.24609375060629,266.8183504544513,8.085180826871238,221.42514353896033,181.25506547924155
63000,109.56185380051865,227.75486825814212,171.8369673241592,-80.45227206525271,80.67522822187199,13.907594518332814,205.68774708371757,58.53048433067451,53.20135732651622,184.26561526261972,207.85773120537525,204.82095519831068,216.95129916403735,233.50755405124085,19.287803140621282,-38.103697622129104,252.27460556742588,106.83366110476817,121.8642393724229,246.21365744282582
64000,24.60114783934837,237.2261042222016,109.62360165843772,-159.56041445402016,132.7466567068695,-41.576062359600456,258.05270820137633,96.61704581322397,-2.7675067319337168,197.9328559858051,251.7313257466969,133.23779910228788,190.0312552521281,187.10899658414846,180.22628575517342,-29.503427305981187,219.58408634874016,42.50956145834836,277.325843822239,269.2601654678218
65000,-60.3489164330309,244.75716429672926,-0.3133547317147484,-165.5259208733457,77.28825320797426,147.55262069008396,258.1007814872723,175.84090578450912,168.6406796803077,188.91528477046867,260.42567256428407,165.24308313663886,232.9976304884095,163.48651208318378,43.51778376290997,-37.48606904536836,243.78132927164293,79.57620659516903,268.9170119705696,267.2983265677321
66000,-40.789740265808625,237.9444986350844,-68.52256564546332,-117.49371939110097,114.66278929364512,132.8377611564313,254.0575897896443,200.89140596763238,177.0639181457357,203.92225784893594,259.6495181658004,194.97313709553632,210.8134723892947,243.3587361018016,116.62597622151203,-38.12942309200114,246.9244314038652,81.66593404980381,184.56290916434878,192.49140007888823
67000,119.2331493045212,193.38220978427884,-52.59469714536032,-191.6587441590472,87.43395544237036,180.85325724190295,231.2660991593788,27.181592777561946,55.1137389973702,188.98926689419923,252.13811499052557,121.36234430542083,130.57150024977878,230.53005300637759,57.56571455430514,-13.131855354962825,231.87270436667998,250.3235746610608,163.2358415024423,141.10740608753835
68000,74.45968141616687,255.32190402849997,52.792609915020954,-118.00237579049279,153.0465492496301,192.38641163979932,261.87189858244744,114.04088858340856,142.05200749819727,91.41249199195136,222.27177262129612,211.58647289312444,45.95607426729493,244.50998785939078,167.1068348878517,-31.62987340026758,113.15461986092856,230.23582145835405,281.94976449226425,182.53898809828533
69000,176.20716705247705,260.4550129309402,9.64899117535198,-6.953207746882266,86.52623916067239,207.59845912148535,258.0467640446179,174.8714637538069,43.78746509144167,82.07896892055372,256.59503058053315,264.2504130193488,155.97211069545452,241.4167542741827,163.27315488443995,-28.9881881756509,192.9608615594685,257.675036634748,274.4183506722815,241.4092184660017
70000,27.192359213307114,107.25435618255922,178.02977289119954,-112.10695242457338,30.233634078533736,65.3484870259843,176.65950227930963,69.79039160974739,-34.30510740294492,131.8000714001279,278.0863894994906,255.48519802371393,214.34843000047132,244.63347785227202,98.1972694666768,-22.57601064454703,296.2814091866873,177.6451157334728,279.12082648247394,225.41045700298272
71000,150.62971114591085,256.57724603634034,191.69774788780924,-113.38702835380404,18.322989830247945,62.92541609416682,273.4070422969562,-14.288781055333857,65.23068508330432,33.82449136563994,183.91184544599534,260.55520291074896,207.91188945277156,249.84703490772526,192.0571831949072,-24.742616014807783,192.8505411782767,253.90221945219977,228.76122832677166,231.4543924737828
72000,137.0730962956703,260.1702324114283,248.84320046094476,-94.01218028465769,18.667291735281474,166.52916326460794,273.26172768778383,-3.345738021384174,-21.056724228878767,2.012918944219924,257.9777160400121,248.2024596526812,242.8603240438897,242.8278285433571,130.72667066590887,-27.0386211462979,150.61549338478895,256.4845607949488,254.27647822086098,225.89371839005594
73000,121.93393906553383,171.70827812290145,146.72997364803544,-58.6382454051821,97.56248618738391,103.96239402229742,197.10898186490022,91.16152107810393,54.22178694627825,-0.20641339649251358,245.03194985348583,249.72791631324995,252.26963667935811,170.4460939870361,32.9966568099355,-24.50531426966946,176.83211638104987,258.184439014999,281.33109412106563,192.4950324086683
74000,191.1367633814336,259.4857827705384,64.53606801949924,-53.61868202385338,62.05353844278314,223.87245359632468,201.34629760221807,66.16487015149859,56.23391756918553,148.6801474804368,222.1187110367928,252.74226825424105,217.60999014042682,170.20419910430448,118.50755072598463,-29.637369026658643,121.43821480048672,255.10255691972108,284.68853834707215,168.57293210314165
75000,182.01741713036395,255.2872095832292,108.45962698393588,-94.42326561542448,18.936476242398943,126.23442477688673,41.223549748307455,26.46851889424327,-42.168989482364445,84.4867939356729,245.05949495029543,234.81342417722263,245.19916255199283,254.64215261105383,228.55137566866983,-43.12867143293372,113.89465226375499,264.5169606029139,287.9421392558682,169.53027034069086
76000,202.23851478151036,265.9546440410671,142.19953552652456,-64.99881960978155,-30.843791860232262,103.510871248491,126.1993636670486,161.46679105806462,63.312513006625856,-25.1503923582766,256.3246370530162,251.48714148581857,27.56159365001399,167.26452922622437,108.91830046823621,-34.197383491338634,175.80744771922787,264.2633380474309,197.20855953799074,168.76002896624257
77000,180.6599423341274,274.538663208099,71.43016342277728,-63.067095429126624,-34.19161064809964,193.14505862892892,189.33773709988486,151.7482545432094,99.81378553913616,177.69648694890137,235.68171367808904,252.40794736106685,245.42969096274138,185.2571599564058,136.86829861104235,-33.490177145195595,162.76133354324975,271.41963139687834,205.22692503541808,223.33563182153247
78000,252.79676966615807,259.6390518409872,142.56826657569255,-34.246762978310606,10.285685734497493,237.633796112475,267.1836630937726,172.78054426419294,98.45185930196567,123.49759658708892,227.32784936765026,255.74753246649615,251.577562028664,26.770773925084516,60.99821399012645,-49.2952093345541,73.67780726195733,229.2559912945952,280.56726907782974,138.25391326706577
