step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
26000,-53.769875208979414,51.41157558767643,41.32812117754028,-79.04745217686103,235.2376549832326,-105.11559681978095,-119.35837458769316,37.62708991136528,35.069129894161904,48.3360530912258,7.936590980737321,-136.62056873163775,-143.630956969191,-103.86479696589875,68.24062757509523,144.72005266025937,171.69245391870012,201.1649815544903,-33.596787841056816,-116.77994209247731
27000,-70.30015480434982,120.43791250418322,185.7685568455579,-97.29501292923885,213.64586962405724,-125.81663854662581,-105.99886666686776,143.63832517978213,43.21872128297903,83.97493703291622,-39.141479644464766,-55.11345521604209,33.57643789548169,-66.47788215296585,251.8617168508099,52.528918237928345,81.3390655116496,249.2655698470801,-16.017228579597692,-82.443770574992
28000,-100.8530590650563,84.00773867021354,61.42297458119273,19.112557379575197,245.03098558336114,-66.33087406131945,-135.44467014797968,129.45821594486623,98.2247583006794,-33.806167522658164,70.89443397102387,-22.695671595994977,108.80444134394786,-112.25992081276331,239.82497112094543,130.289726653989,-108.12230379415685,223.82344605257074,25.059711983882977,-176.45593501530539
29000,-58.0533666442743,64.5023305992472,67.05588473698941,137.04701362478224,252.36442776289277,-39.67770762136754,-115.42250911643048,61.014401343040085,115.93685391580163,-43.13601905489506,191.61180988410413,149.22039147965972,9.950485423348857,-53.00387163535921,252.2568559717788,263.59690252676495,16.445078820402685,128.00434615974285,185.20934170551962,-84.26591102305697
30000,-49.10154321506217,61.46001222531103,151.06360499363663,122.29647517047867,85.37528678890074,20.744992593638646,-30.66956736904865,161.51123139277996,73.43258907494182,-25.308369175072972,230.08227900538472,23.324355629132203,7.766374773648233,7.33689936777446,249.9725777755879,232.07879918556344,182.52028838287094,92.11204480122564,51.00508858197088,-177.37215805777126
31000,-36.747266689769944,-77.72504612973442,233.9022072297912,176.0236489855056,16.957739834681075,-30.307504721794157,55.59903305351131,50.78766672055085,87.06154908845714,-12.527423094422183,150.4906082520828,12.549484492327219,108.97790797640054,-32.92045528081573,166.8578808986158,10.729393332561271,225.87947743955453,168.70941765950187,13.68138406498822,-48.763387968579984
32000,15.12028097181961,-67.36737668730895,269.73531280852285,29.786675959086427,88.78148080494556,3.9802421476132923,-139.99957223152762,125.52852575105585,60.34031719955144,126.14283931718505,233.34390610244512,99.48159201808534,96.36203780508033,-18.514766549109353,46.1949564356654,85.06352283878235,248.0405018895448,53.73109369176376,154.9076060136165,38.41848333065109
33000,-31.60753086932679,74.60352666524055,263.1763035843838,81.21775175503596,251.2085214485783,-5.233713657722544,-130.23666717032867,232.7424971454224,255.87675321090668,-12.238290934752774,235.30424702978954,98.61008828356755,195.44120220299138,-45.56407351215111,153.48597705607634,-24.86291426208361,231.0265531668352,-27.285582250941417,102.13358762505563,-46.18715714052781
34000,49.159489880673114,-44.1033767885995,111.48049770013421,-64.81673572659254,161.8671257565322,-28.152910595147443,-2.7126941238447935,96.45733027978822,14.041568867866781,-42.33303843526974,204.38869443819547,-241.76354822985135,108.99549209399409,-61.79472586322621,216.58397584582022,189.79056813342115,51.272402645905665,-24.51731578675579,15.319623479038745,-33.05841511051482
35000,129.69771882310576,174.21059714792975,157.79861927458663,144.3307534459651,219.4006518385373,-16.509925791193613,-52.04099897590476,112.25797629887722,162.9849796137032,155.51214213167543,234.93456911285583,-235.34098472153428,14.510411891167593,-13.960143804018847,211.3580230898273,-17.343380795086613,92.08325156398728,-9.758371657528917,201.39444123921683,-53.80180242115363
36000,211.35430501816361,164.1226229489056,250.51138582065246,42.46366246133834,233.18010696032897,-15.235798203047118,-21.82921276987048,207.45670897650825,101.52751567327584,120.65629624283947,241.35102633053836,-125.48786360894375,82.48645981047643,-14.974471139773323,232.44311907803558,92.42032195771803,121.53384747427634,4.460285933333661,260.70786653547884,-91.02312651094094
37000,208.0180370131925,149.74051671266048,20.720236236725654,172.03248337978312,250.2506048679701,-9.257405300529289,31.22437573531089,230.33568961909114,145.03225790978726,177.2130708991117,-24.825211531813363,-62.73131595797977,3.5633881961711253,-31.99038685455227,144.9681239184521,146.30674267190707,16.237362407675775,-17.05869305510728,186.4739677333723,-79.17204055993915
38000,208.1655930513961,166.1871901601335,246.79328094898835,-8.101891559817199,238.24732412926514,-21.952789198485135,-52.07114429004707,230.4619513600028,35.44846157859289,220.50297838570086,-70.90180328157686,-105.62293569401326,-17.29036930427803,-86.89196130218079,235.13009327914708,202.61011831263667,61.586390278780584,-7.961457861008192,40.382335936565944,-46.56350390312727
39000,114.2651262292333,158.71546899067832,124.58786662786171,192.03946379910647,265.50071147764635,-21.117673079109483,-60.882863260689625,265.86899751653505,19.60265143729036,-11.342856655768076,-6.069289153989672,28.78053487002951,85.23594340139952,-112.39014424494466,248.38291072173445,218.0356255731791,76.5706991807284,-5.8893157639617755,45.46982328439486,-12.224562858941654
40000,242.8979512272066,179.1779980959958,164.47835338122448,266.2135831007522,175.2238032836782,-135.55604018704278,-37.88732494841302,238.30921024468134,102.30448838509953,-3.3342276585441155,-205.40151400742863,-47.008091201230144,90.47457680841923,-28.791632171086746,165.56626672031334,237.9984318838135,21.962808586708945,-76.64893580906055,97.63646269632382,-0.03590368588169213
41000,210.9614837958757,142.20724182431698,234.14915344404267,92.12456720913303,101.87328633758007,-209.65757173525563,-64.3090792238141,260.7504909755955,76.17989225607269,-31.371498763435273,135.13546307444605,-33.66520278284893,18.38627974454587,-113.45826242943092,83.64114338990923,163.86931036686028,59.1303344750311,-59.130280294788925,133.12286967397137,-1.056740801763192
42000,157.9258999500155,69.19422456258916,239.66547822308618,-36.66725318975741,123.43892750069956,21.57167714149274,-75.37632418817692,229.98850694798907,-25.62431871938897,-65.93069122821964,10.26669842918892,-72.53804860000945,44.13682565747837,-37.66183007755387,68.96376531748145,48.17341425417735,88.23890709985346,-79.95432173510501,105.21333090789689,145.47130762437644
43000,129.52357100814143,187.1817826979992,215.40402565711352,-141.27268426617337,88.09393146082037,-25.69763902150359,-101.57157752723303,270.8453674492734,-11.20836678358579,-100.9083089729677,188.9827660082475,-81.8137521964462,212.78956721915992,95.11241000552536,82.27730489834148,83.6479272370432,87.55334083522966,7.81984124765205,24.393605651133498,163.510400779885
44000,118.04209609004312,103.93833510685043,241.2451360304882,91.93407080267336,84.52738211189585,-46.59104620314395,-67.20231738409419,266.85338245511485,87.23002292328526,9.500572605339862,191.5179801993623,-131.5467608482866,155.0938671257935,9.593932320020826,176.09835496857093,114.209188910926,147.41692366313018,3.6840917365949415,37.812035935234455,74.17552094165791
45000,140.74423921660465,-42.14750039458087,154.98955571174488,230.28581353659422,120.98286759876736,-12.527605454969644,-79.80988519909195,143.94810944315455,224.4567334301821,147.83598653441368,198.12651239766845,179.45770644596516,196.12437753572206,39.1728842470526,83.25853792980722,200.1794811820197,110.70307088215294,19.34613821433457,19.821315791327063,-31.28894667012909
46000,63.61539652678215,85.45612094664038,252.36775464775243,192.5720582107218,62.90695521516832,-91.3462730953966,-64.93819795206322,264.98072923421086,65.29388858038256,181.25765885369518,240.76426309158282,166.99226570733504,235.09635445257584,82.04145111280839,185.67352231797886,138.44242488945653,238.6435508653154,66.37224398166757,17.49678892082262,-27.21164663557843
47000,14.859528182498869,179.65204888232802,185.65808928426057,174.70560885619753,33.76748578368802,61.06270228394285,-66.81380616607056,249.80597893549694,193.43154136398473,209.88075277731323,243.09582731562634,70.05649702928618,237.01115294794633,-38.02667545927648,272.1332177888587,199.0509611111488,44.52442174826404,8.401377435498736,29.325732934838133,-63.29846197619125
48000,12.384040777299694,257.1475792320705,269.4343084701074,274.19603724561983,76.6312634683812,-8.764019529381995,-45.07893255507372,256.0690226836379,219.95983552855816,55.26081969365811,246.47780898095849,84.59246830598632,76.9496164578164,10.013916465430697,255.28803290695055,264.83388009042613,21.397753348360496,85.54787096729723,25.076627159521234,-59.47475625752205
49000,91.96413276954303,253.88361014978935,272.3094621682554,189.29064235153746,52.628059519138795,17.92085799345107,135.130115042563,262.41017192310056,80.99057270106613,72.92285727232422,258.84216686826096,150.09611213781554,231.32057967306062,139.43368006891993,271.52045598358995,251.55606614155514,11.494995182083997,261.3482020390942,113.65295487578082,-6.180708687466553
50000,33.09458361151295,225.89433020788988,159.59466483987256,262.3619623954317,155.203585679268,263.84324811443634,45.7779342003945,276.8937755863762,49.2381905344408,261.2949150387681,265.8228688203649,144.9970376305591,230.48624488025766,70.31982852709372,267.34612749098557,258.5911909433929,7.842053242249719,218.4597486417149,209.12909072382573,103.04033284092846
51000,27.7119392002186,111.57205914863259,242.10001276568832,195.8816061977111,111.09107378419806,15.345927453552141,141.42770917932066,271.924151868273,59.511766115923926,131.90594890839714,216.82588653768698,66.04158196401897,220.33218144617788,121.13946411228905,193.97127297193637,246.97443611201246,100.76909942306742,227.63825564240128,172.40182766275822,-56.79679406560285
52000,138.24453278272068,223.16984077919335,254.29498754885046,264.03789761359934,216.47382401710516,267.3626590719717,146.9914542035397,279.87199809104635,240.16686491799518,-81.37462438908891,192.93827618601753,-9.362013428881701,143.5216578927959,84.94714030188779,267.73026742882786,227.0141589174102,100.81657644572022,251.715280699368,180.4480140207871,260.5342334050284
53000,190.38387302562282,99.04635095178554,231.72633570284097,264.95587208123936,77.63702367661165,37.495348955822756,244.35982961201566,276.26074957932974,245.8535457243099,-54.36822912504433,138.84422758943757,134.299513242557,237.56810783321825,97.4866055031199,267.06706336235317,255.22360421959425,4.684499212825074,244.73855280598139,100.10397660585431,201.80190885851428
54000,211.58921220530473,88.66604570786495,258.4327992129681,260.4568930961509,73.80854365595754,136.69147591800797,258.1793929994738,276.98387729133407,234.8861232840477,-71.83990129436923,100.8284993152646,149.47024582191128,233.52584911844028,138.3339614653587,251.73845725823423,267.87725607126305,-4.215366495965303,258.98651007294177,106.16913818831317,163.89570343204022
55000,133.86164622283462,10.189397863698174,203.62485750918583,252.81061421065695,97.39306639772737,-52.25422689168431,177.44029815652107,259.4689386048387,235.39373950704916,11.399190158871287,248.53210342527703,98.44395012276573,239.33154866896567,235.8955528788916,241.70230636940286,267.07690199596766,-55.52824872753002,256.2395583034462,231.8316874435327,284.57101356683876
56000,60.40337368708023,157.95030524910214,195.41775697185713,109.08812481091275,263.4301712973867,37.82030154194044,219.69238148736767,278.7663356603911,246.04144294199364,48.29367281730225,246.50800875480368,-33.211634241702846,247.94858844689168,1.2858577923026833,252.22469107349661,182.67978091111254,14.587850853654464,217.58368218972137,185.31580042317933,245.01423650230706
57000,253.25877646597246,52.652372766762824,35.3033036060641,89.18247740210448,37.02480735149596,51.463756292353075,238.61361255391571,170.57668732915724,60.29187222159654,71.51217324543323,246.13539357103278,155.6209997477902,243.54091507335423,45.57656327529482,268.23742116916804,225.56190079723987,-12.329693122070722,187.22231031792907,179.741946377297,268.81923011259306
58000,176.06446059549137,229.43254536794862,-51.55197029066293,-17.959435248608507,203.08335579480914,68.4670258111567,172.68064778052948,245.78068648201915,231.73368306000035,49.94949197418438,221.8383939326679,189.37677532929308,226.5949395795587,43.441967120370784,266.2666930911335,-100.49652393777785,-12.172285536513472,268.5734558716726,44.27136593608785,291.7951475532434
59000,252.79097191157996,82.2597497351809,-21.955165654575836,56.57813644079689,243.12717180377967,62.08940814262878,156.04711660430164,243.80098532084693,232.6444217673413,-17.99959873251096,194.8527506630603,45.0036562767155,215.03709726715888,92.34950068358937,265.0300313477184,-98.24080637909844,23.999452373454492,259.54144284913633,23.360339598361403,283.77875276002214
60000,116.32438866990452,77.91962750209113,-18.541199947941916,3.9799800539619667,265.78220030973193,78.07069990451862,142.5521010581616,255.19134859141732,54.99930297321325,78.94728732351679,234.37162725028057,103.99704602372572,237.88608276845824,176.42684926452876,113.86567965753136,-7.601547882542827,-19.389535026137185,254.97535823558715,18.007850953861887,275.3184237731006
61000,206.37549418464096,98.70380649526389,-9.71224032727875,146.76480254733852,245.04180764342746,-57.389339976100054,209.54868363514993,224.403903407844,87.68477530237726,-6.095815812869791,235.83713046545998,139.2882397748829,141.42187030229098,242.53348826294655,269.1100066967677,-57.92974834421151,310.05000557858483,225.97666478971303,25.425550917975524,-44.28921421077502
62000,120.88058764879402,19.571435638646516,78.32637398039317,164.02929719744245,243.00695736470425,45.02808824741364,119.24292421681899,166.61391363427694,73.75235660209579,13.75034927438122,164.48161821343493,28.37077774743042,211.95541832288862,263.55088097493154,178.11791574997937,-21.287070043047766,203.66682496218777,254.94410626442502,27.34507438703544,242.0971181316261
63000,113.10063216109245,29.067208252973188,161.51889196150464,113.12455881265879,259.2770164070276,-33.44173777972816,134.11089548583644,185.34492015520695,129.07553879650814,123.25635806843154,156.13822816896482,83.08924179282879,221.42001239020996,30.028856168846474,165.3488215068808,122.53598990424331,145.1347718056596,246.35011975243302,26.583510227660188,265.81641761768725
64000,197.71889938370828,30.25284009504071,24.50751339236022,110.64440525853452,272.01738859391116,36.6370295969359,-0.9209426130377759,267.8385030116265,150.79057438659262,138.27997529419568,238.85805144002657,58.05821244867948,230.9157836274825,24.66895476526314,139.53046453022986,42.21873577070966,231.1707785708927,145.0752461152072,25.666742400986035,267.58254373317544
65000,245.75537319901437,112.4178400089234,128.07567520767657,39.01775292653628,273.350931443687,197.1447347825758,110.32967471376371,207.53753783976344,153.09983267146987,74.44923950958547,249.6729327800205,-156.53256995176747,199.34588626730974,8.614277160285923,236.7681726119829,110.21900289308992,184.9973626929227,123.72241945703927,110.02059747819071,268.7372849915041
66000,179.54035628354413,205.31903614669423,135.92456962666435,112.25247833845877,43.29062867664518,194.0544514836131,216.15153582983865,193.77770292174478,43.17267232678677,104.44116649482926,252.34798089640285,-131.79051727829759,166.58732649353053,24.071314608082933,246.90004197147277,-17.185457612333284,270.6275097908944,123.15931463549653,116.3058045251585,257.23777678874694
67000,100.86381397603454,179.87300852436235,47.87345353902246,180.759778393748,78.71860298816722,231.1533500118278,139.08509120057263,229.00727325773838,108.0791856123689,105.55283804028517,225.0887881742789,-145.8619646263445,164.9751455155761,33.061935052610984,258.00612506928366,14.025826395575885,183.67789183670345,33.391213455237214,106.95229330272707,137.1807743554251
68000,88.45918244116382,123.42803195882148,67.26990513301281,178.24700188082898,-32.711991926508546,236.3461910188707,103.53859065377655,240.64411456804032,97.69913929453809,241.73576507960513,-3.650020497123421,-196.89878451765583,50.27802330455621,111.31514199006891,208.5453301888913,54.82900756107125,176.40045138296674,52.20425009793879,111.84306061558765,265.2382837313908
69000,159.3862531033026,128.92430625944323,0.927411137806241,165.8148757780009,147.3003043546272,228.9340317508213,-36.37642685542045,155.3794304634888,274.509232715283,149.9772384932122,5.137448340241349,-70.85203181929917,134.2030775179389,-24.528773687691707,254.29031568482162,112.04202453150872,-50.68131668342653,-33.66926950814052,190.4930759598983,-134.70652702402867
70000,156.14717500796914,275.5751983312043,91.91646189528211,158.81323815310614,-36.742717140212065,175.01590124526646,180.34029351539462,236.9596854298163,250.2840378097935,81.08819182303402,151.89455906841695,43.68612678716617,256.85633707476643,96.62201867136987,145.64352799922628,158.8431654312312,7.5083259491243055,140.71713341438434,120.03247281056127,-195.34625031529313
71000,237.8956135267314,284.9073423668511,64.32531542684968,107.68341547354287,-36.82566460901668,264.57527684041867,134.22925258236685,253.23641311275858,197.9164047296164,2.999750619949689,86.90026029930551,35.273694077217606,87.94094436466908,140.38072087184887,244.47910995350696,15.67853933252753,132.9911221900255,136.83838048039146,196.4270612544743,52.380113587671424
72000,121.33506300705267,280.6888550318347,97.49166992041982,242.13746772647858,-20.87410735155201,269.32994388758766,201.05999606931587,153.06735706720946,271.2079459631115,59.82345451018809,175.92474730599557,13.054326074829925,258.4051348193131,232.10594128277663,185.42892710955957,147.74566328783882,255.88266584577286,236.71546928797372,192.74174513608764,123.51009902337655
73000,60.96727290680071,282.11680187718275,169.43873735220845,243.06766098014648,-24.452612551829134,231.6379613208575,181.9735633381263,255.12548126513354,239.98608591089274,162.24680454923092,189.15116403275223,-82.0092062276339,243.29278832104671,172.8623524163119,180.80079899307995,194.99864179001835,105.51779775248009,260.52904733740667,248.9291580309986,238.4030411196769
74000,139.40515895860844,131.65014096741672,-11.913343636201967,173.42003449500723,56.736808598304435,162.4652132335084,188.05505568804276,257.09678465667594,55.17993026785723,146.47698320883575,251.81954042257323,112.07195870937652,166.8320045523334,18.639857728393906,116.20317517787994,108.29751949219626,-22.56777295933428,247.2806481239305,84.24088427573442,169.110917785098
75000,193.9213334481243,266.9160896085379,68.96988215644132,170.8138859444895,134.1378600804609,271.0185417797551,193.18393576510468,273.6758818955452,204.00058323827423,115.67919366579592,69.61514939650736,48.77006539728228,-26.602380847367865,77.49139513806756,107.97872562492635,245.89894901485874,-72.05704929905058,176.2609922220321,256.5872087995161,183.29877921326587
76000,47.5812469645436,206.78605540058552,170.61436876775983,263.5472555869313,-32.181019834475215,177.5993341065564,247.38562951059728,271.90227228936834,130.26110404379304,161.67182970606493,184.57271794423718,42.22856502130459,6.340030627526493,85.96166302042188,249.19790015222222,166.88245965138188,-84.79983223010554,253.13200134874606,153.5222765205646,216.24660263920225
77000,144.21123885711324,253.17391622243,66.47616324411204,188.29516398723658,129.73852067597178,259.8802737918291,276.31643151889944,270.1491809801532,40.94777693336708,221.6659010965044,186.52874568713457,-75.3560952012656,69.80168781269425,90.38092245130856,190.2765666314372,167.21917319353602,-45.19556546747899,257.8049860569164,154.33903256748252,51.9087085630324
78000,83.35820231762663,118.34510357672707,75.27384412730432,269.2021465693549,114.54148463879262,262.8637734143592,282.5159612123607,267.6088760274388,196.58155716514386,137.53525722013623,200.6995804815921,93.90616639644004,113.81599283017614,72.8523278572447,105.34936819516014,160.4986581048786,5.923799666925213,260.0587656218886,147.93560908770112,-50.62075670805104
