step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
27000,-83.84858634515443,-38.36416511206738,-58.398364202276355,-58.49756678417916,-90.06135180429901,-165.85387898287752,149.1410230506244,-50.84583779960074,33.34289212936048,-1.6646274442600177,-142.18334349356905,-120.5769989603849,-23.37701484775299,-102.4272724614608,150.91472800336402,118.80362058614521,-71.89987761618072,-50.06161943738514,-36.489809145832226,-27.711417117498822
28000,85.67675326664134,-24.65302749040909,-50.883231073832064,-15.007504815781138,41.72685892341044,-50.91656978836954,234.46846469180932,-44.049733883601846,-22.671083788005518,33.42433347461196,-51.84169637832921,180.12855272596494,113.33424339010121,-297.19644671928125,156.37461357695773,232.43434350739702,-60.82682083806491,-26.19651779498045,-57.944318020581626,50.82708993009613
29000,114.1641325129941,-21.59173140866423,-55.32289680455418,-49.46234150045754,-85.88407522666874,-88.47172479764312,146.84239465487818,42.24485355691457,19.536368898539298,133.2907690508118,32.196567785190126,208.5601947563956,-56.744689520780014,33.063241297207846,227.9272176547337,274.59506184733783,-116.03472837300099,-36.82299286018307,2.5205583726743157,-17.279827743991916
30000,-68.05618807845677,64.70304335193448,-64.01746909320543,-92.7642037633857,-140.1431102494619,-51.80370181055241,-29.60236572407308,247.1846843273337,-36.11095403928753,6.755503261044519,-20.779124186219207,237.6889557340862,-92.93870282895489,195.69780910017616,233.47961018209534,272.9368771521054,-18.130284243493875,-19.013248586612708,-57.29819347876895,-5.160070708629637
31000,98.20772833521703,129.1374285068109,-55.640992208760146,-45.433677493787904,-32.28158733185129,-39.390677880632005,160.2345573008219,250.79119642711908,-4.552829085259262,127.46516223208103,-42.63454766642551,-7.288433195742452,-77.8272323396803,237.78503126289357,254.3076230747591,276.98694038559205,-0.7041012801133008,-16.3814363885616,-27.12832244130225,5.909299312507504
32000,-150.75938951281873,-19.858515577974263,-74.17801193670807,-54.03325822190505,-28.75483121608003,-32.95030638925416,39.7089073003763,247.47635424778818,-79.55027661018411,21.19742117094822,-56.517975315273524,-19.616274739372095,158.2683864968293,165.46490544507157,242.28265169083488,272.17535509220073,10.804811524885546,-22.066071258631876,-41.52081544104691,5.928059229634907
33000,-146.5448794698112,-12.498661640669207,-55.497640109396116,-38.28055318376033,55.93758699226294,-0.15228805675907134,95.78023202524601,215.19800377140777,-42.30903539015036,83.2424572476027,-62.80903170317706,153.8450949129808,218.7426007778482,125.18457963071403,255.77197519413699,263.9379546310182,0.5988378148381136,-8.072393438713009,-13.12281061481954,90.62551198478461
34000,-23.877705282692407,-19.1085481818969,-99.84290422678241,146.0071376989798,17.57573130638981,104.3724123528976,147.3268129023065,164.1863699778586,-14.737451413709222,77.40735469279083,-12.369751608159634,155.42485736235096,228.8053966880858,148.4492921583607,253.20711360550592,269.0753736365305,7.243910528113922,81.24693228690137,-33.45395165886101,-106.63960173672363
35000,111.22390559075212,34.259518934365815,-74.34828376338619,-66.37697586754842,133.99065669791113,71.01432153674705,204.35966391052784,124.6750244569926,98.4253271074731,14.298299220871074,45.8359658058747,140.5219372939686,233.60119551253737,215.67123441129252,232.43562230551666,190.93924124876958,11.236523934076793,-99.73833999658753,-48.99442648370482,-47.55770463927359
36000,-58.57526862241593,-18.772887543916443,-64.54780866358446,-55.35452044141821,75.53358742082601,28.468394818599375,231.14114412450704,125.52311983246939,98.09199480796859,83.24048803933458,-8.928859509301574,-108.6817236024723,234.91891553369075,201.41826575104074,143.22297643081788,227.84081405404933,-1.454184910200933,-79.13015818165978,-49.694776895722754,-112.58959448747498
37000,93.11073016412536,-56.81106445338177,-36.582258110280925,-57.322472807073176,31.02762054275905,9.76634835502029,186.9125878509013,117.05036669539767,27.249391099142926,81.11487903822028,3.036840256429168,27.473941036451606,-13.718983381293603,200.2624172713466,117.52282600874243,125.62977939505873,-12.917938958977864,-76.81856039920497,-24.775331357660182,-105.68072612669327
38000,14.106668709402632,-24.048086534597093,-47.53536507849745,27.587565089960226,67.07501274226645,105.99764790041472,247.04972040275348,96.27832196541458,113.80303461222871,85.08232242366967,-4.941198175182225,-85.47188660574811,165.63877238488627,214.27057113290812,196.54377428172907,231.78788633673005,-52.31119762083201,-88.60809507045694,-22.773543631541113,-27.752161121742464
39000,-25.333890120338808,-25.446808155074795,-43.75204262610176,-50.06189709936475,119.55243700227811,29.448611187531753,250.36217291182535,90.5430967685498,214.4004392278525,-0.1362103851423105,-23.037803558881205,141.6525333794883,145.16697571146986,203.00215623777876,117.49106880623076,235.2394518266337,-104.42248737594643,-80.01099629846874,-26.229248811604247,-12.745335251125413
40000,35.30492727571991,45.80708505869038,-47.98156618910659,42.49906134109461,-86.2113921436677,158.1982326926432,231.69376347886782,228.3481348593629,174.65986944303066,-13.358708453255025,-18.576594587669003,235.71926486373513,164.34860524937042,124.84514729432762,216.5584247591764,215.91228175226408,-118.35582372199042,14.821105353669461,-30.452401535146695,-89.41650934132993
41000,67.01667371034493,49.14765393250937,-58.57853836955605,-45.77023148261367,-79.12340123592604,41.135557967512206,248.022190114327,112.51671227986441,164.3610622218937,-29.89132587928573,-26.39191104507508,-250.39302491717385,176.92036127493483,200.7637623666735,209.44159193361398,39.50924627233585,-55.02853263807162,159.07544234566842,-25.147300005538664,-11.93063901255959
42000,16.95345782301838,-41.28450095983628,-38.133220928347114,-58.10404967211983,-80.11629121104487,-3.744097392176885,234.58959695278148,136.64951011428096,157.6582644656641,78.905343547102,-35.99708478889913,201.17526658181882,83.8027189245207,219.95526043703694,158.58658181447765,117.1747569040785,139.77871801841945,231.10946310041186,-21.71858851762168,-32.993088484579495
43000,-76.48452401612887,86.89693042443832,-42.15946570688302,-55.84837816594679,-30.406717492645882,12.372818305114052,223.44706900889332,178.6436739211938,195.32565475255993,59.91824771706744,-35.66128952883394,138.75619354347495,40.98819270460715,195.0302981806092,184.16647005316736,-127.68253466346253,64.8570969217747,219.5610270342692,71.74007660828308,-26.203236563752302
44000,-67.13845015665491,135.50247926059706,-52.94513852426093,-35.68973373103779,47.541354318540215,-74.85533494757998,216.19760626866938,30.577742547194063,115.34803578587457,73.63022269230481,-49.25910425418857,135.14494123413738,-0.9733711420111343,197.2726593408986,57.02740260802482,221.18796429985764,-0.45513716026251433,238.98480945953983,36.785993860074875,-38.54851868566042
45000,29.44445215052512,133.10060241063505,-37.06564911226781,-44.54904666307167,-51.47512591007935,51.05993754570985,245.10719215862864,127.31788403270103,215.6166233510987,127.71987689965424,8.648725102754632,234.13874427028136,126.74685786917092,171.7973227252887,117.81341513159357,197.6360483158121,64.4325541804453,212.97590347563892,87.92586416851185,-71.68458377859908
46000,-21.27865556107233,147.969170444502,-68.137425962441,-19.11247105107432,113.0626959228083,135.4092718518726,185.63555156562742,125.49812510234672,153.93546485213065,153.79018752132285,-12.93095463100922,114.13376996468178,14.087465448500666,117.911092914718,-14.635117972137778,76.56153389600674,15.65768168468185,217.26274972592128,182.3880456332134,-6.559814294314076
47000,-63.60642744099824,238.79170196531882,-31.58934642243287,32.15573227803221,62.686792361633685,99.91443820422968,210.20991205677865,134.96987944988953,137.05229118202175,103.23930302351708,-52.99408734124747,105.29172824323133,87.53112247756697,46.289449912966155,182.7792551864375,173.2226319802669,15.057870513118692,232.38856638070615,33.14560516762746,-18.20923537198992
48000,171.55726950356743,242.16334397257353,-35.58280414362088,117.54033620677967,70.80343860256512,198.96736290712832,229.18361372572033,140.85064705656688,186.55488992363814,-33.37489897648027,-34.50074603015661,234.34397442927403,102.50530935763781,35.14538259342785,207.30645978739753,144.69603782858567,168.1369098050492,71.25956295546389,130.34332337591437,-14.258216301901586
49000,60.040619023466775,209.18947035648625,-37.264814055339144,-23.20046997489062,194.1982305411266,99.63568939112349,189.4617523819384,40.829323263544374,153.94100804877556,-94.50974457753524,-26.012222428803188,31.767991562883683,101.50587373915103,114.90463743933229,207.76833888021147,234.09569927916846,141.98713129286472,236.36720075108428,31.322377178886587,-7.271047031462229
50000,-20.658666069677185,-42.70605967062793,-28.41632788144628,133.35205429112213,130.5154443799979,177.385961668528,270.1407196857649,33.853124249243166,229.87163149644843,42.07405830103682,93.0644292738482,246.13699587302202,175.41775520633743,201.93766316503593,188.70273064504943,240.37054730199415,-49.66149498263926,241.06178440810143,234.8011677595432,-8.699390575269886
51000,163.82419349870227,-29.650302966828672,-31.511870498481773,-1.331243782320442,193.57629481147623,221.9393178970371,186.3890922853003,-86.23708968398455,201.18284749541647,143.03701825609843,58.43642944912104,28.6818791428866,85.07220151796014,195.23852445328626,168.5683430193744,229.26770923457866,111.45248632939565,221.28250652661595,221.018795174237,11.490274101919452
52000,39.74934286141727,-13.71136236464897,-20.69939191819589,28.787684315653237,-15.89126871095894,3.115163895448466,245.02545922708714,90.19576650491744,126.08179358394314,-50.75557733978388,36.31685225671122,127.45368451767405,162.30430562920762,195.12590257029248,127.2421361413687,248.14172701221756,29.228280902901474,109.53768709163239,51.38273188552582,21.525660473899645
53000,-27.697747992305498,-29.147522234498783,-3.332238955492293,-65.418758074612,64.96076554613536,275.94440282871034,248.65293730683143,205.31410888869195,130.78193424860282,-46.33529711428423,61.574877063586335,-43.25791458618519,154.26085987418506,198.64775307629074,181.5748217286025,176.644021449105,38.13009599828405,125.29059520715292,221.0197590467051,16.393069176030128
54000,183.91500258579813,74.79303897187832,-15.554541031048132,75.90069958682949,-72.12633713935527,39.14841517000518,178.73040413133,38.88398398244946,63.9061152158645,79.24092882086147,120.30002486176674,64.8278259473496,149.42796371945147,161.8362148130195,124.80195598658845,196.70044608775183,126.07453534040292,136.18798630399687,229.02088951003225,127.50557814782036
55000,-28.66109418859578,25.35448560701717,-4.611252394804932,16.908807405540884,18.11804442574901,180.62239972381698,216.4839963700915,220.24232928702858,162.59854497374354,47.934588505389456,144.235764312853,27.91274963399738,139.81361604866117,150.69480343624195,103.5427275224461,243.6573174992391,24.96348751176087,4.995597183890368,239.0628548817249,36.087384274693534
56000,48.61886190433952,42.497380533299236,-2.213260880134545,87.66490615589167,133.68936800917587,52.40089833893935,245.57874261113315,108.68384621136876,208.28505556301832,-34.53916984715259,180.24454907727213,131.39938778448177,39.72811041629492,115.2838105217561,214.59889475027384,195.0393064445689,45.51555243935459,112.40174166114419,239.13968588665261,236.21454005045226
57000,-31.0178003243475,168.41521136374124,-2.591577801126448,123.82516855677007,39.34374668108398,57.319869631399634,245.39992938936268,231.28872011002204,218.27149040833834,-30.48008194525332,27.871929121087987,70.74878999570159,102.27244843666718,117.20902339003499,142.3927760867954,33.43607003071627,38.97188942540265,95.72105655820583,235.98640309703293,206.02981857157764
58000,-43.08767204683223,65.55365081056489,9.925261161007478,101.98487264878759,153.95715536665114,-60.04947289164026,245.4643144663355,187.73109570921247,154.86912628361193,-36.36750419048829,110.61037018628838,115.79132146129956,-32.63062084812309,84.32648341554203,185.2945203535335,268.0571216426616,172.29319660988278,237.8236235557669,231.37803389129544,72.75521228327136
59000,-34.66452149049439,194.55915317801495,3.581905368721222,26.510203411504524,71.15539202848942,10.215630940329726,245.78112387621306,248.09893846002876,122.56667080419663,-10.71819527154023,123.74212199573303,124.61101597030245,49.093918807545414,94.27158491657917,133.58183758176048,173.66988420143218,130.45279096780808,203.9585639231858,224.12372082918264,80.14423519503234
60000,103.36390309698284,140.03408152045975,-18.77301754111758,-89.15096613365716,187.49316406478258,-3.5877174167146726,143.21181795177844,170.1389482893254,54.73908850625076,63.389515404121106,151.13516140206988,205.24900689791176,-77.18299456658555,84.27464428420208,177.51544028586875,140.3661874684841,49.35950001425264,202.76796604664807,238.03344068787953,51.026018079793715
61000,26.37474859644098,228.509246450836,-39.704099797425194,-22.443195776824354,170.31765145788518,263.84898560339394,241.66028185197786,142.8587722008098,25.51244720368527,96.51902244162856,86.5179271800924,224.02913376468499,-25.624417069774477,108.06079270672915,141.67134682473196,259.9161221527392,-61.116566373579126,127.52878810156994,-14.010474567431705,42.804413921693445
62000,4.4434890605977815,207.22491061194594,-33.351156106836,-43.160764102567235,78.58737991901256,267.3217902223118,154.20169676247284,166.5281888579947,267.4333738123261,66.6741700729351,78.29258452403751,212.4060464615418,20.020808178125765,90.43553091447592,264.92349042400036,231.37942680916362,-29.22741919652404,127.84412415575851,8.33811002985261,95.33237297771088
63000,-10.03019214470808,73.86293909145432,-73.9524751842495,73.77644080676738,233.34278567803142,158.04218850485793,139.3600459482537,161.53397570779242,29.285124356995368,3.9135595436846793,24.317990644367683,225.1619462617483,2.8971740195142246,119.92739672324154,261.22083290005617,153.66029461459357,112.21360187241821,241.09330227977262,158.37218319841892,20.976176661911623
64000,114.90581692830479,157.2966213704215,-170.42141000915802,84.9356534470494,215.69359799620676,266.12909133068086,7.4342436070634905,164.54055982056792,22.4304695357004,108.9748680986819,97.36784162604572,166.03284439846104,-28.846661579267405,234.27093749093424,260.74736983842746,178.2623997299049,95.29433183046831,237.5745166147282,39.91246616390756,111.03149256334832
65000,148.86901277332782,115.08163115624131,-56.81712678295676,32.19417686581624,162.2978050833394,241.31980187245122,-127.6811517252326,163.1174402971832,-88.0492904778586,-10.358229640766458,195.8814560873674,222.67008299569702,-26.275821110427884,34.599151889868494,198.74143508405203,139.59730834643406,88.05283646464788,202.52193769042916,139.26254119009934,223.51274351044944
66000,200.7815873296585,231.6994157979527,45.67610989172504,31.342590318739912,130.72163412721176,180.71772069107172,-93.17529297864517,224.46049906412523,-79.58121078280219,-17.815799864222523,235.14366857215217,244.364730752783,-26.582875240896055,-83.45553914963041,262.5337391373077,143.94073276270532,168.1921086187302,238.91378406993203,-6.340833829928968,231.2140652359997
67000,187.52093945305788,216.98225205651374,72.62522860860105,21.799649530605393,86.79607592448728,107.324711063883,100.07000914697466,120.90613601999739,-12.785801401860837,4.9618273436294755,230.38532979395225,262.9165415834819,51.8556694991648,16.419812757340043,261.11009437351254,188.5957353173276,94.76057546136651,57.39714599784093,51.49227625740887,16.812253743832667
68000,202.68332734019714,155.5459008703083,98.90270799711531,56.92229641292668,158.06152518604256,-10.122703315240075,64.09164291580363,160.46482581331483,208.40833731534954,5.418856377068804,236.62499511965075,239.82482430584477,233.3746517234308,161.53665349671772,261.1927516848097,-219.27734620132694,239.7894434215888,257.78261034746146,155.67731398212766,101.79761699852291
69000,167.5038167618633,186.5213306950649,-5.920787259068234,110.13638762637477,179.7380309643587,206.80590337036435,129.22653436965996,160.08888387921445,120.461432823533,62.17588504239705,155.50562444838985,240.0863840394661,152.06793927964844,192.2645728452314,247.32858115977206,23.84638086626013,188.11000114012413,246.6625782772536,247.96248480956015,107.94692974900835
70000,182.7173494629752,178.14442308419953,-8.428306779686958,223.19687986061047,82.32352632546495,-67.36473108465127,228.36323484668492,162.9825235385574,150.59789413158242,-23.033921605495973,72.97799253399721,252.46610134360495,167.338454258645,267.31716246157976,260.28894301261994,109.70267791573947,120.93829989344931,59.791585780886415,91.496525440665,203.77550482933688
71000,149.14627476894773,121.99028003087803,9.84630053402366,228.99329641463223,196.90464016480382,61.7728880264963,245.4651844922527,231.53238636836932,134.88950138000732,63.346005027438956,210.47539301562267,267.1949762800821,244.46899752115905,186.58439276408242,223.11781388555957,228.72928785726992,236.50093047516523,175.61802275193858,156.668109823003,102.29131928505495
72000,189.2989163100175,-12.916716186088882,11.683472242675458,226.17459459962438,272.25255453879566,-30.583434736048442,243.47740880396927,87.45814400271986,43.44793623982445,92.65313354051891,124.51808413299068,249.97655999509584,156.15399785373853,202.81571513327196,259.6915350926708,200.28710588282334,144.17020703021282,130.83129360059493,225.69726048216407,68.30048287829662
73000,153.5269664299744,60.02063341750671,3.616595026059111,112.09382866349323,246.1115563992311,210.84617718495227,248.64380551807008,126.26884475710308,141.26265557227143,172.70725348805675,47.00886387175231,249.81441640657786,70.73392808789445,114.26130148704844,270.407660936317,233.0683105326451,174.3434580923968,230.03096094993575,175.60814422039735,-28.503931731287654
74000,130.00229864220185,221.95882917915083,101.24803209962029,66.38639248745089,157.67221240692683,41.06024427008115,231.94780967491974,218.1931827032829,-77.05232054577272,172.18195144972447,76.5078313886292,172.6605832466164,72.14030112696047,107.1133172598847,271.2034282310055,220.81804720437242,-15.06254495290734,247.9650565707544,67.96739839703066,-15.95159920322275
75000,166.97280500082914,-15.40282360520726,18.671721916387398,167.9113553700513,-82.79553175155947,62.08656816112932,247.79258649541225,186.3766332223313,-26.624168926502538,164.42627400431797,42.46181019965417,95.18330136337572,73.1414558306889,244.43004084816707,220.85645431111902,176.494797389809,24.30014703435476,13.291433854468925,168.5660127474826,125.85568586632367
76000,86.710911676148,126.35299829079558,15.971689926883789,145.37061860024227,54.51422090651378,130.47151898759233,260.8439871036651,154.48186877560863,2.213178022829785,170.56197433764254,222.47273011713423,217.76185907795605,104.52328833500826,239.28497080754866,235.9350693386515,249.857775674261,89.96820889956594,162.77279496131445,85.58932594611964,-4.484108893339595
77000,80.59395482402901,-6.972253584105576,171.03566167593326,120.42636403401782,44.647322268934204,207.6268974872927,155.04960408342603,188.78546489774445,87.71713290397436,173.65586946289974,-24.31581112249273,202.2085675929319,157.53426531337945,258.55383153571114,189.92659496895757,184.85982367956817,80.17939021903805,191.58331555346885,-27.217263468537002,209.88843163517916
