step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
13000,-161.8122396288906,187.53398441854145,25.725749728792824,-61.832518004182816,-75.79601136803548,76.78365566339153,91.30904863236174,-112.8202161649697,-6.910521309769432,-52.37577264583856,-69.55084583642892,-1.3086090328286293,-45.62215003245501,14.921724766674638,-48.36658189897611,-113.98682255120376,-36.579360109127535,-18.51571584030512,-29.673367765735666,-39.780976660052545
14000,-61.30214871968474,160.23762858413042,-86.08019821583186,-118.55415544517109,-39.77010817649016,-31.611031643151403,90.28044705980125,-158.47115774820384,-44.83993556604869,62.85863442516023,-65.04891847277946,-39.00653469187222,7.158670016577247,141.91673148957503,-32.358635248525935,-160.35192372390793,-24.179741400603707,7.303289933754702,-31.697488648922995,5.924156261253311
15000,-59.174833221361816,196.596558265994,-10.42916268628386,-77.48488817420723,-70.28268076807085,-38.40028699696791,-82.43292723521803,-57.00896223647095,-60.61120963125031,12.372045196235751,-1.0309291572524515,2.7553975466795557,-65.99619784613567,1.1124588879227961,-51.76363528271302,-121.51043853415597,-42.9882784696232,-12.825338150823418,-43.36060581231761,-124.53720243310651
16000,-52.49420461597032,14.511511743848557,-69.63606339341499,-50.108425218563035,-57.338933122742894,-58.76316235468437,57.10817811719778,-87.79418973704846,-29.185573406034887,167.20047647336617,52.48268726723423,-7.663295429926386,-70.86024454415197,-31.342051164660848,-60.5226239167871,21.90369134751785,-55.2956960055449,-15.586352069345503,-80.50636039429516,-6.097731889229574
17000,-26.00846518559413,46.614151125633526,-91.97982066602901,-41.62071730185312,-17.920636381254724,122.91121125028006,-30.304059759787336,-39.98195651715916,38.7351926707142,94.49057057430177,-41.979311340412316,-36.41907421012116,-66.73811530526213,-87.26864595108891,-99.19765459040762,97.48735319567146,-22.561735255279416,30.102306169960823,-82.54766089774222,87.10245656607663
18000,-14.935586476032192,-1.0164810734159246,-75.21047959759362,-45.66098162847552,-19.81295761539753,-32.430730935315474,191.4925707770162,-36.818411713713864,-52.52118436874054,43.11932052718786,-81.97999232594832,-50.8111870566246,-51.484842193253634,2.8524709497287453,-69.04713437658286,-171.16154450142483,-80.77644126864784,-43.66762027813988,-76.95488531220758,78.50940510758086
19000,-39.265055385445805,-11.379568617663613,-69.67971503545338,-63.049414298949706,-11.482038035922587,40.12084506288213,242.82679628786968,-24.51679926999306,-38.027823722466145,89.06060011233141,-91.27393262639458,-46.13251939752322,-43.35138855964962,-126.27893160172933,-44.24352782143944,-128.91951723807952,-0.5383182120253641,2.1811026535995524,-68.7670206437421,9.223184958241111
20000,-68.75455075182828,-77.24463203408096,-88.33396055529134,-58.10604295675779,-0.23353901419202336,-69.23746648498997,220.7290392617647,-20.16285668963123,-22.13649099492277,5.530802784008699,-77.58985714578463,-47.63291022762245,26.2017518631833,-70.28897635423482,-49.4915039315706,-117.62714995231845,7.827961644994045,102.41971140310703,14.826847461861062,81.60326485703393
21000,-34.17876642961309,-18.003646940329087,53.22738025455153,-73.71882445467129,-33.970651577760506,37.63377817791431,175.29186823894793,-35.80760883786797,-50.07586206559077,22.356898070094346,-80.52444192434702,-34.46710589035606,190.79929973560095,-97.6801587308607,-42.86349063711072,-207.29467716450608,19.82470630324096,121.44396540946768,-110.47901316776795,40.29931666408059
22000,-55.19200082499748,140.14414916058067,4.358939352802096,-81.89262533131057,-36.581397613441666,44.937918758731115,155.77431948034607,-70.6400080420262,-94.47353418586063,99.83639074462177,124.06432975132584,-25.075606696711322,-29.404529935807115,-127.49140671420783,27.97947617457056,-154.8048890715614,-37.51921461446061,162.85306634671738,-101.45646316113228,82.65793708317983
23000,-13.552240722864527,-64.89183876798249,-37.36045378709326,-156.79788253735884,-9.720852451347943,-51.176135902030545,237.306826607925,-48.96541179194423,-21.751053604247897,54.40877758717253,110.89421707964466,-9.777291092224244,-31.866123016886153,-97.8079991850667,-17.751765168769058,-79.9218284177419,-53.31894970196654,-20.926723497994228,-54.650965765468506,75.90310556709417
24000,65.6193791091238,0.3042526278381719,-50.57654380865886,-92.5288706108699,-8.355890706183214,-40.53671382508892,137.60165765301525,-63.1043140181819,-76.82213498535043,54.331295944846495,148.11311124309762,-6.53023008104813,-147.86247378882874,-81.72577477311526,-19.913539010531082,-62.671115131888286,-36.12540799090385,-176.677086995442,-67.05252399938378,89.87458819377566
25000,33.135622448969585,-13.190291377439415,-58.60150154002901,-83.88386052037167,-7.944859925075929,-66.56157684972702,158.18310845348364,-26.843617180390538,-83.2422978165177,87.72740064966264,229.03985008331475,18.687057440976385,-92.2394584225183,41.27860555884781,71.75028859445017,-51.423031218212174,16.657269796223783,-92.27341497306578,-129.98313864510706,-20.829212758305545
26000,-5.598697892529351,-61.63609649176508,134.92448345877608,-90.30800567329267,-48.044728711953724,-21.278481218703483,172.7606963210869,-55.83614650693411,-126.98042493074486,25.833091944610587,216.85985228666377,-21.437508295940237,138.55330808479343,92.28259168191255,-46.55434526141585,-70.21174986422632,35.574769402647114,-164.9067731077167,-15.109288755865464,5.536230844917303
27000,22.840539327523587,-32.310909781848046,149.54572350583643,-37.50738831555705,-20.70572712870148,40.45735004106748,237.9384682225418,-52.9102973889253,-75.12830890162161,71.28057639817042,207.7474235639747,-13.692472749268376,-38.90850859194404,-118.49390506859974,84.95710395463315,-126.58713071570888,26.049322054648513,-248.92081586092993,6.991890869893581,8.883992050517323
28000,-35.30250998005928,-18.966722008979357,82.39062050598169,-57.34924581147478,-101.29016293146928,23.34081101494303,250.3902640333491,-57.620879485131866,-125.32986364092032,106.31825618315878,122.49444939067651,17.978038828361946,132.70350816321965,-73.22621451475314,-2.841011666822324,-95.23238740740965,50.98645214071613,-106.08068040931096,68.54965215335693,13.987394157909016
29000,6.314962935965814,-26.659821677076707,163.29051259446382,-63.455365706946985,-52.05465979922139,-29.18736505516597,198.6374587609114,-68.65864989299128,-200.91260518059133,-28.300209757958672,137.4288587253781,14.049467109813262,9.366607617821609,-117.04714445868791,147.3581016207149,-117.18326274374749,-36.37700407741779,-183.6660821916452,64.43342821165,163.62877500338985
30000,9.525079367171182,-58.79742521053703,88.80380717517221,-53.138394437903024,117.66768000498071,108.33793422112625,225.10446605445654,-48.97135946888716,-97.0341896403633,-83.0552867365325,211.71739054661472,6.681707814787235,-35.50367508679141,237.6451247555577,113.62196495827605,-44.81785618627605,21.60756146015147,17.769495873800025,93.01484159966316,-21.122557094922545
31000,-11.98654367836344,-109.64227054640064,251.39467910829117,-36.329497707844716,-67.37445210995493,-4.6447035966889265,99.80087416801548,-59.96737038321478,-45.83272898267188,-105.65063370429493,127.48632539678091,80.63623449923682,-72.27164849984888,62.89426847495559,92.64028800276299,51.21859546395305,72.29052358256688,-226.45958094201225,162.87797795055948,-15.79883428911115
32000,84.6411544727644,214.8147467482182,256.538317340221,-12.226633061199683,30.496345329788156,167.7740746858135,103.81266882231522,89.96422043287676,-53.51778815876659,-88.93964108927037,47.444936311516415,164.79323967029325,-71.15778320595143,135.83795775881933,67.19323894703649,-26.558321939756308,56.861365206939446,-131.06519550208495,150.8102490192929,-20.01141467523863
33000,-25.98931065412849,125.33866140929995,154.6374872717561,-18.284500303378767,27.630910862529138,237.52824476270186,-47.593810702309646,8.39068253731927,-18.33011935619437,-60.303424169204504,59.03364201181383,90.21114301597851,-119.78155178737285,-28.37396216129399,229.18537602193956,-41.286752177603596,59.42138752977156,-97.44196919254198,18.33776114718799,-31.50756930541587
34000,132.5403517913737,-141.44474138022318,204.33765371790344,-63.47123126848161,61.01786532847891,127.71058213404855,139.007335303095,-18.93199564451334,-12.412735521230614,-51.910327129304754,-14.966428079445123,71.68547910751933,-56.22074648523729,-47.15891055657334,152.3460852473118,-83.65413703538317,9.457170074432293,-72.60472513287208,41.29246082856037,-26.60330653094344
35000,47.62242821748566,85.21496922832843,108.04695104435807,-11.58325165766817,35.03809469879665,220.25641822047973,221.29250946844073,59.150153920344415,7.87913567219476,19.321151296530353,175.49974371886688,-24.85016242978432,-120.6973720527332,-56.78445610871385,206.2438709319393,113.63509720041112,111.54755179999587,61.709870012481495,67.37453340232872,-1.3287481104730976
36000,63.65053909320837,242.96134267666048,92.58284913075158,-2.3644541609965004,42.09943791625703,150.7653734692393,215.89052016365724,-36.777676205897116,132.46400760301808,21.35083107842854,101.02830056440347,160.35448719252554,-163.6856114061718,157.90629005449176,173.98129056682538,-43.658493357553105,256.9718327453772,-131.03671526790563,-12.241533901277116,2.9654988616203326
37000,21.878879907548555,95.98029527402458,115.31325235558707,-54.27402036965575,51.42362877613683,28.57428231703044,232.43343093897417,-39.36518828047448,5.6119495625765845,-0.7761864859102209,194.4128345296723,52.91831794898903,-59.898907920200024,-20.39611544327197,219.66533001910298,33.256629164158134,118.26449398862879,-115.18496206986379,-1.9067808027234083,70.63999057570412
38000,137.3982220564878,149.89750515677167,107.4581911879231,-70.65705665028865,69.75445737612371,220.19691005039078,240.2666245971773,25.94274131409082,-12.75524785490194,2.2187475635498863,241.50214945445217,106.98411060713107,65.06190269756497,229.6598040508239,137.6353015982742,-41.349229491775624,77.31935584417188,-109.04976784354419,-17.86445474012989,50.191820910879414
39000,124.19906642957028,65.4761601693217,-5.166686131918444,-79.06852409209621,5.844710960439869,81.29440479839288,254.02192455841023,127.06039068069155,5.152918732822013,-45.65797690964903,190.4841243157076,125.22957185255984,2.5673492592038465,217.95990160794477,249.59533329892687,144.7801666260024,158.51776710065013,-34.30545183540744,-35.57827791322381,77.24445524255316
40000,143.01876282486984,227.63020159175372,44.03273771423036,-53.958135019977554,98.59111362847524,144.73325651272805,239.17757578785526,203.81113232709615,-7.7252126591875365,16.38629726845478,260.9995790189776,-25.476512468609666,-3.7396494126819846,231.08861751908043,87.63469625223188,50.56498772941698,-65.31425942233994,-27.683103260005556,5.274682130428425,102.42333554691089
41000,74.79568562906836,144.5638613328875,75.40182392755781,-37.10135114960236,-38.716041039960885,114.93025110153587,235.17650999323203,250.3636799378346,-9.250197815674118,10.017022586837461,220.65266114503785,-119.31365605729434,172.5109274656289,224.98059886913452,26.833730143622244,23.353885189105142,-108.150157785617,-27.694974884621328,177.2512729318116,50.49185477582628
42000,135.5943575955038,191.22854696593467,118.98897488226692,4.725016212369766,-24.912867446483002,203.50640168423183,255.9078714075968,239.547467293433,-4.516717303047916,16.102205645543858,103.22591050658792,-21.87840086800237,154.1957747397905,143.5883784216456,209.7576968892955,-64.43120988998344,9.207798523640122,7.617334806526844,256.94499579825134,140.86146452970368
43000,-79.61844531378466,207.6037217296857,112.34363669940588,-45.034764085041026,111.35699632711813,176.66718143527973,255.4819860343055,139.07870732494388,-7.20052134024358,119.44548195005386,257.7486128885936,-115.73371648653789,4.849601915768446,267.5612403885098,219.0543790954315,-51.789889324166325,-94.40075673775783,-11.669755052168853,209.64037561268026,129.54043253503266
44000,232.233385095947,233.98384024962664,214.74791275158987,-92.30728695406737,67.96078513202352,150.2965721120819,235.8232454473285,147.16179714138,-29.347678807702817,14.020169574823504,244.0095775246565,131.8683294694363,-4.677553794593204,109.25535688740872,215.569290475941,132.7404005618496,-24.021254937545347,89.88478536203401,187.17484605696723,118.20830945055661
45000,172.59825155721978,229.13500601657566,-1.8835286080752855,124.1942013861526,212.52317930624716,240.58062993278247,229.4203322396096,161.18872893282847,-122.88001397221073,-51.106743123128275,206.88108458837277,-52.985654824324165,81.11823709335367,214.84128898890165,119.40872253035724,88.4226675110311,102.40030698256619,3.1800934236039944,135.29145809380734,110.31606599230446
46000,84.6449279407539,223.83227867739348,-19.56143250278866,66.20464587069387,238.93767701003557,240.33167227766293,266.9420740613975,177.8663615468594,-154.1989153569232,23.549156163354372,147.31763024647327,0.6760723733969224,81.97520052717557,246.55861083256036,156.68416252784968,129.47093481321886,256.0816669351725,4.82699937219942,203.39168068415438,46.82868898456951
47000,91.09822750245415,228.7437188909444,149.5440171332079,105.24003444033247,68.44237954409434,190.73772276763802,264.51805551581725,198.34476691065584,-125.5953276537344,-53.19620555482561,125.88354949077404,-45.9354027765419,80.51607403663576,100.26524119864519,215.4469644624644,-71.8667078174921,235.19528874743983,-14.247619480500996,164.82803361216716,64.74223733261886
48000,121.83000481371427,254.58095252954965,232.88462335447423,93.2801737980737,-77.0418033268848,161.60692723920644,237.01218109468846,203.13254528483648,-122.481953339055,-45.98950120535946,237.88063674265535,222.31398707235496,26.37523713648562,98.60719850897074,216.20496803310616,-69.9088721178334,128.9603702353097,73.47950256714113,171.46965605534083,122.73183786637519
49000,121.10455871560619,249.9043474838909,-9.357294078974887,-41.36322554962603,-62.88447507330225,200.70950053327783,248.67418236220342,108.10130641963467,-86.00741377525772,-39.3972574141615,133.28627288142488,155.21584324746664,69.51673436282029,15.203728331621003,225.24118260098157,136.37125837080205,198.52977411619432,-14.349908392181115,189.1403668186774,2.2996218554123025
50000,-46.82392419959675,266.9429358886817,63.56362805130246,-37.56888665312023,54.42616224615741,219.55177277083737,238.458771821044,227.55845941477273,-49.661064660321664,32.68640431555938,41.74325931996827,226.33360792508026,84.16126692136358,173.55184665486584,203.3579137907393,218.86366384195492,116.94949643216614,-50.79936675331047,84.63746648709778,50.39237776621943
51000,-101.70527081841253,7.524127250586457,214.7497309643949,-52.48224500772585,-39.87243721132528,206.53999182771187,146.60177598373352,20.640875817812525,-45.994701672400964,41.80873458808444,-80.5603006798499,196.7648824919779,83.12928819148105,34.82018284091706,242.26863392631472,120.63126293597155,116.00296729007499,87.13451182085136,201.2819034240957,6.243567542087031
52000,-88.62450248444866,23.90121771834069,168.13049099766783,-47.451452670105425,-79.28844097564382,209.7167221918177,80.14042327785249,178.73223041909512,-52.31290933435972,30.28269813027299,-19.44451711391979,225.40949870113195,-0.48568671534276575,167.0336483326828,227.2687712351235,-63.26462323151239,225.54605021181465,-45.03938445536062,190.15664700320823,93.68737349647866
53000,54.92132760019596,170.73740654596045,164.863667112923,145.39836892396104,97.24441896642305,71.79934165689252,222.82049353919862,185.42211519941338,-57.97860314654344,19.420661317825306,-97.95461287893566,149.80552107230412,71.93060293773958,132.34686858106724,224.55638875067584,-8.473473466165027,112.71420312833068,-25.768753836323672,192.97585975826132,142.24897725958786
54000,25.30449088843339,-31.50888444479595,246.01190560793557,117.43206695912154,21.77233609867375,231.71560409596222,230.94537198446673,132.43373954449055,-61.84191481869407,33.87638630294456,-97.32762973533231,224.30698625403684,-8.604404911928365,22.795668617387676,269.70381370437536,138.9613185771415,111.49677836047006,-22.150779079464517,212.302883820774,167.77900127345393
55000,-41.30597710104751,-96.25351516122576,257.4850754211181,-20.90424026455241,-50.00710618255357,59.9128833735858,133.74783178256078,97.13405443142119,-44.24965318362414,31.36803052148044,-77.51659642291129,126.96070947357343,67.59578821891445,-38.390293065971484,224.82301895459878,200.64962038858963,116.45423500322913,86.46951897460603,161.55725247768999,64.13908264622378
56000,44.3916732556971,-58.832469370692685,241.12015186923813,174.26401329791713,-51.20542820817277,146.48618615358194,252.26802186098692,181.1049751005842,-38.85315503741848,4.452166022734123,-189.1849302921568,209.46722731545404,-10.570671670033507,38.79106154344365,236.09278129229983,178.79699388080397,108.30699836317201,185.8888765776253,264.2704909369961,134.88663978238722
57000,83.22085144026887,-42.053020006272014,157.70777882410297,116.63576763734216,-34.61124819222335,81.35994966369412,258.84959374817765,237.29798925729565,-54.1041905203673,42.26050974326858,-109.64502203653483,237.94735629069146,-5.986080083867279,63.533217401356346,220.0220554629672,-22.197359285581523,154.40025630444808,246.40397370650984,236.60996246919828,153.16146935181294
58000,-26.258997451088657,-28.709082405883887,115.09983606630117,235.37407770850083,-23.641555509973802,125.48865093997625,220.47321677152027,209.27760405092036,-55.36088442015612,32.44342860618937,-99.9331444742412,243.54969115084842,2.683606691501081,40.14638376172457,203.35207684093552,188.06384526274599,236.15636044143835,38.04811138394648,243.20799749536923,159.9534620301761
59000,-45.86874533893812,61.44780185822549,53.12032718564959,83.28542542106653,-22.854456637497396,81.48985680150379,272.2710314856858,222.72017996072654,-48.458081415605854,-45.66469535598295,-65.22438551355883,234.29935510278537,105.9936356368707,170.74911231541262,142.97332092033494,-26.58270730632292,199.29940950092427,169.75921814111322,75.01883049144128,165.35973430559451
60000,52.88370240050282,-12.347402832163697,10.568507738628076,-5.37914071887126,185.6256113583895,20.14026820101742,153.8427747538368,232.46935582171216,-104.73718724717419,-69.46418267490311,-85.70119033161261,150.21214319172475,113.91951731095531,253.32643224348158,261.11771680330224,45.439683808783684,190.6886598912632,-11.045950343332793,66.73659832230089,264.96616491176536
61000,118.02076317955927,65.72936096168007,-19.68371261866791,83.43882065344147,59.643846569805966,125.40911240195818,274.39301800290906,227.7827913680077,-60.339543008296715,-101.29132283776823,-87.26177246995218,256.8166695696529,27.640856948510944,20.8048018627065,170.7720104013397,276.92996396499996,140.60867512820556,74.83727033704182,159.81671394833282,271.7615013869202
62000,73.42378437303421,145.34591357032338,-39.48066351887504,-5.43089280219058,283.4338705812981,136.53795319749568,134.00850711642403,212.17111719537593,-101.33842604307222,-42.46689385429945,-104.28315470637979,263.93283059212314,39.6387188049351,93.99384215584844,92.06043800715837,115.86798246002179,119.30189943577837,25.49121971553842,181.95902288210425,72.73131946358875
63000,79.10112768772935,157.97751609195075,-60.47228869621131,80.6760472047005,116.01426524620977,-16.203594155885877,129.17047790026768,162.9766649868657,-130.6826513532885,16.61027215004542,-59.63374798893816,143.6674451504209,19.552924113715875,84.14314891595073,189.20763154489836,250.77731450839653,111.14208515897705,63.62878586924501,230.31173777517407,82.61278399064994
64000,139.58365259253668,171.71418328274476,-30.224578832709863,76.80091163393712,259.24817961605714,-14.299848837134476,247.1119800345231,185.41924378825578,-117.12657142318271,-44.159093903675625,168.1480204010302,106.0447994986889,21.171013864705618,-21.65296707718635,180.10000897264118,240.57484052313953,239.65157368823418,-20.6306514519225,246.60182284114262,-2.9165937717093016
65000,66.53814924280469,89.4862086436129,-34.87615690463125,73.5358086396224,191.1561900499061,-93.99933704604507,243.58933109033978,220.66488952760596,-11.313472183782357,36.31933499007591,131.92125912136973,104.40633419985409,17.584922193397276,93.28219962383805,215.4340543703008,228.83795115736098,162.40735509841838,50.643174285120004,256.7960420392502,80.55305522754547
66000,151.236253715973,-75.70684779416833,-27.84038181985079,50.58916976087357,163.50342018070518,92.63555856677442,248.82842725067061,220.24079420330463,-6.629246241464309,-36.1746816227372,254.9647852201273,131.87881405592353,24.2296007583189,88.4748409806436,164.88248892489779,238.46065956910607,150.195791972784,59.57825722274475,290.36044955380765,93.5969576912381
67000,44.097144060337875,-64.37681177559774,54.98727832475455,85.09756217873735,262.79051320668873,171.4364330696055,169.75841123438656,267.3136802763696,-2.0339083575048753,-32.20494295948532,274.37301360167214,225.18974181766558,88.9902601991967,88.77799718346331,239.08932346525614,173.41671987583894,132.9405092920213,70.4819611292756,290.71899568661496,-0.7235159920592148
68000,88.01120407496451,240.3599217052979,106.24874515391724,169.66933066745216,-18.90811443488451,150.34342434619654,196.3930579187082,253.42011444142508,0.2771679822690132,49.14621693320905,275.06132573265137,226.77449587992535,106.15804829630474,237.68275896369096,260.1259263414268,254.25999982086032,272.2762886225682,47.12410466399624,215.46178482309995,-8.694399571038181
69000,-51.898887246561685,130.42148776665744,140.1803227344514,87.62004670077027,145.77396318233085,253.38380010361752,105.05093641347501,264.45391436464416,-40.25386117942503,-23.838573729910326,260.32716231940725,-44.04960620158867,199.74389309716162,182.3687915196864,235.82038994722242,190.46814020982103,283.09885139491297,9.58104451310289,203.45646446026396,-50.82064484055102
70000,82.30910478455912,267.03278520807663,21.587913574654127,159.8877712206589,259.09855427131885,151.3172852657045,110.9999518947347,273.18236576336113,11.776044271274158,20.718145865686914,253.96951915053864,-78.64025140302725,187.3414670762019,236.33268131864932,258.23312263356985,267.34466061405243,166.3863489629418,19.48328030627688,149.53160650535185,5.821509415701672
71000,5.644483598693633,220.43984318925655,133.67895816231535,96.52063257276343,153.348643645568,254.95774330676053,114.59019004690497,276.2903374598554,7.014463241982259,99.95058794882355,266.5275091501883,-87.04130329816446,-18.551209782197777,249.91991730719528,162.42417458572584,245.3335781718167,-18.11762212625818,146.78064885104394,223.4071267123102,36.291512132253644
72000,40.47619340140614,213.6469895767577,123.99709746255303,168.20945133469277,193.76596383387286,220.29705087700233,111.91314132651104,206.2890554722535,6.403855440346265,-19.94108886682716,121.68447396129346,172.6434550146394,-73.03242806446647,161.88749509860995,264.9817963462854,273.9924935156159,61.69351466284895,104.55097987482604,276.63198066530214,-24.12096433889522
73000,40.51086101783084,170.79601762354446,272.6065270320915,75.19515105894268,189.14398352135103,239.27509977540694,33.266396921946416,278.9135838226288,-6.449315850746561,2.2317327645567437,31.95571913686683,263.3691181140626,206.01566940898968,148.2239691717228,229.6982355693087,143.48251336183682,-22.14394936594874,47.23239955211796,190.53764581768755,38.861856772145195
74000,82.55372724301476,109.02567448945133,262.6304380151846,78.96359013528925,99.80815546892056,257.59602796430335,28.901912088779522,274.61965714310367,-23.393614972918396,48.70371654928089,179.0308486157628,258.7793559591379,96.93160246453893,196.98163586225795,182.14011961139988,97.75723284115456,105.02746611667747,131.62748104437182,225.25902819813874,140.67270413678105
75000,210.24785107015563,44.79513374221393,256.56965128158134,143.56381696055576,226.5817879156253,75.96193275326738,40.09510328863091,279.7286758277275,-52.38203994818418,-64.84817291542562,253.36017084535874,50.62844572473805,2.731555239122585,210.90308284221157,259.1223012536081,101.1743631114576,87.71878141813045,125.52716434848965,218.52541450999468,72.419625100413
76000,59.520126263698195,126.08728240137104,241.1012363554711,62.5867481637595,92.17523239332486,154.83482838604016,117.08787416405077,184.7622131508612,-22.730045563001354,-1.9169653810091605,164.0107158618698,118.08508828823902,128.10666178476686,138.7548234138919,235.7393799441373,273.23855750674346,-9.816422254301006,49.010778981927956,158.70603354023072,162.54267423135477
77000,93.03657686773994,261.9508348854534,144.59130277715988,175.27175249726827,91.83506927784299,120.80557201987217,12.461053821276158,193.79427851804576,-45.65347061768685,-44.35263587317868,-135.92426109291907,140.98833976130888,12.861881564907259,228.5284460562868,235.20363098746157,253.66156992832734,262.7382945758122,138.09477305898065,259.4793012651154,68.00625904937148
