step,LunarLander-v3_0,LunarLander-v3_1,LunarLander-v3_10,LunarLander-v3_11,LunarLander-v3_12,LunarLander-v3_13,LunarLander-v3_14,LunarLander-v3_15,LunarLander-v3_16,LunarLander-v3_17,LunarLander-v3_18,LunarLander-v3_19,LunarLander-v3_2,LunarLander-v3_3,LunarLander-v3_4,LunarLander-v3_5,LunarLander-v3_6,LunarLander-v3_7,LunarLander-v3_8,LunarLander-v3_9
22000,-42.222700752445846,-112.12125580225994,-106.06464909860405,-27.81784252234587,205.10989161352003,-53.4116019127331,84.25556737315645,-24.081632099529525,38.094851905883836,51.9505859369635,81.59212488638725,238.95173069827567,-185.5613719258744,-11.013580261058143,47.64598452053525,31.80445390010362,-25.68903655355754,216.0314925690402,-27.621348580100115,-18.51683028710628
23000,44.90275036954756,-44.54464532209769,-132.17752625050875,-4.189869557030811,203.52840772232773,-138.5573791306386,-56.25635723758978,-17.539317586518447,-50.19878795293835,-5.763851971934741,72.40812544973929,263.8067417033765,-171.72414536679494,59.11033498940389,225.62178849699367,-41.94365752803965,-53.02774947021319,229.1706699741613,-33.02155156466768,10.228599359472035
24000,9.623734274366498,-62.08857010331453,-139.1452004171372,-58.78760533016922,-22.987550200368602,-59.56439447223599,-83.5345065427107,-88.16777385193699,135.46626067284282,53.890275022806094,109.11790645345424,252.0020339195688,-69.15996699986617,-12.924970309584566,43.15567428102835,-52.42244236239225,-8.316090478531352,252.72140257635235,-6.292561329265328,13.42513686390044
25000,-82.48628574093065,72.51360223458398,-98.37272676307083,-132.8373224744412,-76.95579544145527,-52.09452952963685,67.94812304678645,-35.0911830699028,51.2857041779709,90.36886532907626,170.93378168059226,211.6589840305986,-68.13283304541568,107.68792364269196,156.41735776744846,-24.01385647236549,-8.252130072392111,235.132150151579,6.0856359187574,72.32715489217362
26000,239.2978960309067,-1.1009470312364587,-158.06255278127978,-88.60033210561983,233.92816618101187,-10.129176271411543,19.03477442220905,-42.57114658433431,94.19224757400734,147.72422873625445,139.66693065614263,245.29320110219177,-109.60309660748497,63.728635148017815,160.99947156636452,-62.40457185211714,-9.43372843814342,264.4574516558382,4.149182148051186,-49.70756803779059
27000,103.85054123859932,-11.739809163688188,-147.5184560292969,-205.82802650917287,145.02098313668162,-131.06173847365665,73.9992512648817,-41.29099948784548,-35.9261077481243,142.9102790274417,175.66524633338167,234.93541365997967,-109.25622542930171,132.28631864333371,119.46426181289583,-86.68397725474114,-20.74071834609439,242.031847620097,1.8522793971741198,161.82256613986885
28000,63.85558517216372,-37.14458517418879,-161.54904342243648,-122.12214081745664,123.8496355533103,-136.02559156398203,12.565160159273697,37.449521912699076,86.78916928821714,58.882197707462446,-101.72332054376602,234.25763196409278,-90.85284480930306,8.497821062462505,86.93277743994476,9.784388578752688,-5.7564068573026335,252.5539848256835,4.439323157996944,155.16738285303438
29000,9.241422922160119,-17.36446785367137,-78.89489256551178,-62.7164372924359,-32.99043053691632,-108.86915995019683,59.64758187408237,-9.284515725566848,64.87042298848964,52.866548300084084,-59.47412346659531,260.4893984106336,-114.62908217906745,24.637850056179303,125.84633768135149,-84.34509750660878,-14.087364449915887,255.0435285138017,-21.191002971073626,28.913584117034194
30000,242.31228141138408,-20.53691183876033,-55.4475645274743,-63.97673225293098,128.5678516773047,14.975393556510113,179.3023547878923,-21.29457299765519,126.29158953550477,206.23779656124916,-172.72247736809769,248.47641966389384,-98.42926664342097,176.97612114179802,131.59546374349247,-48.737953241529944,11.081016833710464,236.35157189258243,-13.623635803698585,187.45042248260566
31000,-42.52255847936047,-6.903165314874781,-55.18882779523739,-53.91799299865553,137.59365902448107,80.26075300969894,217.3848664632399,6.554564038835612,34.27947359332139,184.07418101832522,54.56807097935393,225.3126742560975,-0.9123003694881788,14.861369058734217,139.78852656815565,18.525721225788573,-99.7813428152211,171.43513711554453,-6.781634151246904,114.89284602927233
32000,179.91922917308412,153.72737771661744,-83.13587930947715,-83.77341983561742,29.92450633781021,104.45017301218674,32.09466349650013,-23.222063662867697,161.97847717973443,78.1336868262014,-41.39428919483042,168.5431208663763,-2.334184022034696,-72.62174135044198,-17.895685895824755,114.39231531867654,-65.90168919784476,268.062693821842,-5.22492256006648,246.59628770865427
33000,2.1694013342523513,197.65493837572794,-18.84812942545021,-145.5446119031941,123.20294242296217,-27.671596167197958,216.32996920640343,-33.92024191321237,92.94228358909679,-37.991808943210934,-80.56760320203226,208.59842141373971,84.5546551452121,-52.104553679973286,168.13901949536944,46.993251920406806,77.5841162478173,263.0930646767038,-15.141513692464535,256.56721217969977
34000,-30.511237941070135,91.0701385367445,-47.865564653095014,-158.64803758871025,113.68440329093983,96.27644167712276,224.80018687898988,-4.870449332337233,158.54292648226817,24.917023222433254,-118.53354281578538,213.27933384280155,71.50061166917173,41.323173601447735,176.56636868301769,188.67439834894742,43.763301693913064,238.76169050928422,-33.06555380643663,56.699809162765995
35000,-69.94079285721963,22.692766517287478,-62.773948953167725,-102.35278166578665,9.718640006897067,9.214542183879274,-11.157605311370494,68.40406925144958,140.23930668616677,4.652139474877576,-62.10413346363445,223.95034023582716,-33.93338825985583,123.8975768050974,122.01786924129719,-47.36998616039102,177.9658689813501,220.85794315883444,-31.728600252940982,-26.268171940943603
36000,-65.78068782228068,46.8538530208265,-49.777030634255745,18.01945642369023,137.16502269239172,152.4415703020114,-38.52417562909104,80.83909896519462,130.33204538359556,102.89955893252075,-174.8361759399427,195.31100402905085,-39.19654503905887,134.19108670701038,228.42936752291916,-31.814875852208132,45.9339992053821,164.04060253319992,132.48311959229025,5.2075806734780485
37000,-63.60742737147334,48.29830563049546,-34.92257999602284,-40.78740755197034,47.89370069066806,196.64456638620405,14.784211449675638,150.9092878368437,144.10260735220209,-11.904188448305282,-62.56285939895969,112.300677493384,175.8715519323904,68.34385365055077,228.40711919001743,-31.097851466184395,44.93803325108615,66.51286485212309,69.35348168251315,70.16374755071314
38000,-54.19289303356192,189.36242322690399,-183.1146020613834,196.72137917576003,125.15778050607969,170.53581518070172,-52.98176543401437,182.55172394195492,114.79134054921603,5.0067126912571425,-100.13543794059558,212.29353864294703,-55.52771938368945,-36.30473110816152,179.53891636288049,-23.1464000692858,111.70880900049751,147.40078143435994,140.65094125484052,83.98762885482918
39000,-37.89942253010977,111.95350791321827,-107.07143413973368,72.50792545545325,153.1034353895178,205.047709626401,-18.802910724489298,237.190548254322,249.1849843565453,154.32876504120296,-22.705419012004608,207.46860357489004,-76.33385786570354,38.92813353834986,259.22647038602184,-87.7360021208137,187.80423315248265,207.01925213750602,100.99134825591307,23.034720336212416
40000,-31.03907470077918,112.56616686838656,-64.85348243871579,154.813836395374,34.76020133688398,153.5253731372993,32.47024503100629,183.8798774231523,130.26951374464105,-28.412094871128136,-102.36142536951515,228.1808379100779,-7.048098515898526,73.9496005455084,232.43954817527356,39.43545332963987,201.60805833556432,245.45640748934952,25.79475005922723,71.47260557627583
41000,-70.92730687707102,88.04098414819215,-13.584902782955558,228.44808198672754,166.79693584731373,144.31835941019335,202.96715046547675,206.45134400518418,177.50152686267106,222.27195122970178,-80.32580417506814,223.25049807950745,4.19194827000408,129.95306175501676,183.3107528706846,-40.07191439756766,274.4023722283917,147.88500606390102,-8.68834613721101,-62.09703400881883
42000,-89.76730392078441,112.66956175210696,-54.11998480397914,200.31695166902117,-13.31495225230328,95.24016005419087,177.16532283577794,232.52386746585285,191.90875844989372,-15.473521862018421,-50.40874230636137,233.2348279537666,25.82975341862682,141.00618457519613,224.61705634589634,-60.275658882860405,284.5969124014071,168.91275320345343,71.88638769301495,71.45624720615457
43000,-86.92582526545317,270.93808861470916,-23.746380575220112,67.32743215786428,175.5592371154897,162.9867056964106,231.94149104523524,114.3648309617743,54.11944185615019,-14.505014620607833,7.763885054585937,204.76531379547745,-40.97111642989143,123.86557202024915,56.798802853362226,-174.27460785512733,118.97327005399781,189.70174277791645,29.948232477970162,177.789252416135
44000,-98.71028046458895,261.3257038615097,-5.7492604500728985,-94.47840788352134,178.39865085232114,229.5701087198942,210.81127206405844,140.07417674621655,230.2469218837185,-16.444528430795987,-2.54695202955021,211.10817135484817,-32.67293611763072,228.2122591944997,136.3851021792524,-8.23570920979376,288.44220778813,247.59095515326976,25.56919696750336,227.93608449177478
45000,-58.5612747513419,284.2899242250194,-107.44006679457698,226.24384678220022,169.64880822635118,137.75375846742463,164.98791622891596,91.73247658889517,175.636752416689,13.562557973583315,93.66481348786901,205.70736072062178,15.720586516527002,206.96336422139242,261.01175058302925,-14.342178891820993,103.17605650834999,136.27762526142365,190.8417940658459,-28.422075725187494
46000,-80.43116866111392,269.60122541208165,-28.50895794709867,32.74944331101748,90.30942220531858,105.30475875377874,170.61931624230616,130.07822768067956,153.55237999890974,-64.15150727072624,113.78812045894527,210.35088785163657,127.52651850067075,135.67790974485493,170.28351679843686,-8.604463851765342,85.59096246186759,165.79073904273807,100.77970736043021,-35.243394223671366
47000,35.74698030813363,268.6808879492953,-34.06244325229413,220.65167788533958,171.52041084615885,183.85046103521094,168.1077592928809,214.05422290510668,226.7730572366371,-65.15969799555342,181.64526219555236,185.2608579332865,-30.795830429784626,59.91502160865664,253.7981305351533,-29.443009443669542,55.59112796162941,251.96756055575818,54.75074186171462,168.0789007453942
48000,150.69045724703747,261.67873607365476,-44.167473997877345,51.199705269259255,9.319003058112562,248.2730719302789,132.41865181971286,83.96553178055314,176.96356201575222,23.954602871304747,187.02558408287678,160.78912981979923,18.836669819787943,90.50454412487711,266.21647354934925,-32.515613904694824,49.94842972524074,267.51465446306224,-21.644897642112017,-37.62606141342542
49000,-0.5403598084715308,158.98100276536505,-16.798708032410705,193.34009587886894,77.67257114236976,148.36987062164218,176.97884986888326,109.9505539821784,137.8877550854316,-48.91278408637893,81.23620138449755,116.90901686573517,-37.81212763041729,47.33960077747764,264.12943590798557,13.401929484511149,216.82312101698997,217.8559660555882,155.58442324507908,-28.98458398719745
50000,46.422839215204874,259.5738880767806,-17.370014822612536,209.8377678406044,140.92170608435416,114.59991346590942,124.4931059087671,196.1596596012048,159.63643039342583,-68.96445983469994,76.2668761681261,212.3419793752242,-16.990613396594707,-27.56210742488126,224.59770515952133,-25.393849131883183,71.22180808428648,262.22001890842415,275.1006085956131,-22.236588110305348
51000,58.28022876336663,-5.389828588726431,-21.197358155268944,135.99095035321554,157.80156419038832,150.0166230107856,-21.188614744822033,145.67524367905037,200.97118134077164,-52.74874271558135,171.88793614159408,240.14201165693908,227.9827467515474,-45.81723089884798,259.851294054698,-21.98772955157004,48.637172457851726,257.79729130504063,108.15752422514049,-18.284531852804196
52000,-53.13600200691042,-13.329214731887594,-16.325632764474324,201.73799080355366,96.89829974663246,169.7689973243237,-27.590044811523924,92.56656387852861,228.99866308965497,-36.22244573032699,227.4789004329309,256.2615657990151,230.2820139068041,125.95311148577817,238.61386274385617,5.082419788590552,119.14049152527558,245.47843305438752,72.5374137329884,-10.639521849611947
53000,-41.67137733582619,-20.607536395122835,-6.845875486863985,259.5861211546591,181.53320180100312,67.78709371132784,-83.2745716839758,-87.65864493319016,-6.071019656322359,-62.7570551125337,266.54913163920304,191.09127143098286,124.78285942559734,139.91400202097006,139.66812540394992,66.70113537886851,8.728860789967447,245.51301288307988,209.8663122295857,66.20133196201323
54000,-28.143941273082604,104.94845811637877,-52.22638490106444,262.52662726537545,125.45792701550727,-31.85542673650033,-32.081482717141014,-217.1211999607833,132.82264230764005,-58.80226053730985,202.76709834592558,224.8565590467152,-31.29740771520684,-42.367143959588496,241.36073769566113,36.19595752671203,161.26607639832432,222.6930322125207,275.77875696460035,-376.49673151522506
55000,164.48035132860767,97.89323936359472,-34.48299487396063,247.9054692534553,124.35594702080921,-31.17269021441757,176.53876456147023,-116.07204162171679,64.99439834046257,5.17141762434134,218.9384357936871,233.42961822958304,1.4552422819318966,-41.77110991551478,233.29512489763783,-38.874243699070234,193.6256789537424,179.76673544583832,143.26819697362959,-298.80899743810414
56000,147.46632560791986,-30.179904361534344,-74.7939874953853,250.78260730806787,147.82511030887937,-27.54600213319331,202.0135736982727,-120.32727531909852,141.42108114397593,99.54290443492357,211.29401560791848,203.16134677580783,-10.363763853547729,151.07383444417226,170.71180706677148,-39.05534286095055,110.29042475622492,165.98349096896146,168.38017776439304,-131.82292120176916
57000,100.59273451231904,-11.478753037184504,-31.932682844600023,229.4898163557425,87.44939961559128,-31.81389552534549,183.94690122236577,109.50096860995906,105.19872457120148,-101.52080578024298,242.5012518489083,233.2622949345222,-42.78118764447212,146.49328083841525,264.87255890503394,21.601999554658903,17.315436301866594,136.60162201213564,233.53275527081507,-67.80419552707419
58000,84.98880795090638,-99.5439459154095,-35.10823675666884,212.9953734617824,203.86726749479658,76.45493291872562,90.38870598264396,-18.267859616450554,137.12242867204566,240.8373067525631,240.9484797897844,220.58902931386584,21.587970672500763,-41.62255441890446,146.75788056381748,1.1499946689571423,33.52244295339208,159.2398797556417,287.047938089843,0.22978954982525104
59000,25.13660126158813,-96.26890044455182,-33.95168113742017,181.71958320166587,240.2268149331452,67.09148030215626,170.3908610511008,66.24063315499457,127.16246285213602,18.490499266221992,241.98838022033522,202.4882771284725,96.36323291920148,166.19380472787856,250.19342673301813,-83.35472829478839,126.81490929037726,103.56727456119098,284.92861221167516,-20.475859259293614
60000,104.93375593902614,211.66945652236873,-24.46326009565568,62.319540376697915,160.94585970557918,-33.13703756823761,184.84141586887242,145.20185348105898,249.09125687733322,11.284637193858828,251.11269280340943,137.3747660515859,-20.72098143932642,79.77716685328198,189.89963533200873,101.02135109103462,165.4945609525762,89.60295582842313,266.20240269832544,48.58670360432061
61000,83.69467687490821,232.98362882071112,-52.822499258041034,144.00980915388365,225.23454635921553,39.53630287552458,147.11761360400197,146.5501124555669,232.75141835206253,16.179652149938164,241.2893636996196,136.44912754977798,0.028053214359194573,17.31363143123976,275.0093691000115,-72.44395912107302,151.75856800565364,-11.812160275012678,257.1107681345198,88.03189459147474
62000,99.79062665543582,202.37577400159515,-63.30541960897249,111.533598534261,109.34087693326347,-73.78385602998718,276.93979811758635,165.641915718183,212.07537067303596,17.774211113649745,247.81103179210035,129.5613470729503,78.53292537775924,252.7852988715904,244.38559450347609,72.54287705300523,150.86218686100585,-26.637929444195777,254.78117035570804,100.31259781056963
63000,137.4099557818853,223.64829266341522,36.524248105181506,234.87810235890515,25.974007557070667,29.111410814637463,160.47332964926304,175.04390638737428,91.53142905174518,130.1944382638272,270.13053356195456,212.48002139538292,18.038976436896164,174.9911014077637,247.2527926844991,-26.257740220118848,145.54199219498744,86.04762043301298,140.89534927151843,70.32375079455618
64000,129.22652757510562,213.5246750596012,-67.96425758693904,220.66063554948497,-19.892473060219256,-87.02084843679161,60.74573573148638,198.20285991365688,200.32599977035792,104.75940244223155,265.47430447477194,146.51897869229208,109.07175304178573,93.14204434618637,212.10556829970767,-54.59673631618432,80.67695367509246,73.86385476506551,243.90001904149338,-40.22275659314413
65000,162.06836243060206,220.47142070283454,-34.477097951136734,184.7802428255959,128.20638028387586,-112.9029521099939,126.04606005721212,190.53664850605415,136.63054199847485,153.91217077614525,269.266932087479,226.06312026551043,185.5982666706527,86.76543739140807,40.16317475195199,-56.63695367170018,127.7548700409522,-1.3165779964337692,32.53402498404714,136.3164827730217
66000,113.65787270961356,232.72518211540955,2.11576789603374,130.7612699185161,156.77031661004028,58.42708162097322,61.299530250039794,179.35101917443475,135.80194020399247,17.730811223331013,269.12042602360134,229.4282953347757,122.83838789914341,95.31789564290462,121.8241111300048,-32.531391569485024,255.58237167073256,135.91933046907246,19.634840320056536,160.6009158724834
67000,90.162050370896,155.12868566762396,-31.584859537905107,-19.464604061952155,156.1036890723382,224.98217931259873,-55.57234848377669,150.69485855306897,203.27107125872,142.51186701436473,123.22662840759945,224.9484253512138,220.1889421950472,187.4522030815073,-33.2772187638786,75.48243364679531,47.853230860199005,11.923503617792472,130.05606610196,250.9699296730637
68000,19.036944589957574,122.10565408392182,-31.51026875196754,121.14909863517623,101.80030691038856,97.5194084732362,30.484179585196937,151.6203848932436,205.95009756894578,181.0269152332564,262.2411727050542,229.84410505384304,80.01593932567812,126.85317845557053,88.71183318306522,101.22251115416213,37.75999137166962,-65.10496508174931,124.0940500614833,78.4662632094209
69000,18.979196696249886,111.73096898257343,31.49595188495154,143.156102880982,182.80235701956747,192.41264281945655,-95.30507974938378,188.78271015650253,133.31845882895462,115.4127796913961,249.379911569837,232.85904679910763,177.42749772314792,115.07365417680182,44.74865662098737,70.72092905188981,178.85612549329767,13.592279493479742,215.21550498007764,162.366186863447
70000,226.25123994772335,117.93634606516362,-35.53129730156899,140.0075250514964,41.8401112890807,48.4750488443267,-83.46670767988644,212.34736321079194,272.57149215421697,111.02515412351532,218.93366978442864,236.67511543497858,151.15307718882286,244.26630096365872,9.376485506654435,103.9372672463643,215.34151055240713,232.72561357612912,243.7774828127016,106.57940418690417
71000,86.85270145409898,118.67939074201907,-47.57284678907632,34.386988529772104,98.6754070525556,237.9609014911379,96.90675401150834,201.4186967573437,145.24030407796633,190.1924646411737,139.24973845602148,258.25498905015525,152.54298338588856,163.8580849043966,15.399818769896237,190.36348164547428,165.35725440991294,184.25199608361493,171.76907260250587,64.30509586675267
72000,59.44162082022975,27.78285316602263,-86.35033652202738,145.8143565256802,170.14372620980103,223.3990179004718,7.001869825417724,219.37497256312736,217.31413174107706,70.48767505132282,147.8006207000735,240.24724997901183,194.7448316072919,168.80711028914035,7.839365951076876,61.38454585751325,140.79213625275898,181.37942384532354,209.5222703545121,200.19309685307874
73000,39.2823047716382,19.17118483674577,-15.718824199811872,-163.44950196405864,130.94983671113923,255.87974549149305,2.8715438824581363,228.8869910118925,69.06445500654281,72.23580534226475,58.99764446007533,256.6481626763689,168.52844140045684,249.39702171222885,36.102250253353546,155.84238418690515,64.88101688340156,180.40958587770217,145.34149140482137,132.27863838603187
74000,-43.06446436384477,83.49790786267359,10.337119924891917,-100.0397788792376,249.35426116309444,239.83655890878507,67.74014894672116,228.51233228996875,173.54241621520282,196.12017471131563,176.04325036632346,256.41192702917766,241.39249577569947,232.8938786977562,5.294792082183733,174.46974646666692,12.96199833404796,253.72460993409592,232.2548130063473,-40.85249492272997
75000,-68.88378418643035,-60.466138693231834,57.26787718223983,-75.24311501132993,244.1716514554902,198.95446768990473,20.841912967815848,218.78779873179488,119.64251517695944,33.25483831598282,189.13210720999518,260.793590127203,246.43811671883205,154.15342514077312,104.15659463289069,178.884334081695,3.2218808436953252,64.62813112539088,257.10669839950805,185.61582712026106
76000,-37.39394155888944,-23.451667765257792,-5.785824878712507,36.940896222213134,261.68815005054466,240.16505304050756,118.70474003552032,207.07991063562028,165.0918784063658,163.53558895215468,221.5532681493734,250.67415171866716,197.50942669798985,117.51199274673344,175.61989018473525,206.12433917279895,94.54572715219506,112.62389010224418,262.46742192752095,273.8658220369285
77000,-73.38433069487219,-4.239637961044219,62.43235488999949,80.55117336733113,133.26557145568646,257.2627624324295,58.48205749879698,200.711480399553,247.25153586395732,155.46708208916831,167.2185475503372,240.45242659081842,225.91902060214412,142.08278571925328,172.99599043146713,128.4548505613399,90.38028489315526,113.06416675182824,178.70728272096594,188.564810440949
78000,-48.899576104292485,-17.237676404851936,165.4039528662849,238.42774276452428,172.41194206856778,214.96891735057156,73.93401923840973,203.41995497340417,99.30858744581418,156.22413569202692,234.78481367252766,245.979129165513,137.79151054834392,36.1443501973601,9.109164498281459,88.83080034635672,2.5028498816001084,100.06068660994403,259.5636789678777,266.2342907005827
